T,state
20331,4
20345,4
20360,4
20369,4
20383,4
20393,4
20413,4
20458,4
20468,4
20482,4
20491,4
20510,4
20520,4
20529,4
20544,4
20583,4
20608,4
20618,4
20628,4
20641,4
20656,4
20666,4
20680,4
20690,4
20736,4
20755,4
20764,4
20778,4
20788,4
20797,4
20816,4
20827,4
20864,4
20886,4
20896,4
20915,4
20924,4
20938,4
20948,4
20962,4
20977,4
21022,4
21032,4
21046,4
21061,4
21074,4
21084,4
21094,4
21114,4
21159,4
21173,4
21182,4
21192,4
21211,4
21220,4
21230,4
21244,4
21290,4
21309,4
21319,4
21328,4
21342,4
21357,4
21371,4
21381,4
21427,4
21441,4
21455,4
21469,4
21479,4
21488,4
21508,4
21518,4
21568,4
21577,4
21587,4
21606,4
21615,4
21625,4
21639,4
21653,4
21699,4
21714,4
21723,4
21737,4
21747,4
21766,4
21775,4
21787,4
21836,4
21845,4
21864,4
21874,4
21883,4
21897,4
21912,4
21921,4
21972,4
21982,4
21996,4
22010,4
22020,4
22034,4
22043,4
22088,4
22109,4
22118,4
22132,4
22142,4
22161,4
22170,4
22180,4
22195,4
22233,4
22259,4
22269,4
22278,4
22292,4
22307,4
22316,4
22330,4
22341,4
22391,4
22405,4
22415,4
22429,4
22438,4
22457,4
22467,4
22479,4
22527,4
22537,4
22546,4
22565,4
22575,4
22589,4
22603,4
22614,4
22664,4
22673,4
22683,4
22697,4
22711,4
22725,4
22735,4
22747,4
22795,4
22810,4
22824,4
22833,4
22833,4
22846,4
22865,4
22874,4
22914,4
22935,4
22944,4
22963,4
22973,4
22987,4
22996,4
23011,4
23026,4
23071,4
23085,4
23095,4
23109,4
23123,4
23133,4
23142,4
23162,4
23208,4
23222,4
23231,4
23241,4
23260,4
23269,4
23283,4
23293,4
23339,4
23358,4
23368,4
23382,4
23391,4
23391,4
23413,4
23423,4
23433,4
23471,4
23493,4
23507,4
23521,4
23531,4
23540,4
23559,4
23569,4
23584,4
23629,4
23639,4
23658,4
23667,4
23681,4
23691,4
23705,4
23720,4
23766,4
23780,4
23789,4
23804,4
23818,4
23827,4
23837,4
23857,4
23897,4
23916,4
23926,4
23935,4
23954,4
23964,4
23978,4
23988,4
24034,4
24048,4
24062,4
24076,4
24086,4
24095,4
24114,4
24125,4
24174,4
24184,4
24194,4
24213,4
24222,4
