T,a1,a2,a3
17449,2867,2403,3086
17482,2855,2436,2992
17515,3226,2391,3002
17548,2902,2371,2996
17581,2915,2279,3369
17614,2942,2384,3063
17647,2933,2416,3057
17680,2874,2317,3071
17713,2861,2419,3049
17746,2897,2289,3038
17779,2909,2388,3107
17812,2908,2427,3062
17845,2890,2416,2995
17878,2865,2301,3051
17911,2881,2415,3106
17944,2899,2422,3004
17977,2897,2305,3071
18010,2884,2441,2983
18043,2899,2291,3130
18076,2786,2393,3027
18109,2898,2375,3092
18142,2915,2343,3088
18175,2939,2373,3022
18208,2908,2310,3122
18241,2863,2428,3047
18274,2918,2394,3042
18307,2896,2359,3094
18340,2933,2294,3031
18373,2977,2402,3024
18406,2851,2431,3140
18439,2864,2359,2997
18472,2882,2399,3041
18505,2877,2303,3057
18538,2927,2403,3043
18571,2867,2355,3063
18604,2903,2417,3014
18637,2866,2303,3089
18670,2851,2384,3168
18703,2893,2413,3010
18736,2876,2336,3067
18769,2923,2414,3035
18802,2862,2432,3161
18835,2832,2343,3063
18868,2907,2406,3008
18901,2887,2590,3105
18934,2887,2271,3039
18967,2927,2467,3026
19000,2891,2365,3099
19033,2928,2327,3029
19066,2893,2291,3056
19099,2939,2393,3107
19132,2875,2358,2992
19165,2874,2373,3047
19198,2906,2401,3023
19231,2896,2307,3065
19264,2932,2366,3034
19297,2875,2368,3070
19330,2899,2387,3034
19363,2863,2412,3024
19396,2923,2384,3039
19429,2907,2384,3130
19462,2901,2325,3083
19495,2909,2432,3088
19528,2933,2359,3125
19561,2885,2383,3067
19594,2922,2456,3093
19627,2889,2441,3111
19660,2913,2384,3069
19693,2855,2373,3109
19726,2912,2288,2960
19759,2914,2370,3057
19792,2905,2329,3107
19825,2864,2434,3089
19858,2859,2277,3050
19891,2876,2418,3011
19924,2891,2302,3124
19957,2947,2559,3071
19990,2910,2426,3313
20023,2861,2506,2995
20056,2891,2513,3007
20089,2915,2440,3007
20122,2922,2379,3054
20155,2922,2339,3031
20188,2868,2273,3364
20221,2874,2325,3199
20254,2925,2337,3051
20287,2863,2352,3006
20320,2883,2370,3098
20353,2957,2323,3066
20386,2871,2399,3030
20419,2858,2319,3163
20452,2928,2399,3023
20485,2881,2448,3071
20518,2897,2327,3069
20551,2867,2383,3057
20584,2927,2352,3134
20617,2896,2359,3070
20650,2928,2361,3054
20683,2887,2375,3050
20716,2944,2429,3047
20749,2897,2352,3061
20782,2922,2368,3126
20815,2887,2384,3040
20848,2947,2352,2960
20881,2877,2428,3088
20914,2983,2401,3050
20947,2864,2377,3058
20980,2918,2317,3061
21013,2887,2325,3066
21046,2843,2303,3036
21079,2886,2357,3097
21112,2880,2160,3031
21145,2864,2297,3088
21178,2893,2430,3056
21211,2833,2263,3113
21244,2895,2368,3109
21277,2898,2355,3045
21310,2898,2442,3059
21343,2882,2438,3061
21376,2880,2391,3056
21409,2885,2346,3008
21442,2887,2432,3049
21475,2916,2357,3008
21508,2864,2311,3071
21541,2887,2403,3139
21574,2933,2355,3037
21607,2935,2460,3033
21640,2844,2501,3107
21673,2896,2378,3098
21706,2885,2404,3071
21739,2894,2387,3062
21772,2857,2355,3168
21805,2895,2433,3184
21838,2857,2379,3199
21871,2875,2410,3024
21904,2849,2375,3001
21937,2855,2467,2959
21970,2874,2480,2909
22003,2854,2507,2892
22036,2819,2397,2889
22069,2848,2558,2847
22102,2826,2371,2914
22135,2832,2613,2623
22168,2827,2543,2827
22201,2854,2534,2864
22234,2869,2642,2771
22267,2873,2609,2794
22300,2817,2559,2864
22333,2843,2672,2819
22366,3129,2626,2808
22399,2832,2631,2831
22432,2832,2672,2927
22465,2794,2533,2890
22498,2804,2673,2857
22531,2868,2623,2915
22564,2823,2539,2880
22597,2764,2559,2923
22630,2727,2464,2886
22663,2800,2478,2863
22696,2811,2431,2962
22729,2775,2458,2942
22762,2759,2389,2914
22795,2769,2393,2899
22828,2797,2416,2887
22861,2746,2358,2891
22894,2773,2318,2865
22927,2767,2374,2960
22960,2772,2303,2923
22993,2768,2314,2944
23026,2762,2361,2950
23059,2759,1618,2880
23092,2799,2423,2907
23125,2854,2319,2882
23158,2901,2387,3227
23191,2767,2296,2895
23224,2858,2247,3181
23257,2869,2297,2896
23290,2860,2493,2894
23323,2757,2338,2944
23356,2774,2429,2945
23389,2737,2342,2939
23422,2757,2386,2896
23455,2845,2426,3375
23488,2785,2320,2880
23521,2802,2323,2887
23554,2773,2224,2902
23587,2749,2374,2909
23620,2797,2329,2907
23653,2751,2353,3033
23686,2781,2279,2995
23719,2766,2355,2962
23752,2814,2339,3005
23785,2834,2409,2966
23818,2778,2359,2995
23851,2755,2429,2866
23884,2763,2278,2879
23917,2955,2559,2826
23950,2742,2409,2918
23983,2762,2250,3049
24016,2787,2384,2946
24049,2817,2378,2935
24082,2859,2391,2871
24115,2803,2484,2873
24148,2751,2327,2950
24181,2764,2375,2863
24214,2803,2370,2902
24247,2691,2352,2880
24280,2737,2384,2943
24313,2794,2402,2905
24346,2737,2432,2919
24379,2781,2382,2869
24412,2799,2357,2679
24445,2765,2358,2960
24478,2758,2286,2983
24511,2752,2351,2991
24544,2746,2377,3035
24577,2749,2379,2843
24610,2726,2400,2865
24643,2772,2320,2941
24676,2755,2403,2847
24709,2736,2283,2994
24742,2832,2449,2894
24775,2779,2416,2834
24808,2793,2365,2885
24841,2709,2430,2942
24874,2731,2384,2979
24907,2754,2387,2896
24940,2819,2439,2939
24973,2820,2368,2959
25006,2734,2377,2992
25039,2786,2821,2879
25072,2778,2444,2946
25105,2758,2416,2850
25138,2755,2342,2917
25171,2735,2352,2860
25204,2747,2261,2953
25237,2768,2395,3035
25270,2790,2374,3066
25303,2849,2320,2987
25336,2773,2425,2915
25369,2790,2371,2995
25402,2865,2243,2995
25435,2755,2384,2987
25468,2768,2319,2882
25501,2768,2384,2937
25534,2769,2496,2944
25567,2954,2359,2960
25600,2834,2419,2926
25633,2811,2354,2950
25666,2816,2336,2941
25699,2751,2339,2875
25732,2739,2389,2927
25765,2845,2450,2866
25798,2755,2587,2897
25831,2755,2289,2936
25864,2736,2247,2901
25897,2778,2383,2911
25930,2792,2303,2912
25963,2755,2342,2963
25996,2717,2334,2901
26029,2730,2477,2877
26062,2810,2378,2927
26095,2813,2273,3002
26128,2821,2439,2839
26161,2800,2269,2928
26194,2731,2270,2958
26227,2787,2409,2955
26260,2762,2416,3022
26293,2777,2262,2908
26326,2762,2361,2939
26359,2750,2422,2669
26392,2870,2320,3094
26425,2772,2335,2887
26458,2769,2391,2887
26491,2730,2771,2885
26524,2747,2321,2992
