T,a1,a2,a3
12115,2874,2832,2956
12148,2875,2785,2909
12181,2923,2842,2987
12214,2905,2767,2843
12247,2866,2822,2922
12280,2880,2811,3056
12313,2838,2897,2887
12346,2895,2696,2830
12379,2871,2815,2832
12412,2849,2848,2911
12445,2891,2867,2864
12478,2919,2850,2928
12511,2930,2816,2865
12544,2937,2768,2919
12577,2913,2801,2935
12610,2902,2823,2859
12643,2901,2775,2896
12676,2864,2864,2863
12709,2880,2768,2912
12742,2892,2735,2944
12775,2878,2731,2917
12808,2851,2896,3054
12841,2891,2745,2826
12874,2902,2807,2892
12907,2848,2828,2855
12940,2916,2789,2928
12973,2867,2864,2923
13006,2881,2901,2818
13039,2891,2849,2909
13072,2896,2881,2848
13105,2924,2787,2826
13138,2928,2901,2870
13171,2880,2862,2827
13204,2928,2769,2867
13237,2866,2842,2887
13270,2899,2887,2911
13303,2849,2759,2935
13336,2883,2868,2841
13369,2885,2811,2910
13402,2871,2832,2897
13435,2907,2852,2888
13468,2861,2802,2839
13501,2872,2543,2878
13534,2915,2822,2835
13567,2851,2802,2923
13600,2918,2800,2896
13633,2854,2761,2838
13666,2885,2905,2894
13699,2910,2758,2876
13732,2711,2858,2890
13765,2896,2929,2841
13798,2899,2747,2875
13831,2881,2727,2907
13864,2855,2815,2855
13897,2929,2861,2800
13930,2875,2981,2867
13963,2891,2799,2861
13996,2971,2841,2901
14029,2913,2799,2914
14062,2919,2875,2823
14095,2881,2758,2920
14128,2863,2864,2923
14161,2909,2750,2891
14194,2909,2806,2847
14227,2875,2877,2897
14260,2880,2881,2876
14293,2880,2789,2958
14326,2979,2768,2842
14359,3033,2759,2946
14392,2781,2866,2913
14425,2737,3024,2927
14458,2666,2833,2970
14491,2633,2923,2939
14524,2639,2913,2878
14557,2625,2826,2953
14590,2640,2786,2946
14623,2598,2686,3006
14656,2651,2880,2992
14689,2826,2846,3015
14722,2591,2482,2931
14755,2656,2795,2965
14788,2619,2893,2927
14821,2621,2822,2739
14854,2557,2850,2955
14887,2637,2746,2856
14920,2640,2801,2987
14953,2625,2826,3003
14986,2608,2771,2934
15019,2640,2765,2896
15052,2650,2823,2971
15085,2640,2721,3018
15118,2618,2896,2983
15151,2610,2848,2998
15184,2667,2842,2937
15217,2624,2747,2915
15250,2614,2766,2925
15283,2614,2832,2937
15316,2661,2815,2976
15349,2615,2880,2992
15382,2672,2752,2929
15415,2674,2817,3003
15448,2559,2770,3033
15481,2625,2862,2962
15514,2654,2755,2997
15547,2624,2833,2959
15580,2675,2849,2944
15613,2651,2873,2909
15646,2657,2850,2893
15679,2463,2778,2990
15712,2672,2889,2876
15745,2658,2839,2998
15778,2626,2845,2919
15811,2610,2880,2937
15844,2640,2892,2933
15877,2623,2837,2921
15910,2614,2789,2849
15943,2654,2752,2969
15976,2626,2870,2959
16009,2627,2787,2935
16042,2624,2822,2987
16075,2621,2778,3036
16108,2603,2827,2933
16141,2647,2710,2992
16174,2611,2749,2928
16207,2609,2811,2928
16240,2683,2801,2930
16273,2676,2829,2929
16306,2674,2555,2959
16339,2666,2800,2899
16372,2643,2758,2977
16405,2640,2889,2997
16438,2623,2899,2831
16471,2597,2882,2925
16504,2629,2779,3283
16537,2628,2816,2981
16570,2647,2751,3006
16603,2629,2850,2879
16636,2538,2862,2945
16669,2627,2791,3024
16702,2672,2852,2979
16735,2610,2795,2908
16768,2631,2803,2961
16801,2651,2725,2993
16834,2656,2779,2992
16867,2621,2886,2926
16900,2694,2832,3005
16933,2626,2843,2960
16966,2620,2817,2937
16999,2669,2795,2966
17032,2645,2836,2942
17065,2654,2778,2920
17098,2617,2856,2975
17131,2662,2752,2816
17164,2642,2800,2935
17197,2690,2771,2821
17230,2558,2827,2894
17263,2593,2723,2943
17296,2611,2931,3013
17329,2688,2797,3014
17362,2656,2860,2929
17395,2944,2860,2897
17428,2745,2800,2913
17461,2736,2781,2911
17494,2789,2775,2887
17527,2755,2702,2707
17560,2761,2833,2863
17593,2816,2755,2880
17626,2768,2768,2864
17659,2775,2758,2882
17692,2731,2805,2755
17725,2736,2832,2826
17758,2693,2687,2932
17791,2672,2706,2927
17824,2475,2804,2854
17857,2559,2768,2923
17890,2557,2786,2836
17923,2551,2650,2926
17956,2492,2751,2947
17989,2486,2703,2893
18022,2430,2735,2895
18055,2519,2651,2910
18088,2393,2704,2944
18121,2432,2779,2875
18154,2432,2877,2883
18187,2321,2620,2894
18220,2367,2704,2816
18253,2461,2837,2916
18286,2672,2657,2947
18319,2480,2673,2903
18352,2455,2773,2958
18385,2526,2646,2948
18418,2429,2762,2927
18451,2441,2549,2949
18484,2438,2655,2928
18517,2443,2655,2910
18550,2485,2691,2922
18583,2503,2700,2926
18616,2419,2753,2830
18649,2530,2607,2943
18682,2432,2783,2915
18715,2448,2713,2750
18748,2463,2752,2891
18781,2439,2698,2946
18814,2493,1906,2903
18847,2391,2726,2927
18880,2367,2654,2741
18913,2413,2753,2880
18946,2380,2717,2976
18979,2398,2691,2960
19012,2451,2717,2959
19045,2480,2720,2883
19078,2415,2736,2919
19111,2446,2704,2973
19144,2480,2703,2955
19177,2487,2703,2943
19210,2423,2771,2944
19243,2445,2940,2901
19276,2419,2926,3033
19309,2496,2752,2921
19342,2412,2617,2992
19375,2487,2530,2992
19408,2419,2774,2895
19441,2383,2739,2930
19474,2451,2739,2896
19507,2404,2752,2939
19540,2439,2707,2896
19573,2482,2739,2899
19606,2651,2679,2870
19639,2493,2690,2971
19672,2439,2778,2960
19705,2385,2662,2878
19738,2428,2658,2947
19771,2416,2707,3161
19804,2421,2708,2903
19837,2429,2681,2994
19870,2413,2587,2815
19903,2365,2736,2919
19936,2481,2800,2911
19969,2384,2768,2947
20002,2415,2672,2905
20035,2422,2665,2945
20068,2413,2742,2981
20101,2619,2748,2977
20134,2416,2623,2979
20167,2448,2801,2875
20200,2515,2902,2986
20233,2390,2699,2994
20266,2419,2793,2847
20299,2439,2639,2895
20332,2432,2679,2950
20365,2448,2722,2919
20398,2420,2744,2960
20431,2442,2655,2889
20464,2432,2719,2803
20497,2597,2736,2983
20530,2459,2813,2954
20563,2464,2793,2858
20596,2478,2736,2929
20629,2487,2705,3009
20662,2417,2742,2925
20695,2409,2722,2855
20728,2407,2803,2960
20761,2390,2737,3008
20794,2417,2705,2939
20827,2443,2589,2978
20860,2503,2646,2979
20893,2396,2819,2938
20926,2399,2683,2928
20959,2449,2824,2867
20992,2449,2698,3040
21025,2366,2643,3091
21058,2382,2634,2944
21091,2450,2523,2911
21124,2400,2713,2917
21157,2502,2643,2917
21190,2400,2663,2949
21223,2431,2559,3010
21256,2411,2667,2918
21289,2462,2661,2919
21322,2394,2768,2797
21355,2617,2760,2957
21388,2430,2559,2940
21421,2471,2768,3115
21454,2426,2704,2960
21487,2410,2724,2942
21520,2399,2736,2879
21553,2391,2686,2847
21586,2423,2665,2880
21619,2426,2689,2908
21652,2410,2735,2907
21685,2449,2670,2983
21718,2421,2607,2960
21751,2435,2704,2911
21784,2459,2749,2992
21817,2481,2687,2963
21850,2258,2752,2864
21883,2448,2784,2823
21916,2416,2772,2922
21949,2429,2727,2839
21982,2432,2739,2879
22015,2384,2717,2918
22048,2421,2713,2928
22081,2414,2676,2910
22114,2444,2699,2886
22147,2346,2644,2944
22180,2448,2747,2931
22213,1895,2618,2976
22246,2480,2760,3051
22279,2427,2747,2859
22312,2503,2609,2959
22345,2427,2750,2997
22378,2395,2749,2864
22411,2521,2677,3021
22444,2457,2768,2898
22477,2487,2679,3033
22510,2435,2764,2861
22543,2399,2842,2844
22576,2458,2396,2960
22609,2413,2686,2928
22642,2528,2850,2902
22675,2430,2656,2895
22708,2436,2723,2925
22741,2463,2768,2917
22774,2411,2802,2798
22807,2427,2790,2887
22840,2400,2673,2977
22873,2482,2722,2939
22906,2535,2721,3006
22939,2420,2746,2827
22972,2368,2595,3030
23005,2498,2625,2949
23038,2388,2643,2994
23071,2383,2530,2802
23104,2384,2701,2979
23137,2401,2763,2928
23170,2477,2700,2930
23203,2427,2685,3021
23236,2437,3568,2736
23269,2640,2699,2905
23302,2450,2735,2893
23335,2416,2733,2837
23368,2410,2687,2929
23401,2465,2717,2960
23434,2352,2773,2905
23467,2481,2689,2917
23500,2629,2662,2963
23533,2440,2639,2923
23566,2465,2679,2900
23599,2470,2691,2928
23632,2434,2587,2928
23665,2433,2750,2952
23698,2500,2786,2906
23731,2425,2971,2999
23764,2523,2722,2867
23797,2391,2673,2890
23830,2388,2827,2795
23863,2416,2640,2977
23896,2477,2741,2928
23929,2443,2752,2960
23962,2443,2665,2835
23995,2400,2808,2907
24028,2513,2755,3019
24061,2420,2689,2949
24094,2458,2763,2843
24127,2411,2651,2902
24160,2443,2711,2847
24193,2499,2750,2963
24226,2458,2705,2
