T,state
15932,3
15942,3
15956,3
15965,3
15975,3
15990,3
16031,3
16040,3
16054,3
16064,3
16074,3
16087,3
16097,3
16107,3
16122,3
16162,3
16162,3
16164,3
16178,3
16192,3
16202,3
16211,3
16225,3
16235,3
16246,3
16291,3
16300,3
16310,3
16324,3
16333,3
16343,3
16357,3
16367,3
16379,3
16422,3
16432,3
16442,3
16456,3
16465,3
16475,3
16489,3
16499,3
16508,3
16554,3
16564,3
16574,3
16587,3
16597,3
16607,3
16621,3
16630,3
16642,3
16686,3
16696,3
16705,3
16719,3
16729,3
16739,3
16753,3
16762,3
16774,3
16818,3
16827,3
16827,3
16829,3
16847,3
16857,3
16867,3
16881,3
16890,3
16900,3
16915,3
16956,3
16965,3
16965,3
16982,3
16992,3
16992,3
17005,3
17019,3
17028,3
17038,3
17053,3
17093,3
17103,3
17117,3
17127,3
17136,3
17150,3
17160,3
17170,3
17185,3
17225,3
17235,3
17249,3
17259,3
17268,3
17282,3
17292,3
17301,3
17316,3
17357,3
17367,3
17381,3
17390,3
17400,3
17414,3
17424,3
17433,3
17448,3
17489,3
17499,3
17513,3
17522,3
17532,3
17546,3
17555,3
17565,3
17580,3
17621,3
17630,3
17644,3
17654,3
17664,3
17678,3
17687,3
17697,3
17712,3
17752,3
17762,3
17776,3
17786,3
17795,3
17809,3
17819,3
17829,3
17844,3
17884,3
17894,3
17908,3
17918,3
17927,3
17941,3
17951,3
17960,3
17975,3
18016,3
18026,3
18040,3
18049,3
18059,3
18073,3
18083,3
18092,3
18107,3
18148,3
18158,3
18172,3
18181,3
18191,3
18205,3
18214,3
18224,3
18239,3
18280,3
18289,3
18303,3
18313,3
18323,3
18337,3
18346,3
18356,3
18371,3
18411,3
18421,3
18435,3
18445,3
18454,3
18468,3
18478,3
18488,3
18503,3
18543,3
18553,3
18567,3
18576,3
18586,3
18600,3
18610,3
18619,3
18634,3
18675,3
18685,3
18699,3
18708,3
18718,3
18732,3
18742,3
18751,3
18766,3
18807,3
18817,3
18831,3
18840,3
18850,3
18864,3
18873,3
18873,3
18886,3
18901,3
18942,3
18951,3
18965,3
18975,3
18985,3
18999,3
19008,3
19018,3
19033,3
19073,3
19083,3
19097,3
19107,3
19116,3
19130,3
19140,3
19150,3
19165,3
19205,3
19215,3
19229,3
19238,3
19248,3
19262,3
19272,3
19281,3
19296,3
19337,3
19346,3
19360,3
19370,3
19380,3
19394,3
19403,3
19413,3
19428,3
19468,3
19478,3
19492,3
19502,3
19511,3
19525,3
19535,3
19544,3
19559,3
19600,3
19610,3
19624,3
19633,3
19643,3
19657,3
19667,4
19685,4
19696,4
19741,4
19755,4
19765,4
19774,4
19793,4
19803,4
19817,4
19856,4
19872,4
19891,4
19901,4
19910,4
19929,4
19939,4
19953,4
19963,4
20009,4
20023,4
20038,4
20052,4
20061,4
20071,4
20090,4
20100,4
20138,4
20160,4
20169,4
20188,4
20198,4
20208,4
20221,4
20236,4
20251,4
20297,4
20306,4
20320,4
20335,4
20349,4
20358,4
20368,4
20388,4
20433,4
20447,4
20457,4
20466,4
20485,4
20495,4
20504,4
20519,4
20565,4
20584,4
20593,4
20603,4
20617,4
20632,4
20645,4
20656,4
20701,4
20715,4
20730,4
20744,4
20754,4
20763,4
20782,4
20793,4
20843,4
20852,4
20852,4
20865,4
20884,4
20893,4
20907,4
20917,4
20933,4
20982,4
20992,4
21005,4
21015,4
21030,4
21044,4
21053,4
21065,4
21110,4
21123,4
21142,4
21151,4
21161,4
21180,4
21189,4
21203,4
21214,4
21259,4
21273,4
21288,4
21302,4
21311,4
21321,4
21340,4
21350,4
21384,4
21409,4
21419,4
21438,4
21447,4
21457,4
21471,4
21486,4
21500,4
21546,4
21555,4
21569,4
21584,4
21593,4
21607,4
21617,4
21637,4
21682,4
21692,4
21705,4
21715,4
21734,4
21744,4
21753,4
21768,4
21802,4
21823,4
21842,4
21851,4
21865,4
21880,4
21890,4
21903,4
21914,4
21964,4
21978,4
21988,4
22002,4
22011,4
22021,4
22040,4
22052,4
22100,4
22110,4
22119,4
22138,4
22148,4
22161,4
22171,4
22188,4
22236,4
22246,4
22260,4
22269,4
22284,4
22298,4
22307,4
22319,4
22364,4
22382,4
22396,4
22406,4
22415,4
22434,4
22444,4
22458,4
22468,4
22513,4
22532,4
22542,4
22556,4
22565,4
22580,4
22594,4
22605,4
22639,4
22664,4
22673,4
22692,4
22702,4
22711,4
22730,4
22740,4
22755,4
22800,4
22810,4
22824,4
22838,4
22848,4
22862,4
22871,4
22892,4
22936,4
22946,4
22960,4
22970,4
22988,4
22998,4
23008,4
23021,4
23068,4
23087,4
23096,4
23106,4
23120,4
23134,4
23144,4
23159,4
23204,4
23218,4
23233,4
23242,4
23256,4
23266,4
23285,4
23296,4
23334,4
23354,4
23364,4
23383,4
23392,4
23402,4
23416,4
23431,4
23442,4
23491,4
23500,4
23514,4
23524,4
23538,4
23552,4
23562,4
23571,4
23622,4
23637,4
23651,4
23660,4
23660,4
23673,4
23692,4
23701,4
23716,4
23750,4
23771,4
23790,4
23799,4
23813,4
23823,4
23842,4
23851,4
23862,4
23892,4
23921,4
23936,4
23950,4
23959,4
23969,4
23988,4
23997,4
24013,4
24054,4
24067,4
24086,4
24096,4
24110,4
24119,4
24134,4
24148,4
24158,4
24208,4
24217,4
24232,4
24246,4
24256,4
24265,4
24284,4
24296,4
24344,4
24344,4
24357,4
24371,4
24385,4
24395,4
24409,4
24418,4
24446,4
24484,4
24493,4
24507,4
24517,4
24536,4
24545,4
24555,4
24570,4
24608,4
24630,4
24643,4
24653,4
24663,4
24682,4
24691,4
24705,4
24715,4
24761,4
24780,4
24789,4
24803,4
24813,4
24822,4
24841,4
24852,4
24889,4
24911,4
24911,4
24933,4
24943,4
24952,4
24966,4
24981,
