T,state
21361,3
21404,3
21414,3
21423,3
21437,3
21447,3
21456,3
21470,3
21480,3
21492,3
21536,3
21545,3
21555,3
21569,3
21579,3
21588,3
21602,3
21612,3
21624,3
21667,3
21677,3
21687,3
21701,3
21710,3
21720,3
21734,3
21743,3
21756,3
21799,3
21809,3
21818,3
21832,3
21842,3
21852,3
21866,3
21875,3
21875,3
21890,3
21934,3
21943,3
21953,3
21967,3
21977,3
21986,3
22000,3
22010,3
22022,3
22065,3
22075,3
22085,3
22099,3
22108,3
22118,3
22132,3
22142,3
22151,3
22197,3
22207,3
22207,3
22219,3
22233,3
22243,3
22253,3
22267,3
22276,3
22287,3
22332,3
22341,3
22351,3
22365,3
22375,3
22384,3
22398,3
22408,3
22419,3
22463,3
22473,3
22483,3
22497,3
22506,3
22516,3
22530,3
22540,3
22551,3
22595,3
22605,3
22614,3
22628,3
22638,3
22648,3
22662,3
22671,3
22681,3
22727,3
22736,3
22736,3
22737,3
22756,3
22766,3
22776,3
22790,3
22799,3
22809,3
22855,3
22865,3
22865,3
22877,3
22891,3
22901,3
22910,3
22924,3
22934,3
22946,3
22989,3
22999,3
23009,3
23023,3
23032,3
23042,3
23056,3
23066,3
23075,3
23090,3
23131,3
23141,3
23154,3
23164,3
23174,3
23188,3
23197,3
23207,3
23222,3
23263,3
23272,3
23286,3
23296,3
23305,3
23319,3
23329,3
23339,3
23354,3
23394,3
23404,3
23418,3
23427,3
23437,3
23451,3
23461,3
23470,3
23485,3
23526,3
23536,3
23550,3
23559,3
23569,3
23583,3
23592,3
23602,3
23617,3
23651,3
23667,3
23681,3
23691,3
23700,3
23714,3
23724,3
23734,3
23748,3
23758,3
23799,3
23813,3
23823,3
23832,3
23846,3
23856,3
23865,3
23879,3
23890,3
23931,3
23945,3
23954,3
23964,3
23978,3
23987,3
23997,3
24011,3
24022,3
24062,3
24076,3
24086,3
24096,3
24109,3
24119,3
24129,3
24143,3
24153,3
24194,3
24208,3
24218,3
24227,3
24241,3
24251,3
24260,3
24274,3
24285,3
24322,3
24340,3
24349,3
24349,3
24362,3
24376,3
24386,3
24395,3
24409,3
24419,3
24431,3
24474,3
24484,3
24494,3
24508,3
24517,3
24527,3
24541,3
24550,3
24563,3
24606,3
24616,3
24625,3
24639,3
24649,3
24659,3
24673,3
24682,3
24693,3
24738,3
24747,3
24757,3
24771,3
24781,3
24790,3
24804,3
24814,3
24826,3
24869,3
24879,3
24888,3
24902,3
24912,3
24922,3
24936,3
24945,3
24956,3
25001,3
25010,3
25020,3
25034,3
25044,3
25053,3
25067,3
25077,3
25089,3
25132,3
25142,3
25151,3
25165,3
25175,3
25185,3
25199,3
25208,3
25220,3
25264,3
25273,3
25283,3
25297,3
25306,3
25316,3
25330,3
25340,3
25352,3
25395,3
25405,3
25414,3
25428,3
25438,3
25448,3
25461,3
25471,3
25483,3
25527,4
25541,4
25550,4
25564,4
25574,4
25583,4
25602,4
25614,4
25663,4
25672,4
25672,4
25694,4
25704,4
25713,4
25727,4
25742,4
25751,4
25802,4
25811,4
25825,4
25840,4
25850,4
25863,4
25873,4
25883,4
25912,4
25948,4
25962,4
25971,4
25981,4
26000,4
26009,4
26023,4
26033,4
26079,4
26098,4
26108,4
26122,4
26131,4
26146,4
26160,4
26170,4
26204,4
26229,4
26244,4
26258,4
26267,4
26277,4
26296,4
26306,4
26321,4
26355,4
26375,4
26394,4
26404,4
26418,4
26427,4
26442,4
26456,4
26466,4
26516,4
26526,4
26540,4
26554,4
26564,4
26573,4
26592,4
26604,4
26652,4
26662,4
26671,4
26690,4
26700,4
26714,4
26723,4
26733,4
26784,4
26798,4
26808,4
26822,4
26831,4
26850,4
26860,4
26869,4
26916,4
26929,4
26948,4
26958,4
26968,4
26981,4
26996,4
27006,4
27021,4
27066,4
27080,4
27094,4
27104,4
27118,4
27127,4
27146,4
27157,4
27202,4
27216,4
27226,4
27245,4
27254,4
27264,4
27278,4
27293,4
27343,4
27352,4
27362,4
27376,4
27390,4
27400,4
27414,4
27424,4
27474,4
27489,4
27498,4
27512,4
27522,4
27531,4
27550,4
27562,4
27610,4
27620,4
27629,4
27648,4
27658,4
27672,4
27681,4
27698,4
27747,4
27756,4
27770,4
27780,4
27794,4
27808,4
27818,4
27830,4
27878,4
27893,4
27906,4
27916,4
27926,4
27945,4
27954,4
27969,4
28014,4
28024,4
28043,4
28052,4
28066,4
28076,4
28090,4
28105,4
28151,4
28160,4
28174,4
28189,4
28203,4
28212,4
28222,4
28242,4
28282,4
28301,4
28310,4
28320,4
28339,4
28349,4
28358,4
28373,4
28418,4
28432,4
28447,4
28456,4
28470,4
28480,4
28499,4
28509,4
28555,4
28568,4
28578,4
28597,4
28607,4
28616,4
28630,4
28646,4
28695,4
28705,4
28705,4
28717,4
28731,4
28746,4
28760,4
28769,4
28780,4
28817,4
28844,4
28854,4
28868,4
28877,4
28896,4
28906,4
28915,4
28930,4
28975,4
28994,4
29004,4
29013,4
29027,4
29042,4
29056,4
29066,4
29112,4
29126,4
29140,4
29150,4
29164,4
29173,4
29173,4
29195,4
29206,4
29249,4
29265,4
29275,4
29294,4
29303,4
29313,4
29327,4
29341,4
29356,4
29393,4
29411,4
29425,4
29440,4
29453,4
29463,4
29472,4
29486,4
29502,4
29552,4
29561,4
29571,4
29585,4
29599,4
29609,4
29623,4
29632,4
29674,4
29698,4
29707,4
29721,4
29731,4
29750,4
29759,4
29769,4
29784,4
29822,4
29844,4
29858,4
29867,4
29877,4
29896,4
29905,4
29919,4
29930,4
29979,4
29994,4
30004,4
30018,4
30027,4
30046,4
30056,4
30066,4
30104,4
30125,4
30140,4
30154,4
30164,4
30173,4
30192,4
30202,4
30217,4
30262,4
30271,4
30285,4
30300,4
30314,4
30323,4
30333,4
30353,4
30398,4
30412,4
30422,4
30431,4
30450,4
30460,4
30469,4
30483,4
30514,4
30549,4
30558,4
30558,4
30575,4
30590,4
