T,state
24266,3
24281,3
24320,3
24330,3
24344,3
24353,3
24363,3
24377,3
24386,3
24396,3
24411,3
24450,3
24460,3
24474,3
24483,3
24493,3
24507,3
24517,3
24526,3
24541,3
24580,3
24590,3
24604,3
24614,3
24623,3
24637,3
24647,3
24656,3
24672,3
24710,3
24720,3
24734,3
24744,3
24753,3
24767,3
24777,3
24787,3
24802,3
24841,3
24850,3
24860,3
24874,3
24883,3
24883,3
24900,3
24910,3
24920,3
24960,3
24974,3
24983,3
24997,3
25007,3
25017,3
25031,3
25040,3
25051,3
25090,3
25104,3
25113,3
25123,3
25137,3
25147,3
25156,3
25170,3
25181,3
25220,3
25234,3
25244,3
25253,3
25267,3
25277,3
25286,3
25300,3
25311,3
25350,3
25364,3
25374,3
25383,3
25397,3
25407,3
25417,3
25431,3
25441,3
25480,3
25494,3
25504,3
25513,3
25513,3
25530,3
25540,3
25550,3
25564,3
25574,3
25613,3
25627,3
25637,3
25647,3
25661,3
25670,3
25680,3
25694,3
25704,3
25743,3
25757,3
25767,3
25777,3
25791,3
25800,3
25810,3
25824,3
25835,3
25863,3
25883,3
25897,3
25907,3
25917,3
25930,3
25940,3
25950,3
25964,3
25974,3
26013,3
26027,3
26037,3
26047,3
26061,3
26070,3
26080,3
26094,3
26104,3
26143,3
26157,3
26167,3
26177,3
26191,3
26200,3
26210,3
26224,3
26235,3
26258,3
26287,3
26297,3
26307,3
26321,3
26330,3
26340,3
26354,3
26364,3
26374,3
26418,3
26427,3
26437,3
26451,3
26460,3
26470,3
26484,3
26494,3
26504,3
26548,3
26557,3
26557,3
26570,3
26584,3
26594,3
26603,3
26617,3
26627,3
26638,3
26681,3
26691,3
26700,3
26714,3
26724,3
26734,3
26748,3
26757,3
26768,3
26807,3
26821,3
26831,3
26840,3
26854,3
26864,3
26873,3
26887,3
26898,3
26937,3
26951,3
26961,3
26970,3
26984,3
26994,3
27004,3
27018,3
27028,3
27067,3
27081,3
27091,3
27101,3
27115,3
27124,3
27124,3
27137,3
27151,3
27161,3
27201,3
27215,3
27224,3
27234,3
27248,3
27257,3
27267,3
27281,3
27292,3
27331,3
27345,3
27354,3
27364,3
27378,3
27388,3
27397,3
27411,3
27422,3
27461,3
27475,3
27485,3
27494,3
27508,3
27518,3
27527,3
27541,3
27552,3
27591,3
27605,3
27615,3
27624,3
27638,3
27648,3
27658,3
27672,3
27682,3
27721,3
27731,3
27745,3
27755,3
27764,3
27778,3
27788,3
27797,3
27812,3
27851,3
27861,3
27875,3
27885,3
27894,3
27908,3
27918,3
27928,3
27943,3
27982,3
27991,3
28005,3
28015,3
28025,3
28039,3
28048,3
28058,3
28073,3
28112,3
28130,3
28168,3
28252,3
29008,3
29014,3
29059,3
29069,3
29078,3
29092,3
29102,3
29111,3
29125,3
29135,3
29147,3
29191,3
29200,3
29210,3
29224,3
29233,3
29243,3
29257,3
29267,3
29279,3
29322,3
29332,3
29341,3
29355,3
29365,3
29375,3
29389,3
29398,3
29410,3
29454,3
29463,3
29473,3
29487,3
29497,3
29506,3
29520,3
29530,3
29542,3
29585,3
29595,3
29605,3
29619,3
29628,3
29638,3
29652,3
29661,3
29673,3
29717,3
29727,3
29736,3
29750,3
29760,3
29769,3
29783,3
29793,3
29805,3
29849,3
29858,3
29868,3
29882,3
29891,3
29901,3
29915,3
29925,3
29935,3
29976,3
29990,3
29999,3
30009,3
30023,3
30033,3
30047,3
30056,3
30067,3
30107,3
30121,3
30131,3
30140,3
30154,3
30164,3
30174,3
30188,3
30198,3
30239,3
30253,3
30262,3
30272,3
30286,3
30296,3
30305,3
30319,3
30330,3
30370,3
30384,3
30394,3
30404,3
30418,3
30427,3
30427,3
30444,3
30454,3
30466,3
30509,3
30519,3
30528,3
30542,3
30552,3
30562,3
30576,3
30585,3
30597,3
30641,3
30650,3
30660,3
30674,3
30684,3
30693,3
30707,3
30717,3
30729,3
30772,3
30782,3
30792,3
30806,3
30815,3
30825,3
30839,3
30849,3
30859,3
30900,3
30914,3
30923,3
30933,3
30947,3
30956,3
30970,3
30980,3
30991,3
31031,3
31045,3
31055,3
31064,3
31078,3
31088,3
31098,3
31112,3
31122,3
31163,3
31177,3
31186,3
31196,3
31210,3
31220,3
31229,3
31243,3
31254,3
31294,3
31308,3
31318,3
31328,3
31341,3
31351,3
31361,3
31375,3
31385,3
31426,3
31440,3
31449,3
31459,3
31473,3
31483,3
31492,3
31506,3
31517,3
31557,3
31571,3
31581,3
31591,3
31605,3
31614,3
31624,3
31638,3
31649,3
31689,3
31703,3
31713,3
31722,3
31736,3
31746,3
31755,3
31769,3
31780,3
31821,3
31835,3
31844,3
31854,3
31868,3
31877,3
31887,3
31901,3
31912,3
31952,3
31966,3
31976,3
31985,3
31999,3
32009,3
32019,3
32033,3
32043,3
32084,3
32098,3
32107,3
32117,3
32131,3
32141,3
32150,3
32164,3
32175,3
32215,3
32229,3
32239,3
32249,3
32263,3
32272,3
32272,3
32285,3
32299,3
32309,3
32350,3
32364,3
32374,3
32383,3
32397,3
32407,3
32416,3
32430,3
32441,3
32481,3
32495,3
32505,3
32515,3
32529,3
32538,3
32548,3
32562,3
32573,3
32613,3
32627,3
32637,3
32646,3
32660,3
32670,3
32680,3
32694,3
32704,3
32745,3
32759,3
32768,3
32778,3
32792,3
32802,3
32811,3
32825,3
32836,3
32876,3
32890,3
32900,3
32910,3
32923,3
32933,3
32943,3
32957,3
32967,3
33008,3
33022,3
33031,3
33041,3
33055,3
33065,3
33074,3
33088,3
33099,3
33139,3
33153,3
33163,3
33173,3
33187,3
33196,3
33206,3
33220,3
33231,3
33271,3
33285,3
33295,3
33304,3
33318,3
33328,3
33338,3
33352,3
33362,3
33399,3
33417,3
33426,3
33436,3
33450,3
33460,3
33469,3
33483,3
33493,3
33505,3
33548,3
33558,3
33567,3
33581,3
33591,3
33601,3
33615,3
33624,3
33636,3
33680,3
33689,3
33699,3
33713,3
33723,3
33732,3
33746,3
33756,3
33768,3
33811,3
33821,3
33831,3
33844,3
33854,3
33864,3
33878,3
33887,3
33899,3
33943,3
33953,3
33962,3
33976,3
33986,3
33995,3
34009,3
34019,3
34031,3
34075,3
34084,3
34094,3
34108,3
34117,3
34117,3
34130,3
34144,3
34154,3
34166,3
34209,3
34219,3
34228,3
34242,3
34252,3
34262,3
34276,3
34285,3
34297,3
34341,3
34350,3
34360,3
34374,3
34384,3
34393,3
34407,3
34417,3
34429,3
34472,3
34482,3
34492,3
34506,3
34515,3
34525,3
34539,3
34548,3
34560,3
34604,3
34613,3
34623,3
34637,3
34647,3
34656,3
34670,3
34680,3
34692,3
34735,3
34745,3
34755,3
34769,3
34778,3
34788,3
34802,3
34811,3
34823,3
34867,3
34876,3
34886,3
34900,3
34910,3
34919,3
34933,3
34943,3
34955,3
34998,3
35008,3
35018,3
35032,3
35041,3
35051,3
35065,3
35074,3
35086,3
35130,3
35139,3
35149,3
35163,3
35173,3
35182,3
35196,3
35206,3
35218,3
35261,3
35271,3
35281,3
35295,3
35304,3
35314,3
35328,3
35337,3
35349,3
35393,3
35403,3
35412,3
35412,3
35429,3
35439,3
35448,3
35462,3
35472,3
35484,3
35528,3
35537,3
35547,3
35561,3
35570,3
35580,3
35594,3
35604,3
35616,3
35659,3
35669,3
35678,3
35692,3
35702,3
35712,3
35726,3
35735,3
35747,3
35791,3
35800,3
35800,3
35813,3
35827,3
35837,3
35846,3
35860,3
35870,3
35882,3
35925,3
35935,3
35944,3
35958,3
35968,3
35978,3
35992,3
36001,3
36012,3
36057,3
36066,3
36076,3
36090,3
36100,3
36109,3
36123,3
36133,3
36145,3
36188,3
36198,3
36207,3
36221,3
36231,3
36241,3
36255,3
36264,3
36276,3
36320,3
36329,3
36339,3
36353,3
36363,3
36372,3
36386,3
36396,3
36408,3
36451,3
36461,3
36471,3
36484,3
36494,3
36504,3
36518,3
36527,3
36539,3
36583,3
36592,3
36592,3
36605,3
36619,3
36629,3
36638,3
36652,3
36662,3
36674,3
36717,3
36727,3
36737,3
36751,3
36760,3
36770,3
36784,3
36793,3
36805,3
36849,3
36858,3
36868,3
36882,3
36892,3
36901,3
36915,3
36925,3
36937,3
36980,3
36990,3
37000,3
37014,3
37023,3
37033,3
37047,3
37056,3
37068,3
37112,3
37121,3
37131,3
37145,3
37155,3
37164,3
37178,3
37188,3
37200,3
37243,3
37253,3
37263,3
37277,3
37286,3
37296,3
37310,3
37320,3
37332,3
37375,3
37385,3
37394,3
37408,3
37418,3
37427,3
37441,3
37451,3
37463,3
37506,3
37516,3
37526,3
37540,3
37549,3
37559,3
37573,3
37583,3
37595,3
37638,3
37648,3
37657,3
37671,3
37681,3
37690,3
37690,3
37707,3
37717,3
37717,3
37742,3
37776,3
37785,3
37795,3
37809,3
37818,3
37828,3
37842,3
37852,3
37861,3
37907,3
37917,3
37926,3
37940,3
37950,3
37960,3
37974,3
37983,3
37994,3
38039,3
38048,3
38058,3
38072,3
38081,3
38091,3
38105,3
38115,3
38124,3
38170,3
38180,3
38189,3
38203,3
38213,3
38223,3
38237,3
38246,3
38258,3
38302,3
38311,3
38321,3
38335,3
38344,3
38354,3
38368,3
38378,3
38390,3
38433,3
38443,3
38452,3
38466,3
38476,3
38486,3
38500,3
38509,3
38509,3
38523,3
38568,3
38577,3
38587,3
38601,3
38611,3
38620,3
38634,3
38644,3
38644,3
38662,3
38702,3
38712,3
38726,3
38736,3
38745,3
38759,3
38769,3
38778,3
38793,3
38834,3
38843,3
38857,3
38867,3
38877,3
38891,3
38900,3
38910,3
38925,3
38965,3
38975,3
38985,3
38999,3
39008,3
39018,3
39032,3
39041,3
39056,3
39097,3
39107,3
39116,3
39130,3
39140,3
39149,3
39163,3
39173,3
39184,3
39228,3
39228,3
39241,3
39255,3
39265,3
39274,3
39288,3
39298,3
39308,3
39353,3
39363,3
39363,3
39376,3
39390,3
39399,3
39409,3
39423,3
39433,3
39445,3
39488,3
39498,3
39507,3
39521,3
39531,3
39541,3
39555,3
39564,3
39575,3
39620,3
39629,3
39639,3
39653,3
39662,3
39672,3
39686,3
39696,3
39705,3
39751,3
39761,3
39770,3
39784,3
39794,3
39804,3
39818,3
39827,3
39839,3
39883,3
39892,3
39902,3
39916,3
39926,3
39935,3
39949,3
39959,3
39971,3
40014,3
40024,3
40033,3
40047,3
40057,3
40067,3
40081,3
40090,3
40102,3
40146,3
40155,3
40165,3
40179,3
40189,3
40198,3
40212,3
40222,3
40234,3
40277,3
40287,3
40296,3
40310,3
40320,3
40330,3
40344,3
40353,3
40365,3
40409,3
40418,3
40428,3
40442,3
40452,3
40461,3
40461,3
40478,3
40488,3
40500,3
40543,3
40553,3
40563,3
40577,3
40586,3
40596,3
40610,3
40619,3
40631,3
40675,3
40684,3
40694,3
40708,3
40718,3
40727,3
40741,3
40751,3
40763,3
40806,3
40816,3
40826,3
40840,3
40849,3
40859,3
40873,3
40882,3
40894,3
40938,3
40947,3
40957,3
40971,3
40981,3
40990,3
41004,3
41014,3
41026,3
41069,3
41079,3
41089,3
41103,3
41112,3
41122,3
41136,3
41145,3
41157,3
41201,3
41210,3
41220,3
41234,3
41244,3
41253,3
41267,3
41277,3
41289,3
41332,3
41342,3
41352,3
41366,3
41375,3
41385,3
41399,3
41408,3
41419,3
41460,3
41473,3
41483,3
41493,3
41507,3
41516,3
41526,3
41540,3
41551,3
41591,3
41605,3
41605,3
41618,3
41632,3
41641,3
41651,3
41665,3
41674,3
41686,3
41730,3
41739,3
41739,3
41752,3
41766,3
41776,3
41785,3
41799,3
41809,3
41821,3
41864,3
41874,3
41884,3
41898,3
41907,3
41917,3
41931,3
41941,3
41953,3
41996,3
42005,3
42015,3
42029,3
42039,3
42048,3
42062,3
42072,3
42084,3
42127,3
42137,3
42147,3
42161,3
42170,3
42180,3
42194,3
42203,3
42215,3
42259,3
42268,3
42278,3
42292,3
42302,3
42311,3
42325,3
42335,3
42347,3
42390,3
42400,3
42409,3
42423,3
42433,3
42443,3
42457,3
42466,3
42478,3
42522,3
42531,3
42531,3
42544,3
42558,3
42567,3
42567,3
42580,3
42594,3
42605,3
42645,3
42659,3
42669,3
42678,3
42692,3
42702,3
42712,3
42726,3
42737,3
42777,3
42791,3
42800,3
42810,3
42824,3
42833,3
42843,3
42857,3
42868,3
42908,3
42922,3
42932,3
42941,3
42955,3
42965,3
42975,3
42989,3
42999,3
43039,3
43053,3
43063,3
43073,3
43087,3
43096,3
43106,3
43126,3
43194,3
43303,3
43421,3
43541,3
43585,3
43640,3
43903,3
43909,3
43920,3
43960,3
43974,3
43984,3
43993,3
44007,3
44017,3
44026,3
44040,3
44051,3
44092,3
44106,3
44115,3
44125,3
44139,3
44148,3
44158,3
44172,3
44183,3
44223,3
44237,3
44247,3
44256,3
44270,3
44280,3
44290,3
44304,3
44314,3
44355,3
44369,3
44378,3
44388,3
44402,3
44412,3
44421,3
44421,3
44438,3
44449,3
44489,3
44503,3
44513,3
44522,3
44536,3
44546,3
44556,3
44570,3
44580,3
44621,3
44635,3
44644,3
44654,3
44668,3
44678,3
44687,3
44701,3
44712,3
44752,3
44766,3
44776,3
44785,3
44799,3
44809,3
44819,3
44833,3
44843,3
44884,3
44898,3
44907,3
44907,3
44920,3
44934,3
44943,3
44943,3
44956,3
44970,3
44981,3
45021,3
45035,3
45045,3
45054,3
45068,3
45078,3
45088,3
45102,3
45112,3
45152,3
45166,3
45176,3
45186,3
45200,3
45209,3
45219,3
45233,3
45244,3
45284,3
45298,3
45308,3
45317,3
45331,3
45341,3
45350,3
45364,3
45375,3
45415,3
45429,3
45429,3
45442,3
45452,3
45466,3
45475,3
45485,3
45499,3
45509,3
45550,3
45564,3
45573,3
45573,3
45590,3
45600,3
45610,3
45624,3
45633,3
45645,3
45689,3
45698,3
45708,3
45722,3
45731,3
45741,3
45755,3
45765,3
45775,3
45812,3
45830,3
45839,3
45853,3
45863,3
45873,3
45886,3
45896,3
45906,3
45921,3
45961,3
45971,3
45980,3
45994,3
46004,3
46014,3
46028,3
46037,3
46048,3
46093,4
46107,4
46121,4
46130,4
46140,4
46159,5
46168,5
46177,5
46223,5
46232,5
46242,5
46255,5
46265,5
46274,5
46288,5
46297,5
46306,5
46321,5
46366,5
46376,5
46389,5
46399,5
46408,5
46422,5
46431,5
46440,5
46455,5
46495,5
46505,5
46518,5
46528,5
46537,5
46556,5
46565,5
46575,5
46589,5
46629,5
46639,5
46652,5
46662,5
46671,5
46685,5
46694,5
46704,5
46717,5
46728,5
46768,5
46786,5
46796,5
46805,5
46819,5
46828,5
46838,5
46851,5
46861,5
46872,5
46915,5
46925,5
46934,5
46948,5
46962,5
46976,5
46986,5
46995,5
46995,5
47043,5
47053,5
47062,5
47076,5
47085,5
47085,5
47098,5
47111,5
47121,5
47133,5
47164,5
47190,5
47199,5
47213,5
47222,5
47232,5
47245,5
47255,5
47264,5
47279,5
47319,5
47328,5
47342,5
47356,5
47366,5
47379,5
47389,5
47398,5
47413,5
47453,5
47462,5
47476,5
47485,5
47495,5
47508,5
47518,5
47527,5
47541,5
47564,5
47596,5
47610,5
47619,5
47629,5
47643,5
47652,5
47652,5
47669,5
47678,5
47688,5
47728,5
47742,5
47742,5
47760,5
47773,5
47783,5
47792,5
47806,5
47815,5
47827,5
47870,5
47879,5
47888,5
47902,5
47912,5
47921,5
47935,5
47944,5
47960,5
48004,5
48013,5
48023,5
48036,5
48046,5
48055,5
48069,5
48078,5
48090,5
48133,5
48142,5
48157,5
48170,5
48180,5
48189,5
48203,5
48212,5
48224,5
48267,5
48276,5
48286,5
48299,5
48309,5
48318,5
48332,5
48341,5
48357,5
48401,5
48410,5
48420,5
48433,5
48443,5
48452,5
48466,5
48475,5
48486,5
48530,5
48539,5
48549,5
48567,5
48577,5
48586,5
48600,5
48609,5
48620,5
48664,5
48673,5
48683,5
48696,5
48706,5
48715,5
48729,5
48738,5
48748,5
48794,5
48807,5
48817,5
48830,5
48840,5
48849,5
48863,5
48872,5
48882,5
48896,5
48936,5
48946,5
48965,5
48974,5
48983,5
48997,5
49006,5
49016,5
49031,5
49070,5
49080,5
49094,5
49103,5
49112,5
49126,5
49135,5
49145,5
49165,5
49205,5
49214,5
49228,5
49237,5
49246,5
49260,5
49269,5
49279,5
49294,5
49333,5
49343,5
49362,5
49371,5
49371,5
49388,5
49397,5
49407,5
49420,5
49431,5
49471,5
49484,5
49494,5
49503,5
49517,5
49526,5
49535,5
49549,5
49565,5
49605,5
49618,5
49628,5
49637,5
49651,5
49660,5
49670,5
49683,5
49694,5
49734,5
49747,5
49762,5
49771,5
49785,5
49794,5
49794,5
49807,5
49820,5
49831,5
49871,5
49885,5
49894,5
49903,5
49917,5
49926,5
49936,5
49949,5
49965,5
49990,5
50019,5
50028,5
50028,5
50045,5
50054,5
50064,5
50077,5
50087,5
50096,5
50105,5
50156,5
50165,5
50179,5
50188,5
50198,5
50211,5
50221,5
50230,5
50245,5
50285,5
50294,5
50304,5
50317,5
50327,5
50336,5
50355,5
50364,5
50410,5
50419,5
50428,5
50442,5
50451,5
50451,5
50464,5
50478,5
50487,5
50487,5
50499,5
50545,5
50559,5
50573,5
50582,5
50592,5
50605,5
50615,5
50624,5
50633,5
50679,5
50688,5
50697,5
50711,5
50721,5
50730,5
50744,5
50758,5
50773,5
50813,5
50822,5
50836,5
50845,5
50855,5
50864,5
50878,5
50887,5
50898,5
50942,5
50956,5
50970,5
50979,5
50989,5
51002,5
51012,5
51021,5
51036,5
51072,5
51085,5
51095,5
51108,5
51118,5
51127,5
51141,5
51150,5
51169,5
51179,5
51219,5
51233,5
51242,5
51252,5
51266,5
51275,5
51284,5
51294,5
51307,5
51337,5
51367,5
51377,5
51386,5
51400,5
51409,5
51418,5
51432,5
51441,5
51441,5
51456,5
51499,5
51509,5
51518,5
51532,5
51541,5
51550,5
51569,5
51579,5
51590,5
51633,5
51643,5
51652,5
51666,5
51675,5
51675,5
51688,5
51701,5
51711,5
51722,5
51770,5
51780,5
51793,5
51803,5
51812,5
51822,5
51835,5
51845,5
51855,5
51899,5
51899,5
51912,5
51926,5
51935,5
51944,5
51963,5
51972,5
51972,5
51986,5
52030,5
52040,5
52049,5
52063,5
52072,5
52081,5
52095,5
52104,5
52114,5
52164,5
52174,5
52183,5
52197,5
52206,5
52206,5
52223,5
52232,5
52242,5
52256,5
52296,5
52296,5
