T,state
17690,4
17704,4
17714,4
17723,4
17733,4
17784,4
17798,4
17812,4
17822,4
17831,4
17850,4
17860,4
17875,4
17920,4
17930,4
17949,4
17958,4
17972,4
17982,4
17996,4
18011,4
18057,4
18070,4
18080,4
18095,4
18109,4
18118,4
18128,4
18148,4
18193,4
18207,4
18216,4
18226,4
18245,4
18255,4
18268,4
18279,4
18324,4
18343,4
18353,4
18367,4
18376,4
18391,4
18405,4
18415,4
18465,4
18474,4
18474,4
18476,4
18500,4
18509,4
18519,4
18533,4
18547,4
18558,4
18607,4
18617,4
18631,4
18645,4
18655,4
18669,4
18678,4
18698,4
18744,4
18753,4
18767,4
18777,4
18796,4
18805,4
18815,4
18830,4
18875,4
18894,4
18903,4
18913,4
18927,4
18941,4
18951,4
18966,4
19011,4
19025,4
19035,4
19049,4
19063,4
19073,4
19082,4
19102,4
19147,4
19161,4
19171,4
19180,4
19199,4
19209,4
19223,4
19232,4
19275,4
19298,4
19307,4
19317,4
19331,4
19345,4
19359,4
19369,4
19381,4
19429,4
19443,4
19457,4
19467,4
19476,4
19495,4
19505,4
19514,4
19565,4
19574,4
19593,4
19603,4
19613,4
19626,4
19641,4
19656,4
19701,4
19711,4
19725,4
19734,4
19753,4
19763,4
19772,4
19819,4
19832,4
19851,4
19861,4
19870,4
19884,4
19899,4
19908,4
19923,4
19968,4
19982,4
19997,4
20006,4
20020,4
20030,4
20049,4
20059,4
20101,4
20118,4
20128,4
20147,4
20157,4
20166,4
20180,4
20195,4
20207,4
20255,4
20264,4
20274,4
20293,4
20302,4
20316,4
20326,4
20335,4
20391,4
20400,4
20414,4
20424,4
20433,4
20452,4
20462,4
20471,4
20522,4
20531,4
20550,4
20560,4
20570,4
20583,4
20598,4
20613,4
20658,4
20668,4
20682,4
20696,4
20710,4
20720,4
20729,4
20749,4
20794,4
20808,4
20818,4
20827,4
20846,4
20856,4
20866,4
20879,4
20926,4
20945,4
20954,4
20964,4
20978,4
20992,4
21006,4
21017,4
21062,4
21076,4
21090,4
21104,4
21114,4
21123,4
21137,4
21153,4
21202,4
21212,4
21212,4
21225,4
21244,4
21253,4
21263,4
21277,4
21304,4
21342,4
21351,4
21361,4
21375,4
21384,4
21403,4
21413,4
21425,4
21473,4
21482,4
21501,4
21511,4
21520,4
21534,4
21549,4
21558,4
21609,4
21619,4
21632,4
21647,4
21657,4
21671,4
21680,4
21731,4
21745,4
21755,4
21769,4
21778,4
21797,4
21807,4
21816,4
21831,4
21870,4
21895,4
21905,4
21905,4
21917,4
21931,4
21946,4
21956,4
21969,4
21980,4
22029,4
22044,4
22054,4
22067,4
22077,4
22096,4
22106,4
22118,4
22166,4
22175,4
22175,4
22197,4
22207,4
22216,4
22230,4
22245,4
22260,4
22305,4
22314,4
22328,4
22343,4
22352,4
22366,4
22376,4
22385,4
22441,4
22451,4
22464,4
22474,4
22484,4
22503,4
22512,4
22527,4
22572,4
22582,4
22601,4
22610,4
22624,4
22634,4
22648,4
22663,4
22708,4
22722,4
22732,4
22746,4
22760,4
22770,4
22779,4
22799,4
22844,4
22858,4
22868,4
22877,4
22896,4
22906,4
22920,4
