T,state
16109,3
16123,3
16133,3
16143,3
16156,3
16166,3
16178,3
16222,3
16231,3
16241,3
16255,3
16265,3
16274,3
16288,3
16298,3
16310,3
16353,3
16363,3
16373,3
16387,3
16396,3
16406,3
16420,3
16429,3
16442,3
16485,3
16495,3
16504,3
16518,3
16528,3
16538,3
16552,3
16561,3
16561,3
16576,3
16620,3
16629,3
16639,3
16653,3
16663,3
16672,3
16686,3
16696,3
16708,3
16751,3
16761,3
16770,3
16784,3
16794,3
16804,3
16818,3
16827,3
16839,3
16883,3
16892,3
16892,3
16893,3
16912,3
16922,3
16932,3
16946,3
16955,3
16965,3
16980,3
17021,4
17034,4
17048,4
17058,4
17068,4
17087,4
17096,4
17107,4
17156,4
17166,4
17185,4
17194,4
17204,4
17218,4
17232,4
17247,4
17280,4
17302,4
17316,4
17326,4
17345,4
17354,4
17364,4
17383,4
17393,4
17443,4
17453,4
17462,4
17476,4
17491,4
17500,4
17514,4
17525,4
17574,4
17589,4
17599,4
17612,4
17622,4
17641,4
17651,4
17663,4
17711,4
17721,4
17739,4
17749,4
17758,4
17758,4
17775,4
17790,4
17805,4
17850,4
17860,4
17874,4
17888,4
17902,4
17912,4
17921,4
17941,4
17974,4
17996,4
18010,4
18020,4
18039,4
18048,4
18058,4
18072,4
18087,4
18137,4
18147,4
18156,4
18170,4
18185,4
18194,4
18208,4
18219,4
18268,4
18283,4
18292,4
18306,4
18316,4
18325,4
18344,4
18356,4
18405,4
18414,4
18424,4
18443,4
18452,4
18466,4
18476,4
18490,4
18505,4
18547,4
18564,4
18574,4
18589,4
18602,4
18612,4
18622,4
18641,4
18653,4
18701,4
18701,4
18702,4
18716,4
18735,4
18745,4
18754,4
18768,4
18786,4
18834,4
18843,4
18853,4
18867,4
18876,4
18895,4
18905,4
18917,4
18965,4
18974,4
18993,4
19003,4
19012,4
19026,4
19041,4
19050,4
19101,4
19111,4
19124,4
19139,4
19149,4
19163,4
19172,4
19192,4
19237,4
19247,4
19261,4
19270,4
19270,4
19292,4
19302,4
19312,4
19345,4
19372,4
19391,4
19400,4
19410,4
19424,4
19438,4
19448,4
19463,4
19508,4
19522,4
19536,4
19546,4
19560,4
19569,4
19588,4
19599,4
19638,4
19658,4
19668,4
19677,4
19696,4
19706,4
19720,4
19734,4
19746,4
19795,4
19804,4
19818,4
19828,4
19842,4
19856,4
19866,4
19875,4
19922,4
19940,4
19954,4
19964,4
19973,4
19992,4
20002,4
20016,4
20025,4
20065,4
20091,4
20100,4
20114,4
20124,4
20138,4
20152,4
20162,4
20174,4
20222,4
20237,4
20251,4
20260,4
20260,4
20273,4
20292,4
20301,4
20348,4
20361,4
20371,4
20390,4
20399,4
20413,4
20423,4
20438,4
20452,4
20481,4
20512,4
20521,4
20536,4
20550,4
20559,4
20569,4
20588,4
20600,4
20648,4
20657,4
20667,4
20686,4
20695,4
20709,4
20719,4
20735,4
20784,4
20794,4
20808,4
20817,4
20827,4
20846,4
20855,4
20867,4
20915,4
20925,4
20944,4
20953,4
20953,4
20966,4
20985,4
20995,4
21009,4
21055,4
21064,4
21083,4
21093,4
21107,4
21116,4
21126,4
21146,4
21191,4
21205,4
21214,4
21214,4
21227,4
21246,4
21255,4
21269,4
21285,4
21325,4
21344,4
21354,4
21368,4
21382,4
21392,4
21406,4
21416,4
21461,4
21475,4
21490,4
21504,4
21513,4
21523,4
21542,4
21553,4
21602,4
21612,4
21621,4
21640,4
21650,4
21659,4
21673,4
21688,4
21703,4
21748,4
21758,4
21771,4
21786,4
21800,4
21810,4
21819,4
21839,4
21868,4
21898,4
21908,4
21917,4
21936,4
21946,4
21955,4
21969,4
21986,4
22035,4
22044,4
22054,4
22068,4
22077,4
22096,4
22106,4
22118,4
22166,4
22175,4
22194,4
22204,4
22213,4
22213,4
22235,4
22245,4
22260,4
22305,4
22315,4
22334,4
22343,4
22353,4
22367,4
22376,4
22397,4
22429,4
22451,4
22465,4
22474,4
22493,4
22503,4
22512,4
22526,4
22542,4
22592,4
22602,4
22611,4
22625,4
22639,4
22649,4
22663,4
22672,4
22716,4
22738,4
22747,4
22761,4
22771,4
22790,4
22799,4
22809,4
22824,4
22858,4
22878,4
22897,4
22907,4
22921,4
22935,4
22945,4
22959,4
22969,4
