T,a1,a2,a3
25274,2681, 2539, 3067
25414,2709, 2530, 3007
25546,2732, 2475, 3028
25678,2759, 2559, 2986
25809,2714, 2478, 3003
25944,2734, 2559, 3053
26086,2752, 2547, 3065
26219,2719, 2533, 3003
26350,2737, 2547, 3008
26483,2727, 2538, 2996
26620,2722, 2538, 3008
26762,2695, 2546, 3014
26894,2734, 2542, 2939
27029,2701, 2269, 3061
27167,2739, 2450, 3059
27299,2754, 2493, 3038
27431,2718, 2555, 3040
27563,2741, 2559, 3092
27694,2697, 2466, 3053
27826,2701, 2547, 2980
27958,2718, 2552, 3063
28100,2730, 2510, 2966
28235,2721, 2544, 3019
28366,2726, 2495, 3013
28495,2723, 2674, 3108
28627,2882, 2544, 3096
28759,2721, 2492, 3009
28891,2726, 2535, 3025
29022,2713, 2535, 3019
29154,2749, 2431, 3034
29286,2765, 2485, 2901
29417,2771, 2485, 2993
29552,2723, 2512, 3030
29686,2773, 2530, 3047
29818,2800, 2486, 3030
29947,2687, 2538, 3023
30094,2765, 2461, 3028
30230,2823, 2634, 2832
30383,2839, 2799, 2759
30520,2857, 2774, 2827
30656,2758, 2787, 2815
30788,2654, 2653, 2803
30924,2637, 2650, 2922
31060,2611, 2598, 2896
31192,2637, 2541, 2912
31342,2649, 2559, 2841
31478,2598, 2613, 2832
31617,2647, 2559, 2909
31748,2609, 2559, 2845
31885,2672, 2559, 2867
32028,2736, 2640, 2879
32169,2656, 2623, 2817
32305,2703, 2559, 2840
32442,2656, 2587, 2839
32585,2614, 2559, 2871
32711,2630, 2624, 2915
32839,2793, 2639, 2878
32984,2647, 2605, 2886
33125,2688, 2669, 2921
33262,2736, 2608, 2972
33393,2630, 2662, 2878
33529,2726, 2608, 2550
33679,2624, 2550, 2918
33815,2737, 2633, 2864
33946,2708, 2614, 2841
34092,2607, 2637, 2885
34228,2671, 2636, 2863
34373,2718, 2559, 2986
34500,2635, 2619, 2898
34636,2650, 2559, 2936
34772,2617, 2610, 2883
34913,2633, 2651, 2861
35049,2628, 2545, 2880
35190,2651, 2709, 2864
35326,3057, 2723, 2918
35463,2725, 2555, 2914
35594,2597, 2559, 2908
35733,2608, 2653, 2894
35876,2613, 2626, 2894
36026,2685, 2704, 2880
36165,2714, 2607, 2986
36317,2619, 2659, 2882
36439,2674, 2559, 2890
36580,2633, 2634, 2899
36716,2649, 2592, 2878
36847,2635, 2358, 2895
36984,2613, 2559, 2866
37116,2705, 2657, 2914
37252,2498, 2599, 2895
37393,2633, 2530, 2892
37537,2704, 2635, 2868
37670,2630, 2511, 2930
37801,2671, 2621, 2869
37940,2654, 2555, 3573
38076,2614, 2559, 2918
38213,2547, 2619, 2839
38344,2738, 2628, 2870
38480,2628, 2559, 2794
38630,2753, 2594, 2939
38770,2638, 2544, 2859
38901,2597, 2666, 2901
39047,2624, 2627, 2887
39187,2719, 2702, 2864
39327,2662, 2587, 2847
39455,2624, 2647, 2888
39617,2752, 2531, 2861
39754,2639, 2542, 2910
39900,2660, 2559, 2893
40050,2607, 2356, 2928
40196,2621, 2593, 2902
40332,2611, 2733, 2912
40472,2624, 2661, 2837
40608,2655, 2609, 2863
40740,2650, 2538, 2800
