T,a1,a2,a3
20563,2915,2771,2925
20596,2928,2835,2891
20629,2918,2816,2911
20662,3017,2784,2920
20695,3045,2832,2880
20728,2917,2848,2926
20761,2893,2775,2897
20794,2903,2615,2882
20827,2914,2783,2864
20860,2896,2752,2884
20893,2863,2857,2913
20926,2919,2801,2859
20959,2941,2774,2849
20992,2890,2760,2901
21025,2807,2842,2860
21058,2940,2764,2922
21091,2943,2783,2966
21124,2907,2711,2864
21157,2907,2759,2880
21190,2911,2741,2878
21223,2920,2864,2906
21256,2885,2735,2851
21289,2900,2832,2832
21322,2896,2807,2886
21355,2915,2821,2859
21388,2926,2877,2950
21421,2891,2911,2922
21454,2917,2810,2704
21487,2928,2928,2890
21520,2896,2831,2975
21553,2891,2858,2815
21586,2866,2910,2856
21619,2899,2806,2831
21652,2821,2811,2887
21685,2919,2858,2918
21718,2927,2795,2859
21751,2943,2889,2898
21784,2887,2813,2833
21817,2899,2808,2879
21850,2885,2802,2889
21883,2885,2851,2891
21916,2848,2835,2875
21949,2870,2832,2879
21982,2909,2960,2857
22015,2889,2787,2883
22048,2937,2841,2960
22081,2944,2876,2847
22114,2956,2831,2928
22147,2916,2800,2859
22180,2901,2769,2897
22213,2937,2642,2896
22246,2927,2767,2880
22279,2931,2830,2886
22312,3021,2891,2896
22345,2917,2843,2851
22378,2911,2788,2929
22411,2896,2821,2894
22444,2927,2759,2943
22477,2928,2803,2880
22510,2902,2862,2804
22543,2934,2883,2858
22576,2928,2810,2862
22609,2962,2850,2882
22642,2963,2807,2886
22675,2879,2779,2834
22708,2956,2786,2806
22741,2922,2746,2905
22774,2847,2781,2915
22807,2911,2855,2869
22840,2903,2880,2919
22873,2944,2767,2962
22906,2907,2896,2907
22939,3224,2859,2986
22972,2879,2825,2901
23005,2953,2854,2867
23038,2887,2608,2924
23071,2935,2783,2887
23104,2926,2737,2896
23137,2961,2771,2855
23170,2922,2757,2910
23203,2858,2832,2902
23236,2896,2777,2845
23269,2880,2875,2896
23302,2880,2858,2923
23335,2874,2912,2917
23368,2887,2735,2897
23401,2893,2801,2846
23434,2861,2893,2898
23467,2854,2782,2901
23500,2786,2804,2880
23533,2843,2853,2922
23566,2884,2768,2944
23599,2830,2811,2903
23632,2896,2864,2880
23665,2874,2753,2905
23698,2896,2791,2919
23731,2870,2834,2957
23764,2845,2822,2875
23797,2839,2832,2912
23830,2885,2781,2876
23863,2896,2783,2962
23896,2869,2803,2896
23929,2799,2743,2940
23962,2795,2767,2894
23995,2822,2794,2944
24028,2822,2848,2913
24061,2799,2866,2939
24094,2805,2930,2861
24127,2786,2779,2817
24160,2801,2834,2950
24193,2814,2851,2837
24226,2807,2790,2864
24259,2832,2831,2905
24292,2811,2771,2855
24325,2807,2759,2795
24358,2756,2747,2799
24391,2805,2834,2881
24424,2705,2816,2865
24457,2737,2759,2791
24490,2655,2818,2907
24523,2677,2747,2869
24556,2862,3037,2879
24589,2656,2823,2817
24622,2615,2861,2986
24655,2559,2697,2920
24688,2586,2752,2672
24721,2581,2755,2924
24754,2608,2729,2895
24787,2559,2713,2913
24820,2559,2647,2910
24853,2541,2712,2913
24886,2559,2595,2895
24919,2559,2784,2901
24952,2608,2770,2871
24985,2559,2766,2259
25018,2541,2818,2925
25051,2579,2741,2862
25084,2559,2383,2964
25117,2559,2559,2880
25150,2553,2665,2899
25183,2610,2748,2973
25216,2518,2709,2877
25249,2609,2677,2914
25282,2512,2704,2903
25315,2624,2653,2960
25348,2491,2704,2915
25381,2521,2702,3013
25414,2559,2765,3040
25447,2507,2667,2907
25480,2598,2623,2880
25513,2541,2736,2807
25546,2550,2736,2927
25579,2535,2711,2896
25612,2610,2723,2969
25645,2477,2736,2912
25678,2559,2718,3058
25711,2479,2682,2946
25744,2608,2753,2949
25777,2514,2671,2925
25810,2529,2724,2914
25843,2603,2623,2898
25876,2522,2674,2975
25909,2517,2800,2878
25942,2512,2704,2915
25975,2508,2416,2895
26008,2507,2638,2915
26041,2624,2697,2903
26074,2602,2693,2891
26107,2610,2736,2895
26140,2535,2694,2926
26173,2519,2669,2882
26206,2529,2672,2977
26239,2547,2787,2880
26272,2603,2710,2937
26305,2511,2642,2949
26338,2549,3063,2831
26371,2539,2746,2955
26404,2559,2694,3033
26437,2541,2753,2912
26470,2526,2727,2839
26503,2515,2608,2867
26536,2660,2657,2930
26569,2510,2655,2873
26602,2321,2694,2944
26635,2503,2651,2947
26668,2545,2660,2864
26701,2507,2732,2917
26734,2635,2739,2833
26767,2592,2673,2896
26800,2493,2785,2987
26833,2556,2704,2903
26866,2634,2717,2899
26899,2498,2718,2928
26932,2541,2700,2898
26965,2546,2666,2834
26998,2634,2788,2927
27031,2595,2738,2946
27064,2603,2710,2928
27097,2526,2707,2981
27130,2534,2623,2923
27163,2543,2666,2969
27196,2630,3105,2890
27229,2540,2668,2885
27262,2626,2678,2917
27295,2526,2630,2935
27328,2633,2715,2841
27361,2555,2643,2895
27394,2559,2601,2956
27427,2606,2651,2931
27460,2559,2755,2905
27493,2553,2707,2880
27526,2651,2704,2830
27559,2592,2768,2933
