T,state
20786,4
2024,4
20845,4
20854,4
20873,4
20883,4
20893,4
20906,4
20921,4
20933,4
20981,4
20991,4
21005,4
21019,4
21029,4
21043,4
21052,4
21062,4
21118,4
21127,4
21141,4
21151,4
21160,4
21179,4
21189,4
21204,4
21249,4
21258,4
21277,4
21287,4
21296,4
21310,4
21325,4
21340,4
21385,4
21395,4
21409,4
21423,4
21437,4
21447,4
21456,4
21476,4
21521,4
21535,4
21545,4
21554,4
21573,4
21583,4
21592,4
21607,4
21637,4
21672,4
21681,4
21691,4
21705,4
21719,4
21733,4
21743,4
21755,4
21803,4
21812,4
21831,4
21841,4
21850,4
21869,4
21879,4
21888,4
21939,4
21949,4
21963,4
21977,4
21987,4
22001,4
22010,4
22031,4
22075,4
22085,4
22099,4
22108,4
22127,4
22137,4
22146,4
22161,4
22200,4
22226,4
22235,4
22245,4
22259,4
22273,4
22283,4
22297,4
22307,4
22352,4
22371,4
22381,4
22395,4
22404,4
22423,4
22433,4
22443,4
22474,4
22503,4
22512,4
22531,4
22541,4
22550,4
22569,4
22579,4
22594,4
22639,4
22648,4
22662,4
22677,4
22691,4
22700,4
22700,4
22722,4
22733,4
22778,4
22792,4
22802,4
22811,4
22830,4
22840,4
22854,4
22869,4
22909,4
22928,4
22938,4
22952,4
22961,4
22976,4
22990,4
23000,4
23046,4
23060,4
23074,4
23088,4
23098,4
23107,4
23126,4
23137,4
23165,4
23196,4
23205,4
23224,4
23234,4
23244,4
23257,4
23272,4
23287,4
23325,4
23342,4
23356,4
23370,4
23384,4
23394,4
23403,4
23422,4
23433,4
23461,4
23492,4
23492,4
23505,4
23524,4
23533,4
23547,4
23557,4
23571,4
23586,4
23631,4
23645,4
23655,4
23670,4
23683,4
23693,4
23703,4
23723,4
23768,4
23782,4
23791,4
23801,4
23820,4
23829,4
23843,4
23854,4
23899,4
23918,4
23928,4
23941,4
23951,4
23961,4
23980,4
23990,4
24024,4
24049,4
24059,4
24078,4
24087,4
24097,4
24111,4
24126,4
24140,4
