T,state
32378,3
32392,3
32402,3
32443,3
32457,3
32467,3
32477,3
32491,3
32500,3
32510,3
32524,3
32534,3
32575,3
32589,3
32599,3
32609,3
32623,3
32632,3
32642,3
32656,3
32666,3
32707,3
32721,3
32731,3
32741,3
32755,3
32764,3
32774,3
32788,3
32799,3
32839,3
32853,3
32863,3
32872,3
32886,3
32896,3
32906,3
32920,3
32930,3
32971,3
32985,3
32994,3
33004,3
33018,3
33028,3
33037,3
33051,3
33062,3
33103,3
33117,3
33126,3
33136,3
33150,3
33159,3
33169,3
33183,3
33194,3
33234,3
33248,3
33258,3
33268,3
33282,3
33291,3
33302,4
33320,4
33330,4
33372,4
33390,4
33399,4
33418,4
33428,4
33438,4
33451,4
33466,4
33481,4
33527,4
33536,4
33550,4
33565,4
33579,4
33588,4
33598,4
33645,4
33663,4
33677,4
33687,4
33696,4
33710,4
33725,4
33734,4
33749,4
33795,4
33814,4
33824,4
33833,4
33847,4
33856,4
33875,4
33886,4
33925,4
33945,4
33955,4
33974,4
33984,4
33993,4
34007,4
34022,4
34034,4
34082,4
34092,4
34105,4
34120,4
34130,4
34144,4
34153,4
34173,4
34219,4
34228,4
34242,4
34252,4
34271,4
34280,4
34290,4
34305,4
34343,4
34365,4
34379,4
34388,4
34398,4
34417,4
34426,4
34440,4
34451,4
34496,4
34515,4
34525,4
34539,4
34548,4
34558,4
34577,4
34587,4
34624,4
34647,4
34656,4
34675,4
34685,4
34694,4
34708,4
34723,4
34738,4
34783,4
34793,4
34807,4
34821,4
34835,4
34845,4
34854,4
34875,4
34920,4
34933,4
34943,4
34953,4
34972,4
34981,4
34991,4
35005,4
35051,4
35070,4
35079,4
35089,4
35103,4
35117,4
35131,4
35142,4
35187,4
35201,4
35216,4
35230,4
35239,4
35249,4
35268,4
35278,4
35328,4
35338,4
35338,4
35339,4
35353,4
35372,4
35382,4
35396,4
35405,4
35433,4
35470,4
35480,4
35494,4
35504,4
35518,4
35532,4
35542,4
35553,4
35595,4
35617,4
35630,4
35640,4
35649,4
35668,4
35678,4
35692,4
35702,4
35748,4
35767,4
35776,4
35790,4
35800,4
35814,4
35828,4
35839,4
35889,4
35898,4
35908,4
35927,4
35936,4
35946,4
35965,4
35977,4
36025,4
36035,4
36044,4
36058,4
36073,4
36087,4
36096,4
36108,4
36156,4
36171,4
36185,4
36194,4
3204,4
36223,4
36232,4
36243,4
36293,4
36302,4
36321,4
36331,4
36340,4
36354,4
36369,4
36383,4
36426,4
36439,4
36453,4
36467,4
36477,4
36491,4
36500,4
36514,4
36530,4
36572,4
36589,4
36599,4
36608,4
36627,4
36637,4
36651,4
36665,4
36676,4
36726,4
36735,4
36749,4
36759,4
36773,4
36787,4
36797,4
36806,4
36857,4
36872,4
36885,4
36895,4
36905,4
36924,4
36933,4
36948,4
36993,4
37003,4
37022,4
37031,4
37045,4
37055,4
37070,4
37083,4
37094,4
37144,4
37153,4
37168,4
37182,4
37191,4
37201,4
37220,4
37232,4
37280,4
37290,4
37299,4
37318,4
37328,4
37342,4
37351,4
