T,a1,a2,a3
12016,2918,2816,2873
12049,2896,2858,2801
12082,2895,2880,2819
12115,2940,2837,2925
12148,2906,2916,2896
12181,2933,2769,2846
12214,2921,2880,2903
12247,2939,2756,2922
12280,2971,2755,3105
12313,2954,2738,2992
12346,2864,2653,3051
12379,2922,2610,3070
12412,2863,2863,3008
12445,2881,2559,3093
12478,2886,2543,3122
12511,2865,2486,3008
12544,2666,2509,3137
12577,2874,2547,3169
12610,2859,2535,3184
12643,2886,2544,3173
12676,2879,2423,3129
12709,2930,2416,3123
12742,2883,2409,3111
12775,2931,2263,3146
12808,2891,2441,3165
12841,2913,2373,3088
12874,2896,2349,3071
12907,2854,2302,3175
12940,2894,2256,3194
12973,2848,2301,3071
13006,2903,2179,3166
13039,2947,2264,3051
13072,2895,2276,3050
13105,2889,2197,3071
13138,2901,2099,3120
13171,2922,2147,3164
13204,2861,2170,3174
13237,2890,2214,3115
13270,2864,2272,3195
13303,2914,2235,3159
13336,2891,2277,3149
13369,2923,2175,3184
13402,2877,2238,3134
13435,2880,2159,3177
13468,2848,2235,3051
13501,2883,2411,3131
13534,2901,2229,3089
13567,2907,2247,3217
13600,2887,2264,3099
13633,2850,2170,3194
13666,2885,2067,3152
13699,2909,2221,3175
13732,2890,2208,3110
13765,2928,2251,3120
13798,2953,2200,3142
13831,2864,2219,3088
13864,2896,2443,3122
13897,2897,2305,3158
13930,2891,2264,3067
13963,2903,2203,3130
13996,2839,2191,3295
14029,2859,2227,3120
14062,2853,2327,3225
14095,2896,2222,3121
14128,2870,2251,2951
14161,2864,2256,3110
14194,2850,2288,3143
14227,2867,2288,3089
14260,2908,2256,3183
14293,2861,2177,3149
14326,2912,2219,3157
14359,2854,2300,3184
14392,2922,2235,3176
14425,2913,2151,3151
14458,2891,2167,3150
14491,2910,2160,2939
14524,2873,2188,3152
14557,2843,2249,3124
14590,2841,2323,3149
14623,3140,2273,3145
14656,2881,2191,3123
14689,3223,2005,3189
14722,2912,2177,3222
14755,2896,2256,3187
14788,2902,2256,3185
14821,2851,2320,3157
14854,2897,2192,3184
14887,2846,2281,3143
14920,2864,2464,3151
14953,2918,2245,3099
14986,2926,2334,3131
15019,2919,2205,3189
15052,2880,2214,3437
15085,2881,2333,3133
15118,2932,2190,3119
15151,2887,2291,3185
15184,2896,2203,3118
15217,2851,2245,3162
15250,2837,2202,3109
15283,2917,2249,3137
15316,3168,2326,3136
15349,2863,2245,3111
15382,2855,2313,3125
15415,2891,2173,3195
15448,2906,2202,3179
15481,3224,2107,3255
15514,2919,2192,3090
15547,2870,2186,3123
15580,2935,2324,3152
15613,2854,2323,3201
15646,2897,2135,3184
15679,2887,2432,3216
15712,2866,2257,3153
15745,2858,2242,3071
15778,2885,2237,3282
15811,2899,2325,3152
15844,2894,2272,3137
15877,2896,2311,3169
15910,2901,2233,3113
15943,2897,2214,3177
15976,2894,2224,3190
16009,2871,2289,3200
16042,2913,2293,3142
16075,2867,2298,3134
16108,2862,2175,3115
16141,2921,2313,3088
16174,2887,2241,3149
16207,2900,2207,3168
16240,2915,2329,3093
16273,2893,2286,3141
16306,2883,2267,3152
16339,2912,2228,3089
16372,2870,2192,3071
16405,2914,2261,3069
16438,2925,2257,3058
16471,2930,2161,3142
16504,2942,2578,3247
16537,2861,2236,3231
16570,2869,2287,3185
16603,2869,2411,3088
16636,2912,2275,3100
16669,2854,2260,3189
16702,2914,2261,3156
16735,2916,2190,3177
16768,2895,2204,3169
16801,2869,2220,3137
16834,2867,2256,3136
16867,2953,2165,3152
16900,2907,2275,3069
16933,2880,2288,3216
16966,3375,2240,3095
16999,2858,2271,3209
17032,2942,2294,3376
17065,2924,2192,3111
17098,2880,2244,2864
17131,2893,2142,3138
17164,2888,2210,3146
17197,2877,2082,3266
17230,2889,2177,3185
17263,2891,2160,3147
17296,2897,2224,3216
17329,2872,2241,3123
17362,2908,2256,3139
17395,2916,2288,3151
17428,2892,2241,3183
17461,2866,2245,3273
17494,2874,2267,3131
17527,2871,2243,3196
17560,2849,2263,3011
17593,2839,2276,3152
17626,2911,2340,3151
17659,2894,2209,3135
17692,2925,2276,3154
17725,2863,2253,3148
17758,2875,2272,3173
17791,2839,2191,3233
17824,2867,2246,3154
17857,2847,2139,3177
17890,2855,2233,2906
17923,2885,2159,3168
17956,2853,2129,3195
17989,2945,2223,3127
18022,2626,2245,3085
18055,2891,2195,3136
18088,2865,2261,3176
18121,2899,2272,3144
18154,2947,2256,3160
18187,2896,2290,3110
18220,2879,2277,3157
18253,2899,2342,3144
18286,2909,2327,3158
18319,2902,2221,3053
18352,2896,2167,3183
18385,2933,2213,3146
18418,2904,2197,3104
18451,2902,2544,3170
18484,2875,2235,3142
18517,2928,2213,2877
18550,2878,2178,3168
18583,2879,2265,3071
18616,2896,2308,3153
18649,2908,2159,3147
18682,2892,2259,3150
18715,2865,2174,3200
18748,2865,2287,3195
18781,2882,2272,3135
18814,2897,2309,3111
18847,2914,2304,3125
18880,2863,2371,3095
18913,2909,2194,3092
18946,2926,2141,3087
18979,2883,2177,3218
19012,2897,2297,3005
19045,2935,2307,3083
19078,2869,2297,3071
19111,2894,2257,3023
19144,2877,2161,3196
19177,2896,2225,3056
19210,2908,2323,3071
19243,2893,2305,3121
19276,2919,2272,3180
19309,2944,2291,3167
19342,2722,2274,3059
19375,2869,2234,3166
19408,2879,2317,3169
19441,2839,2139,3185
19474,2881,2173,3071
19507,2864,2163,3179
19540,2859,2192,3145
19573,2926,2269,3165
19606,2879,2218,3094
19639,2883,2181,3153
19672,2880,2201,3102
19705,2891,2068,3057
19738,2883,2154,3138
19771,2910,2134,3191
19804,2855,2257,3127
19837,2878,2268,3122
19870,2871,2290,3055
19903,2894,2267,3087
19936,2905,2273,3030
19969,2896,2328,2992
20002,2896,2432,2955
20035,2859,2400,2991
20068,2928,2317,2931
20101,2870,2263,2960
20134,2855,2538,2940
20167,2864,2497,2933
20200,2891,2512,2879
20233,2935,2391,2921
20266,2913,2491,2835
20299,2973,2546,2835
20332,2907,2545,2917
20365,2893,2559,2853
20398,2950,2559,2903
20431,2878,2589,2806
20464,2954,2586,2896
20497,2889,2465,2943
20530,2922,2430,2860
20563,2926,2419,2955
20596,2971,2368,2902
20629,2958,2417,2928
20662,2935,2303,2958
20695,2915,2246,2940
20728,2906,2368,2989
20761,2939,2257,2992
20794,3027,2320,2903
20827,3130,2309,2929
20860,3085,1938,3024
20893,2970,2043,2950
20926,2967,2180,2891
20959,2954,2125,3024
20992,3145,2226,2992
21025,3152,2039,3163
21058,3023,2063,2942
21091,3055,2014,3024
21124,2999,2045,2943
21157,3119,2060,3030
21190,3009,2015,2992
21223,3131,2027,3010
21256,3026,1998,2968
21289,3154,1903,3023
21322,3163,2000,3126
21355,3136,2065,2947
21388,3047,1977,3008
21421,3035,2138,2973
21454,3007,2067,2991
21487,3206,2026,2903
21520,3061,2093,3007
21553,3019,2022,2987
21586,3007,2013,3035
21619,3039,2052,2907
21652,3020,2096,2959
21685,3152,1953,3387
21718,3134,2027,2927
21751,3139,2061,2871
21784,3070,1951,2973
21817,3104,2041,2997
21850,2992,2086,2961
21883,3027,2027,2942
21916,3038,1919,2988
21949,3024,2021,3004
21982,3067,2000,3019
22015,3035,2039,2963
22048,3198,1990,2992
22081,3056,1982,2928
22114,3179,1941,2965
22147,3019,2212,2992
22180,3133,1991,2799
22213,3024,2064,2917
22246,3182,2005,2896
22279,3033,2016,2961
22312,3251,2015,2955
22345,3056,2046,2963
22378,3153,1951,2927
22411,3026,1985,2939
22444,3157,2074,2989
22477,3021,2026,2941
22510,3050,2009,3027
22543,3085,1968,2986
22576,3040,1937,2965
22609,3187,2007,2966
22642,2877,1984,3024
22675,3017,2058,2959
22708,2987,2001,2978
22741,3133,1995,2962
22774,3014,1949,3266
22807,3051,2046,2978
22840,2997,2068,2935
22873,2993,1984,2961
22906,3151,2081,2955
22939,3003,2004,2973
22972,3071,2158,2950
23005,2753,2103,2835
23038,3181,1883,2897
23071,3182,2023,2970
23104,3008,2027,2969
23137,2998,2112,3161
23170,3022,2000,2918
23203,3129,1936,2978
23236,3015,2076,3054
23269,3051,1980,3037
23302,3011,2000,2973
23335,3024,1991,3217
23368,2992,1984,3029
23401,3089,2097,2966
23434,3173,2045,2941
23467,3028,2037,2992
23500,3102,2131,2935
23533,3035,2055,2945
23566,3174,2089,2909
23599,3007,2192,2998
23632,3121,1973,3023
23665,3047,1968,3001
23698,3152,2024,2944
23731,3024,2047,2918
23764,3101,2022,2967
23797,2963,2017,3014
23830,3071,2019,2891
23863,2975,1965,3216
23896,3136,2037,2964
23929,3123,1825,3042
23962,3043,1935,2903
23995,3063,2062,2845
24028,3015,1981,3007
24061,3182,2096,2981
24094,3003,2107,3024
24127,3049,2008,2990
24160,3145,1984,2977
24193,3143,1866,2965
24226,3185,1994,2950
24259,3023,1943,2977
24292,2992,2066,2936
24325,3041,1923,2947
24358,2991,1940,3056
24391,3169,1984,2961
24424,3138,2112,2965
24457,3010,2027,2991
24490,3161,2047,2972
24523,3042,1827,2989
24556,3059,2022,2997
24589,3049,1995,3003
24622,3018,2131,2895
24655,3041,2076,2911
24688,3139,2047,2966
24721,3139,1855,3010
24754,3058,2080,2959
24787,3030,1929,2995
24820,3053,2122,2922
24853,3186,1937,2958
24886,3069,2037,2949
24919,3051,1957,3020
24952,3136,2000,3169
