T,a1,a2,a3
11686,2937,2770,2869
11719,2911,2789,2827
11752,2919,2864,2832
11785,2947,2790,2903
11818,2898,2832,2921
11851,2887,2795,2864
11884,2899,2775,2946
11917,2893,2963,2866
11950,2915,2826,2869
11983,2928,2830,2928
12016,2911,2801,2903
12049,2862,2891,2923
12082,2869,2834,2899
12115,2879,2846,2954
12148,2919,2811,2821
12181,2915,2743,2883
12214,2912,2791,2864
12247,2946,2817,2864
12280,2936,2773,2921
12313,2913,2882,2912
12346,2915,2739,2955
12379,2935,2750,2890
12412,2899,2807,2883
12445,2870,2791,2978
12478,3280,2783,2839
12511,2891,2741,2934
12544,2912,2854,2915
12577,2909,2761,2881
12610,2891,2915,2855
12643,2895,2779,2931
12676,2930,3042,2883
12709,2896,2895,2890
12742,2898,2803,2950
12775,2887,2896,2853
12808,2878,2773,2966
12841,2883,2901,2855
12874,2887,2768,2882
12907,2890,2886,2855
12940,2939,2834,2899
12973,2887,2825,2896
13006,2878,2917,2813
13039,2915,2834,2939
13072,2878,2832,2831
13105,2913,2793,2866
13138,2915,2833,2938
13171,2903,2826,2851
13204,2882,2834,2831
13237,2886,2896,2863
13270,2889,2818,2875
13303,2937,2762,2885
13336,2944,2821,2988
13369,2859,2857,2896
13402,2895,2783,2885
13435,2899,2841,2864
13468,2863,2796,2842
13501,2909,2846,2893
13534,2917,2896,2859
13567,2928,2799,2929
13600,2909,2847,2878
13633,2902,2823,2865
13666,2928,2805,2800
13699,2866,2785,2819
13732,2919,2869,2843
13765,2899,2819,2853
13798,2930,2807,2867
13831,3095,2801,2885
13864,2906,2901,2789
13897,2795,2794,2844
13930,2742,2773,2986
13963,2707,2880,2902
13996,2629,2837,3011
14029,2658,2925,2891
14062,2686,2811,2963
14095,2678,2830,2989
14128,2646,2769,2928
14161,2698,2808,2990
14194,2672,2803,2928
14227,2667,2877,2935
14260,2627,2893,2957
14293,2646,2908,2945
14326,2722,2797,2907
14359,2668,2817,3029
14392,2679,2834,2986
14425,2679,2822,2947
14458,2683,2816,2897
14491,2704,2767,2901
14524,2670,2802,2967
14557,2677,2837,3013
14590,2682,2913,2943
14623,2676,2854,2949
14656,2639,2752,2964
14689,2682,2864,2929
14722,2723,2832,2946
14755,2704,2768,2942
14788,2631,2800,2940
14821,2672,2763,3009
14854,2675,2787,2932
14887,2693,2791,3011
14920,2651,2619,2957
14953,2651,2768,2913
14986,2704,2723,2910
15019,2697,2835,2960
15052,2591,2754,2975
15085,2644,2869,2959
15118,2666,2815,2992
15151,2658,2864,2768
15184,2708,2909,2974
15217,2626,2768,2959
15250,2685,2864,2926
15283,2666,2767,2887
15316,2645,2847,2963
15349,2618,2835,2906
15382,2685,2816,3031
15415,2664,2858,2879
15448,2610,2882,2980
15481,2662,2771,2971
15514,2750,2781,2947
15547,2624,2913,2926
15580,2687,2767,2913
15613,2688,2886,2898
15646,2671,2731,2965
15679,2419,2803,3003
15712,2639,2771,2939
15745,2640,2768,2989
15778,2691,2840,2896
15811,2653,2770,2918
15844,2668,2757,3010
15877,2673,2907,2969
15910,2641,2758,3005
15943,2678,2832,3003
15976,2643,2742,2929
16009,2675,2783,2943
16042,2669,2853,2981
16075,2675,2797,2954
16108,2642,2810,3028
16141,2657,2850,2959
16174,2640,2718,2880
16207,2649,2694,2919
16240,2694,2880,2944
16273,2641,2831,2971
16306,2666,2781,2896
16339,2673,2768,2958
16372,2669,2876,2973
16405,2686,2789,2887
16438,2430,2781,2966
16471,2683,2880,2987
16504,2694,2640,2918
16537,2660,2752,3024
16570,2702,2803,2991
16603,2687,2766,3055
16636,2653,2838,2970
16669,2674,2827,2913
16702,2642,3108,2882
16735,2623,2850,2921
16768,2688,2807,3027
16801,2691,2835,2937
16834,2640,2799,2885
16867,2642,2807,2875
16900,2615,2803,2895
16933,2670,2880,2923
16966,2634,2815,2975
16999,2655,2845,3017
17032,2635,2835,2975
17065,2559,2743,2608
17098,2702,2807,2939
17131,2651,2888,2944
17164,2704,2943,2883
17197,2805,2775,2896
17230,2787,2832,2864
17263,2779,2912,2845
17296,2768,2839,2826
17329,2810,2801,2845
17362,2797,2737,2862
17395,2781,2782,2884
17428,2769,2767,2954
17461,2770,2720,2865
17494,2717,2779,2896
17527,2685,2697,2831
17560,2661,2702,2911
17593,2661,2693,2863
17626,2608,2607,2957
17659,2619,2720,2910
17692,2546,2714,2945
17725,2479,2607,2928
17758,2429,2692,2973
17791,2405,2705,2918
17824,2421,2615,2994
17857,2413,2698,3009
17890,2354,2724,2923
17923,2324,2704,3143
17956,2279,2730,2947
17989,2410,2609,2963
18022,2285,2721,3041
18055,2398,2559,3002
18088,2416,2587,2960
18121,2305,2806,2977
18154,2327,2608,2942
18187,2354,2696,2980
18220,2527,2814,2971
18253,2326,2667,2970
18286,2267,2722,2978
18319,2386,2752,2960
18352,2294,2753,2977
18385,2320,2752,2964
18418,2377,2706,2902
18451,2310,2754,2885
18484,2351,2822,2896
18517,2409,2745,3035
18550,2304,2681,2992
18583,2418,2716,2982
18616,2368,2704,2979
18649,2297,2839,2931
18682,2294,2922,2850
18715,2341,2650,2966
18748,2194,2695,2996
18781,2354,2782,2992
18814,2306,2729,3004
18847,2401,2749,2915
18880,2338,2648,3307
18913,2331,2783,2971
18946,2374,2691,2927
18979,2320,2771,2817
19012,2309,2643,2887
19045,2432,2639,2978
19078,2293,2659,2960
19111,2322,2605,2946
19144,2345,2626,2967
19177,2352,2662,2916
19210,2268,2639,2922
19243,2310,2707,2949
19276,2303,2711,2927
19309,2339,2667,3030
19342,2335,2691,2979
19375,2311,2757,3052
19408,2305,2676,2934
19441,2389,2623,3033
19474,2308,2703,2946
19507,2371,2663,2995
19540,2333,2718,2941
19573,2322,2834,2947
19606,2327,2753,2975
19639,2414,2624,3032
19672,2299,2812,2962
19705,2347,2710,3003
19738,2375,2747,2875
19771,2319,2559,2960
19804,2405,2535,2959
19837,2306,2762,3063
19870,2341,2706,2973
19903,2410,2589,2995
19936,2517,2688,2977
19969,2337,2667,2911
20002,2555,2707,2906
20035,2312,2618,3014
20068,2322,2745,2977
20101,2353,2702,3143
20134,2267,2715,2867
20167,2374,2673,3130
20200,2320,2704,3035
20233,2382,2704,2925
20266,2421,2780,2950
20299,2283,2646,3008
20332,2278,2550,3037
20365,2352,2736,2959
20398,2338,2417,2966
20431,2443,2768,3024
20464,2360,2699,2911
20497,2347,2651,2981
20530,2314,2752,2944
20563,2375,2700,2928
20596,2305,2658,2976
20629,2496,2659,3006
20662,2359,2629,2960
20695,2288,2715,2462
20728,2320,2770,2944
20761,2375,2814,2901
20794,2421,2593,2978
20827,2426,2832,3010
20860,2391,2731,2926
20893,2464,2705,2963
20926,2418,2608,3056
20959,2433,2704,2970
20992,2315,2690,3022
21025,2345,2686,2937
21058,2330,2587,3008
21091,2336,2758,2937
21124,2410,2674,3036
21157,2330,2691,2992
21190,2274,3138,2928
21223,2404,2623,3000
21256,2352,2705,2961
21289,2319,2715,2957
21322,2311,2774,2911
21355,2320,2688,2955
21388,2304,2773,2896
21421,2371,2831,2951
21454,2340,2650,2992
21487,2403,2753,3024
21520,2315,2789,2921
21553,2490,2709,3024
21586,2330,2671,3034
21619,2351,2796,2976
21652,2371,2639,3042
21685,2310,2801,2891
21718,2324,2687,2928
21751,2301,2739,3030
21784,2384,2623,2987
21817,2339,2765,2928
21850,2329,2777,2875
21883,2355,2675,2943
21916,2410,2731,2987
21949,2363,2595,2992
21982,2304,2717,3069
22015,2337,2670,3018
22048,2302,2799,2992
22081,2306,2768,2947
22114,2297,2699,2907
22147,2323,2655,3026
22180,2395,2797,2989
22213,2406,2733,2983
22246,2349,2673,2964
22279,2366,2358,2873
22312,2319,2725,2997
22345,2501,2700,3026
22378,2297,2656,2978
22411,2350,2685,2927
22444,2383,2880,2896
22477,2325,2551,2973
22510,2409,2715,2907
22543,2322,2661,2961
22576,2385,2735,2906
22609,2285,2704,2877
22642,2800,2325,2877
22675,2400,2627,2992
22708,2274,2750,2913
22741,2434,2670,2960
22774,2374,2717,2928
22807,2403,2715,2937
22840,2289,2747,2990
22873,2384,2789,2911
22906,2283,2692,2993
22939,2330,2658,3185
22972,2323,2817,3003
