T,a1,a2,a3
10894,2899,2687,2880
10927,2934,2843,2932
10960,2932,2817,2843
10993,2855,2767,2875
11026,2882,2781,2840
11059,2874,2832,2886
11092,2882,2865,2654
11125,2879,2769,2825
11158,2859,2932,2800
11191,2880,2783,2851
11224,2931,2859,2926
11257,2927,2880,2827
11290,2896,2895,2847
11323,2880,2881,2859
11356,2926,2881,2857
11389,2891,2915,2783
11422,2929,2759,2855
11455,2892,2817,2864
11488,2855,2778,2866
11521,2907,2791,2829
11554,2893,2925,2815
11587,2879,2790,2900
11620,2933,2803,2859
11653,2898,2807,2853
11686,2886,2262,2851
11719,2871,2873,2906
11752,2903,2779,2855
11785,2930,2732,2923
11818,2962,2870,2902
11851,2896,2838,2727
11884,2888,2778,2877
11917,2922,2891,2822
11950,2932,2752,2895
11983,2909,2800,2850
12016,2913,3071,2891
12049,2889,2821,2803
12082,2861,2819,2610
12115,2907,2887,2836
12148,2895,2758,2813
12181,2897,2751,2888
12214,2903,2751,2897
12247,2895,2771,2866
12280,2882,2877,2832
12313,2871,2826,2873
12346,2877,2852,2813
12379,2875,2868,2864
12412,2875,2965,2903
12445,2918,2816,2816
12478,2883,2813,2847
12511,2895,2846,2907
12544,2875,2881,2781
12577,2890,2927,2786
12610,2890,2801,2891
12643,2867,2839,2896
12676,2894,2774,2814
12709,2902,2850,2915
12742,2880,2855,2905
12775,2863,2850,2867
12808,2907,2890,2851
12841,2911,2846,2891
12874,2864,2766,2880
12907,2880,2880,2855
12940,2864,2848,2861
12973,2907,2800,2875
13006,2921,2829,2854
13039,2909,2897,2874
13072,3067,2833,2869
13105,2853,2823,2836
13138,2900,2832,2863
13171,2895,2784,2897
13204,2876,2835,2829
13237,2867,2817,2928
13270,2906,2821,3093
13303,2906,2833,2861
13336,2862,2903,2785
13369,2898,2799,2859
13402,2880,2874,2910
13435,2883,2835,2861
13468,2881,2746,2908
13501,2915,2839,2815
13534,2919,2917,2896
13567,2917,2783,2841
13600,2896,2909,2896
13633,2838,2807,2829
13666,2923,2828,2847
13699,2874,2806,2830
13732,2914,2827,2857
13765,2944,2838,2865
13798,2879,2916,2904
13831,2889,2897,2861
13864,2867,2839,2815
13897,2891,2798,2838
13930,2928,2755,2881
13963,2877,2832,2790
13996,2914,2787,2496
14029,2881,2839,2874
14062,2928,2827,2813
14095,2867,2434,2752
14128,2872,2702,2865
14161,2928,2830,2859
14194,2954,2646,2960
14227,2982,2650,2855
14260,3029,2614,2917
14293,3003,2688,2978
14326,3013,2641,2921
14359,3022,2547,2864
14392,3021,2544,2950
14425,2983,2543,2950
14458,3010,2699,2930
14491,2983,2525,2903
14524,3040,2541,2959
14557,3025,2551,2863
14590,2992,2640,2907
14623,3008,2643,2911
14656,3019,2605,2845
14689,3018,2556,2856
14722,3008,2670,2814
14755,2992,2587,2917
14788,2928,2629,2928
14821,2958,2715,2902
14854,2988,2511,2926
14887,3007,2512,2973
14920,3018,2641,2916
14953,2970,2623,2929
14986,2989,2635,2945
15019,2954,2589,2949
15052,2961,2585,2873
15085,2969,2763,2880
15118,2993,2479,2928
15151,2989,2451,2925
15184,3010,2582,2851
15217,2985,2652,2870
15250,3008,2668,2935
15283,3031,2549,2887
15316,2993,2747,2864
15349,2967,2592,2880
15382,2958,2621,2908
15415,2987,2787,2928
15448,3008,2608,2920
15481,3030,2631,2890
15514,2960,2490,2884
15547,3009,2588,2914
15580,3027,2523,2966
15613,2978,2621,2954
15646,2971,2588,2893
15679,3040,2633,2939
15712,2961,2662,2961
15745,3009,2624,2885
15778,2978,2583,2902
15811,3019,2512,2941
15844,2979,2643,2984
15877,2958,2579,2880
15910,2970,2637,2879
15943,2961,2529,2896
15976,3006,2771,2953
16009,2981,2533,2909
16042,3018,2641,2939
16075,3010,2559,2965
16108,2970,2604,2864
16141,3092,2554,2899
16174,2992,2506,2942
16207,3024,2491,2908
16240,2971,2657,2920
16273,3021,2595,2860
16306,2993,2635,2914
16339,3012,2514,2941
16372,3015,2644,2929
16405,2993,2637,2929
16438,3017,2625,2925
16471,2939,2523,2796
16504,3023,2634,2890
16537,3008,2559,2912
16570,2978,2610,2919
16603,2961,2667,2881
16636,2964,2643,2914
16669,2973,2681,2761
16702,3008,2548,2903
16735,2923,2633,2871
16768,3025,2545,2889
16801,2989,2672,2890
16834,2992,2487,2976
16867,3005,2587,3014
16900,2919,2622,2896
16933,3244,2610,2901
16966,2966,2658,2896
16999,2990,2640,3295
17032,2993,2557,2855
17065,2965,2583,2923
17098,2998,2497,2909
17131,2982,2519,2907
17164,2997,2498,2976
17197,2992,2515,2978
17230,3025,2587,2906
17263,2997,2605,2911
17296,2983,2658,2879
17329,3006,2634,2901
17362,3024,2605,2914
17395,2959,2511,2941
17428,3013,2631,2974
17461,2951,2646,2851
17494,3005,2611,2852
17527,2953,2602,2960
17560,2958,2595,2963
17593,2943,2559,3033
17626,2963,2539,2951
17659,2987,2596,2934
17692,3022,2593,2871
17725,3024,2551,2886
17758,2951,2544,3005
17791,2879,2669,2929
17824,2963,2648,2896
17857,2993,2613,3044
17890,3014,2666,2895
17923,2981,2624,2881
17956,3015,2626,2913
17989,2992,2602,2883
18022,2994,2544,2902
18055,2963,2589,2903
18088,3014,2640,2907
18121,2954,2593,2928
18154,2954,2558,2934
18187,3008,2607,2857
18220,2990,2559,2923
18253,2974,2339,2955
18286,3003,2589,2876
18319,3008,2559,2869
18352,2963,2559,2857
18385,2949,2640,2905
18418,2992,2559,2891
18451,2945,2559,2982
18484,3022,2624,2891
18517,3002,2592,2891
18550,3038,2507,2734
18583,2997,2463,2941
18616,2967,2540,2833
18649,2992,2503,3008
18682,3017,2581,2960
18715,2943,2559,2869
18748,3011,2527,2736
18781,2995,2548,3043
18814,2981,2698,2884
18847,2973,2668,3190
18880,2989,2688,2887
18913,3029,2682,2893
18946,3002,2518,2906
18979,2974,2688,2927
19012,2982,2545,2944
19045,2985,2608,2906
19078,3015,2551,3040
19111,2991,2592,2883
19144,2959,2559,2929
19177,3013,2535,2842
19210,3022,2530,2748
19243,2971,2590,2911
19276,2977,2581,2923
19309,3052,2531,2850
19342,2991,2398,2991
19375,2971,2606,2858
19408,2961,2610,3003
19441,3020,2559,2913
19474,2987,2604,2942
19507,2994,2832,2913
19540,3013,2608,2877
19573,3001,2512,2919
19606,2992,2559,2928
19639,3037,2559,2854
19672,2974,2615,2898
19705,3011,2624,2976
19738,3029,2525,3136
19771,2955,2544,2978
19804,2983,2597,2889
19837,3031,2599,2896
19870,2977,2608,2952
19903,2937,2656,2897
19936,3008,2595,2912
19969,3005,2583,2907
20002,3002,2559,2966
20035,2959,2629,2931
20068,2961,2598,2847
20101,2963,2592,2915
20134,2985,2607,2875
20167,3009,2611,2869
20200,3018,2638,2844
20233,3019,2559,2922
20266,3034,2556,2863
20299,2992,2654,2867
20332,2977,2554,2868
20365,2975,2673,2894
20398,2929,2590,2915
20431,2963,2559,2921
20464,3005,2625,2909
20497,2990,2519,2901
20530,3024,2689,2934
20563,3027,2589,2815
20596,2966,2636,2934
20629,2961,2538,2882
20662,2961,2559,2928
20695,2949,2736,2910
20728,2989,2559,2935
20761,2971,2601,2861
20794,3029,2528,3120
20827,2975,2610,2915
20860,2959,2630,2947
20893,2971,2544,2886
20926,2998,2559,2911
20959,3003,2547,2976
20992,2994,2559,2941
21025,2980,2559,2877
21058,2967,2635,2928
21091,2967,2497,2948
21124,2979,2597,2883
21157,2994,2559,2928
21190,2943,2604,2882
21223,2966,2672,2877
21256,2973,2688,2857
21289,3024,2559,2838
21322,2992,2487,2918
21355,2986,2773,2864
21388,2975,2314,2934
21421,2967,2616,2896
21454,3003,2640,2889
21487,2981,2609,2869
21520,2960,2894,2928
21553,2989,2683,2896
21586,2962,2676,2853
21619,2987,2646,2874
21652,2982,2608,2912
21685,3024,2622,2925
21718,2950,2630,2894
21751,3015,2463,2902
21784,2989,2626,2919
21817,2979,2529,2462
21850,3003,2581,2928
21883,2960,2553,2895
21916,2989,2539,2880
21949,3005,2604,2911
21982,2998,2527,2941
22015,2990,2681,2887
22048,2992,2580,2881
22081,3210,2485,2880
22114,3024,2533,2911
22147,3024,2627,3043
22180,2939,2559,2933
22213,2953,2673,2843
22246,2957,2495,2881
22279,3025,2515,2906
22312,2891,2661,2871
22345,2882,2754,2831
22378,2864,2671,2866
22411,2898,2707,2800
22444,2902,2761,2832
22477,2883,2832,2815
22510,2890,2803,2915
22543,2879,2732,3046
22576,2901,2713,2704
22609,2922,2780,2841
22642,2863,2724,2925
22675,2895,2626,2863
22708,2914,2699,2833
22741,2934,2704,2770
22774,2962,2540,2911
22807,3013,2582,2898
22840,3061,2559,2864
22873,3067,2455,2941
22906,3025,2507,2836
22939,3071,2485,2896
22972,3089,2515,2821
23005,3067,2469,2865
23038,3152,2476,2797
23071,3119,2530,2845
23104,3209,2432,2783
23137,3277,2458,2866
23170,3227,2482,2800
23203,3266,2497,2701
23236,3271,2928,2827
23269,3318,2423,2724
23302,3290,2477,2190
23335,3353,2498,2646
23368,3594,2264,2757
23401,3413,2359,2792
23434,3411,2173,2667
23467,3534,2381,2747
23500,3531,2480,2672
23533,3526,2430,2704
23566,3606,2369,2706
23599,3555,2418,2683
23632,3603,2401,2657
23665,3629,2320,2701
23698,3632,2479,2604
23731,3759,2363,2698
23764,3629,2404,2661
23797,3621,2323,2654
23830,3838,2608,2637
23863,3823,2385,2761
23896,3605,2425,2623
23929,3644,2477,2715
23962,3737,2385,2627
23995,3583,2402,2730
24028,3791,2399,2672
24061,3637,2429,2666
24094,3662,2406,2672
24127,3738,2434,2800
24160,3567,2399,2619
24193,3583,2357,2708
24226,3858,2354,2734
24259,3623,2466,2633
24292,3871,2375,2627
24325,3628,2334,2655
24358,3648,2490,2674
24391,3750,2435,2672
24424,3676,2404,2650
24457,3737,2453,2685
24490,3774,2443,2615
24523,3634,2390,2661
24556,3696,2370,2685
24589,3639,2341,2673
24622,3632,2492,2640
24655,3667,2453,2627
24688,3663,2325,2586
24721,3805,2422,2640
24754,3536,2351,2619
24787,3646,2365,2708
24820,3785,2477,2596
24853,3632,2336,2704
24886,3632,2398,2691
24919,3739,2425,2559
24952,4067,2335,2614
24985,3829,2411,2654
25018,3569,2398,2733
25051,3794,2426,2625
25084,3583,2857,2589
25117,3805,2353,2656
25150,3621,2448,2663
25183,3698,2434,2638
25216,3851,2370,2675
25249,3827,2401,2720
25282,3626,2336,2688
25315,3583,2475,2599
25348,3775,2409,2700
25381,3678,2410,2608
25414,3767,2430,2659
25447,3463,2413,2683
25480,3659,2458,2875
25513,4095,2367,2656
25546,3642,2319,2658
25579,3659,2474,2707
25612,3567,2407,2698
25645,3577,2368,2672
25678,3771,2315,2723
25711,3619,2364,2631
25744,3653,2394,2642
25777,3611,2320,2667
25810,3843,2340,2712
25843,3642,2416,2613
25876,3571,2352,2610
25909,3583,2475,2607
25942,3579,2429,2679
25975,3581,2171,2537
26008,3607,2437,2633
26041,3551,2367,2732
26074,3677,2403,2688
26107,3600,2476,2612
26140,3671,2447,2655
26173,3659,2423,2693
26206,3667,2279,2618
26239,3835,2295,2549
26272,3583,2367,2710
26305,3835,2340,2697
26338,3771,2489,2853
26371,3626,2375,2716
26404,3746,2453,2692
26437,3600,2407,2625
26470,3607,2306,2724
26503,3837,2507,2559
26536,3604,2382,2657
26569,3618,2305,2704
26602,3582,2382,2625
26635,3573,2317,2680
26668,3847,2379,2698
26701,3623,2379,2622
26734,3791,2479,2707
