T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
14313,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
14434,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
14551,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
14672,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
14788,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
14908,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15029,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15145,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15266,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15382,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15502,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15623,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15754,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
15893,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16029,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16160,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16291,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16430,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16561,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16703,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16849,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
16983,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17122,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17257,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17389,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17520,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17652,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17784,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
17916,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18048,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18179,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18311,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18443,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18575,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18709,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18844,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
18973,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19105,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19237,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19373,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19500,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19635,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19767,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
19899,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20030,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20162,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20297,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20432,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20563,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20695,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20826,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
20961,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21108,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21248,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21380,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21514,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21654,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21796,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
21927,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22060,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22200,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22340,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22468,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22609,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22755,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
22894,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23025,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23165,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23293,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23423,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23559,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23696,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23827,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
23963,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24111,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24253,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24385,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24521,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24672,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24811,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
24951,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25078,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25215,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25365,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25504,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25640,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25772,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
25905,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
26044,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
26175,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
26320,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
26456,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
26594,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
26725,98, -169, 802,	99, 171, 737,	-190, 0, 811,	8.15, 10.80
