T,a1,a2,a3
18814,2925,2319,3126
18847,2962,2215,3141
18880,2942,2281,3154
18913,2870,2222,3136
18946,2897,2285,3093
18979,2927,2255,3123
19012,2879,2249,3193
19045,2919,2288,3088
19078,2944,2192,3047
19111,2884,2330,3189
19144,2930,2172,3131
19177,2903,2295,3125
19210,2923,2315,3139
19243,2931,2262,3101
19276,2879,2249,3110
19309,2945,2192,3159
19342,2883,2304,3199
19375,2911,2281,3115
19408,2879,2174,3141
19441,2944,2263,3155
19474,2917,2256,3152
19507,2871,2264,3183
19540,2921,2192,3125
19573,2893,2250,3029
19606,2928,2240,3163
19639,2881,2183,3134
19672,2930,1680,3189
19705,2879,2096,3175
19738,2896,2304,3058
19771,2898,2303,3089
19804,2928,2205,3184
19837,2914,2239,3121
19870,2942,2213,3154
19903,2880,2234,3115
19936,2925,2231,3093
19969,2887,2258,3163
20002,2928,2261,3112
20035,2960,2258,3059
20068,2925,2291,3119
20101,2928,2311,3142
20134,2879,2290,3038
20167,2864,1930,3090
20200,2918,2241,2993
20233,2891,2316,3102
20266,2944,2183,3137
20299,2931,2331,3135
20332,2928,2250,3109
20365,2927,2309,3110
20398,2928,2262,3071
20431,2892,2003,3013
20464,2908,2207,3117
20497,2930,2224,3147
20530,2918,2191,3152
20563,2940,2256,3024
20596,2875,2196,3089
20629,2990,2294,3027
20662,3014,2237,2963
20695,2965,2417,3030
20728,2983,2382,2964
20761,2973,2297,2902
20794,3115,2486,2832
20827,3101,2427,2827
20860,3056,2379,2797
20893,3056,2460,2842
20926,3095,2354,2826
20959,3143,2416,2795
20992,3186,2479,2759
21025,3213,2592,2739
21058,3220,2534,2736
21091,3215,2503,2667
21124,3410,2632,2517
21157,3305,2681,2621
21190,3361,2706,2672
21223,3488,2764,2555
21256,3375,2711,2541
21289,3423,2695,2469
21322,3614,2797,2517
21355,3433,2861,2507
21388,3493,2816,2486
21421,3711,2731,2535
21454,3568,2831,2608
21487,3740,2724,2527
21520,3805,2773,2471
21553,3567,2809,3024
21586,3648,2780,2579
21619,3664,2763,2610
21652,3369,2682,2658
21685,3679,2713,2672
21718,3653,3502,2713
21751,3569,2528,2680
21784,3647,2640,2594
21817,3575,2512,2751
21850,3650,2645,2677
21883,3645,2533,2731
21916,3619,2494,2547
21949,3625,2559,2665
21982,3579,2640,2637
22015,3623,2480,2684
22048,3539,2395,2865
22081,3674,2426,2714
22114,3664,2393,2704
22147,3621,2415,2722
22180,3629,2321,2736
22213,3605,2246,2708
22246,3631,2293,2629
22279,3666,2270,2752
22312,3617,2181,2689
22345,3569,2263,2559
22378,3557,2192,2691
22411,3600,2176,2736
22444,3607,2304,2687
22477,3510,2263,2641
22510,3626,2096,2737
22543,3501,2220,2832
22576,3634,2090,2803
22609,3628,2209,2682
22642,3539,2096,2880
22675,3568,2146,2738
22708,3681,2282,2677
22741,3631,2310,2607
22774,3568,2372,2638
22807,3619,2215,2719
22840,3569,2601,2581
22873,3555,2317,2773
22906,3533,2326,2762
22939,3574,2351,2735
22972,3602,2242,2738
23005,3574,2417,2643
23038,3557,2265,2768
23071,3706,2418,2675
23104,3568,2282,2765
23137,3376,2353,2750
23170,3599,2309,2721
23203,3616,2288,2688
23236,3534,2303,2800
23269,3734,2288,2816
23302,3504,2255,2719
23335,3577,2251,2689
23368,3813,2373,2736
23401,3602,2291,2651
23434,3504,2308,2663
23467,3537,2223,2678
23500,3565,2197,2699
23533,3640,2150,2669
23566,3573,2448,2749
23599,3541,2267,2661
23632,3536,2217,2800
23665,3570,2187,2691
23698,3622,2175,2697
23731,3581,2187,2779
23764,3571,2096,2630
23797,3654,2352,2733
23830,3601,2191,2725
23863,3535,2267,2674
23896,3613,2256,2636
23929,3570,2224,2619
23962,3536,2254,2753
23995,3583,2307,2735
24028,3563,2401,2591
24061,3625,2377,2753
24094,3691,2326,2642
24127,3554,2203,2866
24160,3653,2288,2783
24193,3553,2219,2672
24226,3661,2291,2637
24259,3583,2220,2800
24292,3530,2381,2763
24325,3617,2267,2699
24358,3666,2314,2685
24391,3509,2267,2739
24424,3536,2528,2709
24457,3559,2437,2736
24490,3526,2195,2737
24523,3525,2270,2731
24556,3575,2337,2729
24589,3581,2293,2766
24622,3536,2475,2688
24655,3559,2132,2683
24688,3553,2319,2670
24721,4095,2509,2717
24754,3511,2255,2824
24787,3551,2292,2687
24820,3442,2183,2700
24853,3528,2220,2768
24886,3638,2283,2682
24919,3583,2327,2701
24952,3521,2238,2771
24985,3617,2334,2714
25018,3846,2234,2767
25051,3621,2426,2713
25084,3519,2378,2620
25117,3507,2189,2844
25150,3583,2314,2627
25183,3517,2351,2695
25216,3574,2293,2677
25249,3530,2239,2809
25282,
