T,a1,a2,a3
10168,2934,2861,2859
10201,2883,2831,2881
10234,2910,2835,2867
10267,2923,2807,2897
10300,2891,2790,2831
10333,2943,2854,2974
10366,2859,2765,2867
10399,2896,2726,2885
10432,2930,2904,2899
10465,2858,2915,2898
10498,2918,2863,2915
10531,2887,2847,2914
10564,2891,2819,2832
10597,2893,2747,2900
10630,2944,2945,2851
10663,2906,2888,2859
10696,2928,2851,2858
10729,2802,2881,2862
10762,2876,2919,2857
10795,2939,2848,2919
10828,2914,2886,2865
10861,2905,3009,2799
10894,2880,2868,2967
10927,2880,2803,2866
10960,2867,2796,2916
10993,2914,2816,2887
11026,2885,2910,2839
11059,2886,2890,2763
11092,2895,2912,2877
11125,2687,2885,2811
11158,2880,2795,2832
11191,2929,2783,2829
11224,2939,2907,2866
11257,2918,3070,2871
11290,2944,2794,2907
11323,2895,2894,2851
11356,2895,2895,2879
11389,2854,2912,2862
11422,2877,2605,2894
11455,2930,2773,2875
11488,2889,2992,2924
11521,2880,2826,2902
11554,2892,2841,2946
11587,2900,2767,2897
11620,2928,2880,3041
11653,2880,2859,2930
11686,2895,2886,2737
11719,2923,2800,2849
11752,2903,2864,2896
11785,2929,2889,2850
11818,2903,2807,2953
11851,2933,2817,2917
11884,2882,2791,2914
11917,2931,2878,2902
11950,2874,2875,2833
11983,2930,2810,2896
12016,2895,2864,2902
12049,2928,2866,2839
12082,2849,2810,2854
12115,2905,2896,2835
12148,2917,2912,2846
12181,2905,2901,2835
12214,2882,2846,2901
12247,2850,2807,2878
12280,2930,2096,2880
12313,2890,2878,2864
12346,2896,2820,2885
12379,2889,2763,2945
12412,2933,2785,2881
12445,2914,2816,2842
12478,2914,2461,2882
12511,2921,2807,2875
12544,2962,2851,2853
12577,2869,2847,2882
12610,2994,2865,2967
12643,3032,2873,2893
12676,2817,2818,2923
12709,2762,2935,2885
12742,2650,2833,2955
12775,2741,2966,2987
12808,2677,2799,2991
12841,2663,2913,3022
12874,2655,2739,3002
12907,2653,2783,3021
12940,2618,3024,2994
12973,2661,2859,3023
13006,2603,2794,3021
13039,2589,2815,2938
13072,2621,2819,3120
13105,2608,2853,2975
13138,2559,2746,3083
13171,2602,2659,2975
13204,2288,2921,3042
13237,2559,2892,2621
13270,2538,2775,2951
13303,2559,2956,2837
13336,2586,2795,3065
13369,2609,2875,3008
13402,2550,2923,3017
13435,2587,3130,3010
13468,2595,2782,3022
13501,2554,2896,3008
13534,2590,2976,3051
13567,2609,2832,3031
13600,2615,2824,3165
13633,2559,2790,3035
13666,2543,2890,2996
13699,2586,2805,3024
13732,2553,2800,3049
13765,2559,2865,3040
13798,2547,2799,3014
13831,2559,2847,2958
13864,2542,2998,3085
13897,2611,2873,3013
13930,2615,2833,3003
13963,2602,2849,3015
13996,2554,2898,2985
14029,2559,2853,2945
14062,2595,2869,3023
14095,2559,2823,2997
14128,2594,2807,3054
14161,2589,2942,3017
14194,2559,2819,3023
14227,2559,2919,2997
14260,2617,2717,3067
14293,2559,2819,3071
14326,2583,2896,3050
14359,2579,2809,3022
14392,2534,2896,2974
14425,2589,2736,3029
14458,2610,2856,3000
14491,2641,2851,2955
14524,2553,2794,2982
14557,2559,2914,3002
14590,2400,2896,3024
14623,2629,2875,3038
14656,2539,2850,3056
14689,2599,2795,3006
14722,2559,3050,2987
14755,2391,2816,3042
14788,2559,2801,3006
14821,2591,2897,3011
14854,2559,2840,3009
14887,2587,2837,2949
14920,2586,2848,2956
14953,2882,2830,3024
14986,2603,2805,2994
15019,2559,2851,3025
15052,2608,2751,2960
15085,2559,2793,3023
15118,2539,2800,3014
15151,2559,2843,3093
15184,2549,3068,2986
15217,2599,2816,3056
15250,2544,2829,2983
15283,2622,2807,3007
15316,2591,2768,3021
15349,2587,2841,2992
15382,2559,2731,3043
15415,2559,2909,2943
15448,2629,2843,3027
15481,2553,2823,2943
15514,2588,2817,3008
15547,2595,2961,2991
15580,2559,2800,2971
15613,2559,2789,3034
15646,2593,2793,3036
15679,2559,2828,2970
15712,2582,2756,2960
15745,2587,2864,3010
15778,2585,2912,3022
15811,2633,2844,3003
15844,2555,2802,2961
15877,2591,2803,3024
15910,2544,2932,2971
15943,2603,2768,2971
15976,2606,2777,3053
16009,2624,2898,2965
16042,2595,2787,3063
16075,2589,2800,2995
16108,2555,2787,2953
16141,2589,2836,2863
16174,2512,2861,3026
16207,2593,2871,3046
16240,2596,2670,2864
16273,2557,2814,3163
16306,2606,2747,3015
16339,2559,2896,2941
16372,2624,2909,3043
16405,2589,2787,3062
16438,2559,2807,2986
16471,2589,2941,2970
16504,2613,2642,2978
16537,2623,2896,2978
16570,2590,2882,2970
16603,2602,2848,2998
16636,2624,2783,3097
16669,2627,2880,3019
16702,2597,2882,3059
16735,2559,2736,2982
16768,2594,2885,3009
16801,2630,2816,2941
16834,2618,2904,2981
16867,2559,2787,3103
16900,2528,2895,3011
16933,2510,2855,3034
16966,2662,2896,2911
16999,2591,2788,2999
17032,2515,2753,3035
17065,2698,2847,3056
17098,2614,2880,3069
17131,2757,2743,3120
17164,2602,2741,3119
17197,2559,2944,3171
17230,2739,2849,3184
17263,2825,3309,3228
17296,2679,3062,3175
17329,2815,2855,3370
17362,2822,2885,3248
17395,2755,3281,3295
17428,3015,3142,3472
17461,2799,3096,3424
17494,2802,3227,3333
17527,2983,3237,3357
17560,3010,3316,3410
17593,3038,3195,3565
17626,2969,3312,3551
17659,3017,3259,3490
17692,2992,3328,3537
17725,3164,3329,3772
17758,3056,3421,3437
17791,3143,3366,3627
17824,3220,3475,3599
17857,3262,3399,4050
17890,3234,3544,3684
17923,3216,3427,3613
17956,3207,3419,3660
17989,3227,3368,3741
18022,3307,3549,3583
18055,3259,3467,3605
18088,3286,3391,3620
18121,3243,3341,3678
18154,3248,3497,3603
18187,3006,3279,3723
18220,3183,3538,3685
18253,3107,3536,3733
18286,3060,3343,3708
18319,3041,3434,3733
18352,2978,3351,3675
18385,2983,3399,3995
18418,2967,3271,3629
18451,2937,3331,3567
18484,2795,3406,3645
18517,2833,3300,3568
18550,2832,3259,3664
18583,2923,3302,3632
18616,2752,3313,3685
18649,2753,3269,3696
18682,2733,3344,3551
18715,2711,3407,3733
18748,2689,3293,3754
18781,2666,3214,3752
18814,2640,3267,3669
18847,2608,3170,3741
18880,2544,3249,3651
18913,2519,3205,3940
18946,2518,3175,3670
18979,2494,3264,3946
19012,2438,3214,3573
19045,2424,3179,3622
19078,2537,3226,3739
19111,2428,3123,3627
19144,2531,3299,3762
19177,2505,3120,3743
19210,2559,3378,3581
19243,2550,3303,3718
19276,2593,3130,3635
19309,2672,3248,3643
19342,2540,3215,3738
19375,2656,3095,3616
19408,2598,3185,3519
19441,2628,3209,3498
19474,2705,3098,3223
19507,2672,3138,3601
19540,2691,3171,3627
19573,2683,3097,3522
19606,2786,3270,3529
19639,2705,3250,2966
19672,2673,3111,3669
19705,2672,3184,3631
19738,2670,3242,3485
19771,2751,3219,3664
19804,2791,3071,3632
19837,2768,3225,3437
19870,2721,3216,3571
19903,2704,3312,3618
19936,2628,3209,3459
19969,2830,3071,3496
20002,2800,3144,3639
20035,2685,3165,3472
20068,2702,3271,3607
20101,2731,3149,3617
20134,2815,3268,3517
20167,2705,3120,3520
20200,2685,3137,3539
20233,2721,3220,3518
20266,2738,3153,3503
20299,2795,3170,3570
20332,2687,3137,3610
20365,2736,3157,3476
20398,2703,3150,3499
20431,2702,3118,3603
20464,2698,3154,3523
20497,2688,3169,3507
20530,2779,3264,3583
20563,2800,3274,3554
20596,2827,3115,3323
20629,2734,3203,3507
20662,2704,3066,3567
20695,2800,3213,3555
20728,2663,3163,3481
20761,2797,3226,3634
20794,2775,3151,3564
20827,2787,3050,3636
20860,2687,3141,3631
20893,2686,3219,3456
20926,2670,3103,3536
20959,2736,3133,3787
20992,2889,3167,3583
21025,2666,3224,3487
21058,2691,3254,3474
21091,2679,3151,3455
21124,2655,3351,3520
21157,2683,3299,3527
21190,2703,3246,3535
21223,2688,3152,3810
21256,2707,3119,3539
21289,2708,3214,3547
21322,2739,3184,3524
21355,2711,3184,3600
21388,2705,3143,3569
21421,2732,3179,3547
21454,2791,3165,3539
21487,2771,3111,3541
21520,2719,3123,3558
21553,2702,3174,3467
21586,2763,3118,3534
21619,2768,3202,3583
21652,2721,3163,3563
21685,2754,3182,3536
21718,2702,3237,3583
21751,2724,3209,3646
21784,2701,3088,3645
21817,2752,3133,3532
21850,2736,3059,3517
21883,2710,3152,3515
21916,2753,3223,3583
21949,2708,2835,3632
21982,2763,3290,3583
22015,2718,3234,3607
22048,2777,3175,3553
22081,2666,3191,3458
