T,a1,a2,a3
16009,2795,2688,2893
16042,2860,2672,2957
16075,2841,2608,2974
16108,2823,2648,2978
16141,2840,2633,2922
16174,2841,2622,2991
16207,2799,2672,2893
16240,2832,2658,2978
16273,2828,2857,2945
16306,2826,2718,3008
16339,2864,2613,2937
16372,2850,2618,2976
16405,2861,2625,2921
16438,2809,2668,2674
16471,2830,2654,2923
16504,2841,2703,2951
16537,2833,2639,2923
16570,2801,2743,2896
16603,2803,2721,2928
16636,2837,2593,2512
16669,2843,2603,2997
16702,2837,2641,2904
16735,2828,2720,2916
16768,2860,2627,2951
16801,2833,2672,2982
16834,2799,2720,2930
16867,2797,2683,2859
16900,2821,2654,2977
16933,2846,2704,2971
16966,2831,2612,2946
16999,2869,2699,2866
17032,2857,2654,2989
17065,2843,2661,2951
17098,2848,2768,2988
17131,2682,2730,2979
17164,2862,2637,2903
17197,2863,2741,2895
17230,2800,2674,2941
17263,2863,2651,2918
17296,2864,2610,2894
17329,2864,2697,2897
17362,2820,2715,2890
17395,2870,2713,2960
17428,2862,2729,2917
17461,2826,2686,2937
17494,2839,2783,2943
17527,2815,2741,2896
17560,2865,2685,2928
17593,2850,2768,2882
17626,2815,2656,3008
17659,2839,2684,2919
17692,2850,2743,2926
17725,2838,3007,2962
17758,2821,2709,2910
17791,2835,2653,2921
17824,2837,2732,2896
17857,2874,2608,2866
17890,2843,2694,2924
17923,2839,2703,2957
17956,2799,2749,2854
17989,2784,2755,2931
18022,2839,2752,2963
18055,2845,2727,2943
18088,2842,2720,2928
18121,2843,2677,2919
18154,2804,2652,2869
18187,2831,2640,2928
18220,2832,2703,2937
18253,2803,2736,2921
18286,2815,2720,2942
18319,2823,2624,2925
18352,2867,2738,2928
18385,2850,2643,2987
18418,2832,2950,2923
18451,2825,2621,2999
18484,2847,2728,2950
18517,2829,2685,2896
18550,2854,2734,2943
18583,2878,2698,2977
18616,2817,2671,2927
18649,2821,2784,2893
18682,2833,2768,2899
18715,2827,2760,2923
18748,2807,2704,2851
18781,2821,2669,2914
18814,2934,2726,2871
18847,2837,2658,2915
18880,2815,2683,3041
18913,2817,2631,2935
18946,2864,2614,2951
18979,2791,2702,2931
19012,2811,2679,3098
19045,2799,2721,3007
19078,2896,2655,2949
19111,2806,2768,2913
19144,2830,2657,2903
19177,2814,2601,2987
19210,2799,2770,2985
19243,2865,2635,2908
19276,2861,2431,2932
19309,2848,2681,2941
19342,2843,2722,3005
19375,2813,2801,2973
19408,2838,2655,2942
19441,2787,2763,2849
19474,2930,2656,2987
19507,2843,2656,2886
19540,2860,2736,2947
19573,2851,2617,3006
19606,2814,2626,3045
19639,2839,2595,2951
19672,2827,2719,2970
19705,2810,2695,2959
19738,2793,2639,2960
19771,2854,2803,2960
19804,2817,2681,2897
19837,2837,2704,2838
19870,2787,2690,2970
19903,2835,2605,2953
19936,2832,2800,2944
19969,2851,2678,2942
20002,2819,2848,2954
20035,2835,2710,2919
20068,2790,2667,2947
20101,2848,2703,2896
20134,2819,2640,2591
20167,2861,2729,2853
20200,2836,2738,2957
20233,2783,2640,2559
20266,2800,2624,2928
20299,2822,2695,2931
20332,2831,2719,2905
20365,2819,2699,3001
20398,2839,2661,3008
20431,2820,2653,2917
20464,2815,2719,2893
20497,2789,3104,2912
20530,2833,2704,2981
20563,2845,2672,2920
20596,2833,2634,2532
20629,2801,2687,2896
20662,2848,2705,2931
20695,2850,2643,2975
20728,2780,2630,2583
20761,2811,2705,2930
20794,2805,2754,2960
20827,2846,2679,2960
20860,2831,2619,2857
20893,2855,2647,2928
20926,2825,2733,2896
20959,2794,2704,2882
20992,2803,2720,2954
21025,2837,2629,2929
21058,2800,2720,2850
21091,2794,2746,2943
21124,2875,2713,3027
21157,2830,2936,2944
21190,2815,2662,2986
21223,2818,2726,2955
21256,2847,2603,2852
21289,2847,2702,2962
21322,2822,2721,2913
21355,2835,2691,2753
21388,2827,2641,2929
21421,2830,2711,2945
21454,2835,2672,2930
21487,2843,2754,2928
21520,2814,2687,2919
21553,2855,2772,2881
21586,2811,2704,2849
21619,2803,2704,2895
21652,2806,2688,2983
21685,2818,2699,2865
21718,2819,2745,2926
21751,2838,2741,2964
21784,2848,2677,2977
21817,2845,2683,2965
21850,2836,2691,2990
21883,2849,2726,2947
21916,2839,2676,2949
21949,2877,2639,2975
21982,2822,2725,2927
22015,2832,2668,2939
22048,2781,2742,2861
22081,2827,2688,2927
22114,2809,2736,2949
22147,2818,2705,2881
22180,2862,2683,2882
22213,2743,2736,2974
22246,2820,2770,2944
22279,2847,2822,2954
22312,2819,2764,2941
22345,2838,2730,2953
22378,2853,2678,2961
22411,2810,2717,2946
22444,2827,2734,2943
22477,2815,2699,2946
22510,2825,2706,2881
22543,2835,2703,2997
22576,2835,2624,2939
22609,2821,2736,2896
22642,2864,2637,2911
22675,2829,2658,2918
22708,2874,2738,2899
22741,2835,2595,2949
22774,2803,2729,2959
22807,2847,2614,2992
22840,2816,2644,2939
22873,2832,2685,2855
22906,2859,2626,2965
22939,2817,2666,2975
22972,2796,2748,3043
23005,2849,2702,2929
23038,2834,2639,2962
23071,2878,2772,2947
23104,2859,2687,2893
23137,2797,2695,2925
23170,2811,2662,2865
23203,2833,2830,2878
23236,2794,2677,2986
23269,2825,2668,2948
23302,2802,2655,2955
23335,2817,2675,2907
23368,2849,2629,2987
23401,2800,2736,2911
23434,2789,2657,2912
23467,2791,2640,2919
23500,2802,2690,2896
23533,2803,2704,2851
23566,2832,2738,2923
23599,2852,2704,2953
23632,2803,2764,2947
23665,2843,2687,2958
23698,2889,2730,2925
23731,2928,2595,2963
23764,3005,2832,2812
23797,2879,2797,2867
23830,2937,2705,2813
23863,2907,2842,2910
23896,2922,2727,2866
23929,2918,2830,2832
23962,2955,2793,2745
23995,2919,2861,2864
24028,2893,2868,2844
24061,2909,2740,2768
24094,2944,2727,2886
24127,2929,2852,2842
24160,2889,2781,2813
24193,2866,2894,2800
24226,2911,2794,2896
24259,2866,2655,2866
24292,2799,2708,2867
24325,2831,2483,2896
24358,2833,2559,3019
24391,2854,2550,2655
24424,2796,2527,2853
24457,2838,2507,2864
24490,2863,2462,2880
24523,2797,2497,2902
24556,2816,2582,2896
24589,2843,2475,2897
24622,2848,2538,2887
24655,2835,2478,2857
24688,2803,2617,2891
24721,2794,2736,2823
24754,2774,2470,2943
24787,2805,2534,2886
24820,2818,2448,2882
24853,2845,2451,2899
24886,2842,2550,2752
24919,2832,2945,2886
24952,2640,2418,3052
24985,2833,2473,2914
25018,2831,2559,2918
25051,2909,2615,2891
25084,2879,2513,2896
25117,2819,2481,2880
25150,2768,2517,2896
25183,2795,2545,2811
25216,2833,2487,2835
25249,2833,2446,2898
25282,2803,2352,2877
25315,2821,2179,2811
25348,2832,2446,2864
25381,2856,2448,2928
25414,2821,2480,2858
25447,2807,2160,2885
25480,2834,2476,2949
25513,2791,2626,2877
25546,2832,2544,2928
25579,2811,2559,2914
25612,2800,2623,2821
25645,2800,2495,2876
25678,2837,2463,2896
25711,2831,2453,2906
25744,2842,2527,2871
25777,2821,2479,2854
25810,2800,2529,2822
25843,2833,2594,2918
25876,2849,2640,2896
25909,2814,2543,2893
25942,2846,2463,2855
25975,2874,2521,2862
26008,2735,2555,2865
26041,2835,2537,2864
26074,2813,2519,2893
26107,2866,2532,2863
26140,2792,2479,2852
26173,2781,2527,2823
26206,2835,2554,2895
26239,2851,2501,3088
26272,2848,2529,2944
26305,2785,2554,2867
26338,2822,2503,2961
26371,2825,2470,2917
26404,2804,2634,2878
26437,2806,2498,2883
26470,2811,2634,2904
26503,2791,2688,2830
26536,2765,2525,2897
26569,2815,2621,2867
26602,2811,2431,2896
26635,2831,2551,2949
26668,2802,2541,2909
26701,2826,2435,2889
26734,2783,2640,3249
26767,2803,2531,2832
26800,2800,2554,2862
26833,2773,2517,2891
26866,2896,2528,2887
26899,2773,2526,2827
26932,2795,2990,2879
26965,2770,2587,2910
26998,2776,2498,2898
27031,2800,2487,2865
27064,2783,2512,2912
27097,2865,2643,2924
27130,2817,2530,2863
27163,2853,2483,2969
27196,2827,2483,2913
27229,2795,2584,2839
27262,2819,2486,2830
27295,2830,2539,2920
27328,2887,2478,2839
27361,2775,2489,2983
27394,2803,2481,2895
27427,2835,2541,2899
27460,2875,2475,2896
27493,2774,2559,2918
27526,2832,2443,2953
27559,2800,2463,2926
27592,2815,2477,2944
27625,2819,2499,2947
27658,2863,2502,2902
27691,2828,2496,2838
27724,2851,2503,2880
27757,2810,2527,2863
27790,2800,2634,2832
27823,2775,2586,2893
27856,2832,2497,2900
27889,2852,2539,2845
27922,2771,2557,2867
27955,2791,2608,2879
27988,2799,2453,2829
28021,2798,2559,2852
28054,2818,2497,2896
28087,2800,2549,2920
28120,2823,2472,2891
28153,2825,2482,2928
28186,2825,2587,2815
28219,2832,2546,2950
28252,2798,2604,2896
28285,2818,2541,2937
28318,2823,2558,2929
