T,state
15465,1
15475,1
15484,1
15499,1
15539,1
15548,1
15562,1
15572,1
15582,1
15596,1
15605,1
15615,1
15630,1
15669,1
15679,1
15693,1
15702,1
15712,1
15726,1
15736,1
15745,1
15761,1
15800,1
15809,1
15819,1
15833,1
15842,1
15856,1
15866,1
15876,1
15891,1
15930,1
15940,1
15949,1
15963,1
15973,1
15982,1
15996,1
16006,1
16017,1
16060,1
16070,1
16080,1
16094,1
16103,1
16113,1
16127,1
16136,1
16147,1
16191,1
16200,1
16210,1
16224,1
16234,1
16243,1
16257,1
16267,1
16277,1
16321,1
16331,1
16340,1
16354,1
16364,1
16374,1
16388,1
16397,1
16397,1
16411,1
16454,1
16464,1
16474,1
16488,1
16497,1
16507,1
16521,1
16531,1
16541,1
16585,1
16594,1
16604,1
16618,1
16628,1
16637,1
16651,1
16661,1
16672,1
16715,1
16725,1
16734,1
16748,1
16758,1
16768,1
16782,1
16791,1
16802,1
16841,1
16855,1
16865,1
16875,1
16888,1
16898,1
16908,1
16922,1
16932,1
16968,1
16986,1
16995,1
17005,1
17019,1
17029,1
17038,1
17052,1
17062,1
17071,1
17116,1
17126,1
17135,1
17149,1
17159,1
17168,1
17182,1
17192,1
17203,1
17246,1
17256,1
17266,1
17280,1
17289,1
17299,1
17313,1
17322,1
17333,1
17377,1
17386,1
17396,1
17410,1
17420,1
17429,1
17443,1
17453,1
17464,1
17507,1
17517,1
17526,1
17540,1
17550,1
17560,1
17574,1
17583,1
17594,1
17638,1
17647,1
17657,1
17671,1
17680,1
17690,1
17700,1
17714,1
17724,1
17764,1
17778,1
17787,1
17797,1
17811,1
17820,1
17830,1
17844,1
17855,1
17894,1
17908,1
17918,1
17927,1
17941,1
17951,1
17960,1
17974,1
17985,1
18024,1
18038,1
18048,1
18058,1
18072,1
18081,1
18091,1
18105,1
18115,1
18155,1
18169,1
18178,1
18188,1
18202,1
18212,1
18221,1
18235,1
18246,1
18285,1
18299,1
18309,1
18318,1
18332,1
18342,1
18352,1
18366,1
18376,1
18415,1
18425,1
18439,1
18449,1
18458,1
18472,1
18482,1
18492,1
18506,1
18546,1
18555,1
18569,1
18579,1
18589,1
18603,1
18612,1
18622,1
18637,1
18676,1
18686,1
18700,1
18709,1
18719,1
18733,1
18743,1
18752,1
18767,1
18806,1
18816,1
18830,1
18840,1
18849,1
18863,1
18873,1
18883,1
18898,1
18937,1
18946,1
18960,1
18970,1
18980,1
18994,1
19003,1
19013,1
19028,1
19067,1
19077,1
19091,1
19100,1
19110,1
19124,1
19134,1
19143,1
19158,1
19198,1
19207,1
19217,1
19231,1
19240,1
19250,1
19264,1
19274,1
19283,1
19328,1
19338,1
19347,1
19361,1
19371,1
19380,1
19394,1
19404,1
19458,1
19468,1
19478,1
19491,1
19501,1
19511,1
19525,1
19534,1
19545,1
19589,1
19598,1
19608,1
19622,1
19631,1
19641,1
19655,1
19665,1
19674,1
19719,1
19729,1
19738,1
19752,1
19762,1
19772,1
19785,1
19795,1
19806,1
19849,1
19859,1
19869,1
19883,1
19892,1
19902,1
19916,1
19926,1
19936,1
19975,1
19989,1
19999,1
20009,1
20023,1
20032,1
20042,1
20056,1
20067,1
20099,1
20120,1
20129,1
20139,1
20153,1
20163,1
20172,1
20186,1
20196,1
20207,1
20250,1
20260,1
20269,1
20283,1
20293,1
20303,1
20317,1
20326,1
20337,1
20381,1
20390,1
20400,1
20414,1
20423,1
20433,1
20447,1
20457,1
20467,1
20511,1
20520,1
20530,1
20544,1
20554,1
20563,1
20577,1
20587,1
20598,1
20641,1
20651,1
20660,1
20674,1
20684,1
20694,1
20708,1
20717,1
20717,1
20731,1
20774,1
20784,1
20794,1
20808,1
20817,1
20827,1
20841,1
20851,1
20861,1
20900,1
20914,1
20924,1
20938,1
20948,1
20957,1
20971,1
20981,1
20991,1
21031,1
21045,1
21054,1
21064,1
21078,1
21087,1
21097,1
21111,1
21122,1
21154,1
21175,1
21184,1
21194,1
21208,1
21218,1
21227,1
21241,1
21251,1
21262,1
21305,1
21315,1
21324,1
21338,1
21348,1
21358,1
21371,1
21381,1
21392,1
21435,1
21445,1
21454,1
21468,1
21478,1
21488,1
21502,1
21511,1
21522,1
21565,1
21575,1
21585,1
21599,1
21608,1
21608,1
21621,1
21635,1
21645,1
21655,1
21699,1
21708,1
21718,1
21732,1
21748,3
21811,3
23235,3
23235,3
23235,3
23235,3
23237,3
23256,3
23266,3
23275,3
23290,3
23331,3
23340,3
23354,3
23364,3
23374,3
23388,3
23397,3
23407,3
23422,3
23463,3
23472,3
23486,3
23496,3
23505,3
23519,3
23529,3
23539,3
23554,3
23594,3
23604,3
23618,3
23627,3
23637,3
23651,3
23661,3
23670,3
23686,3
23726,3
23736,3
23749,3
23759,3
23769,3
23783,3
23792,3
23802,3
23817,3
23858,3
23867,3
23881,3
23891,3
23900,3
23914,3
23924,3
23934,3
23949,3
23989,3
23999,3
24013,3
24023,3
24032,3
24046,3
24056,3
24066,3
24081,3
24121,3
24131,3
24145,3
24155,3
24164,3
24178,3
24188,3
24197,3
24212,3
24253,3
24263,3
24277,3
24286,3
24296,3
24310,3
24320,3
24329,3
24344,3
24385,3
24395,3
24409,3
24418,3
24428,3
24442,3
24451,3
24461,3
24476,3
24517,3
24526,3
24540,3
24550,3
24560,3
24574,3
24583,3
24593,3
24608,3
24649,3
24658,3
24672,3
24682,3
24691,3
24705,3
24715,3
24725,3
24740,3
24780,3
24790,3
24804,3
24814,3
24823,3
24837,3
24847,3
24857,3
24871,3
24912,3
24922,3
24936,3
24945,3
24955,3
24969,3
24979,3
24988,3
25003,3
25044,3
25054,3
25068,3
25077,3
25087,3
25101,3
25111,3
25120,3
25135,3
25176,3
25186,3
25200,3
25209,3
25219,3
25233,3
25242,3
25252,3
25267,3
25301,3
25317,3
25331,3
25341,3
25351,3
25365,3
25374,3
25384,3
25398,3
25409,3
25449,3
25463,3
25473,3
25483,3
25497,3
25506,3
25516,3
25530,3
25540,3
25581,3
25595,3
25605,3
25614,3
25628,3
25638,3
25648,3
25662,3
25672,3
25713,3
25727,3
25736,3
25746,3
25760,3
25770,3
25779,3
25793,3
25804,3
25845,3
25859,3
25868,3
25878,3
25892,3
25901,3
25901,3
25914,3
25928,3
25939,3
25979,3
25993,3
26003,3
26013,3
26027,3
26036,3
26036,3
26049,3
26063,3
26074,3
26114,3
26128,3
26138,3
26147,3
26161,3
26171,3
26185,3
26195,3
26205,3
26246,3
26260,3
26270,3
26284,3
26293,3
26303,3
26313,3
26327,3
26337,3
26378,3
26392,3
26402,3
26411,3
26425,3
26435,3
26444,3
26458,3
26469,3
26503,3
26524,3
26533,3
26543,3
26557,3
26567,3
26576,3
26590,3
26600,3
26611,3
26652,3
26665,3
26675,3
26689,3
26699,3
26708,3
26722,3
26732,3
26741,3
26756,3
26797,3
26807,3
26821,3
26830,3
26840,3
26854,3
26864,3
26873,3
26889,3
26929,3
26939,3
26953,3
26962,3
26972,3
26986,3
26995,3
27005,3
27020,3
27050,3
27070,3
27084,3
27094,3
27104,3
27118,3
27127,3
27137,3
27151,3
27162,3
27202,3
27216,3
27226,3
27236,3
27250,3
27259,3
27269,3
27283,3
27293,3
27334,3
27348,3
27358,3
27367,3
27381,3
27391,3
27401,3
27415,3
27425,3
27466,3
27480,3
27490,3
27499,3
27513,3
27523,3
27532,3
27546,3
27557,3
27598,3
27612,3
27621,3
27631,3
27645,3
27655,3
27664,3
27678,3
27689,3
27729,3
27743,3
27753,3
27763,3
27777,3
27786,3
27796,3
27810,3
27821,3
27861,3
27875,3
27885,3
27895,3
27908,3
27918,3
27928,3
27942,3
27952,3
27993,3
28007,3
28007,3
28020,3
28034,3
28043,3
28043,3
28056,3
28070,3
28080,3
28092,3
28135,3
28145,3
28155,3
28169,3
28178,3
28178,3
28191,3
28205,3
28214,3
28214,3
28259,3
28273,3
28283,3
28292,3
28306,3
28316,3
28326,3
28340,3
28349,3
28349,3
28398,3
28408,3
28418,3
28432,3
28441,3
28451,3
28465,3
28475,3
28487,3
28530,3
28540,3
28550,3
28564,3
28573,3
28583,3
28597,3
28606,3
28618,3
28662,3
28672,3
28681,3
28695,3
28705,3
28715,3
28729,3
28738,3
28750,3
28794,3
28804,3
28813,3
28827,3
28837,3
28846,3
28860,3
28870,3
28882,3
28926,3
28935,3
28945,3
28959,3
28969,3
28978,3
28992,3
29002,3
29014,3
29058,3
29067,3
29077,3
29091,3
29100,3
29110,3
29124,3
29134,3
29146,3
29189,3
29199,3
29209,3
29223,3
29232,3
29242,3
29256,3
29265,3
29278,3
29321,3
29331,3
29340,3
29354,3
29364,3
29373,3
29387,3
29397,3
29409,3
29452,3
29462,3
29472,3
29486,3
29495,3
29505,3
29519,3
29529,3
29539,3
29576,3
29594,3
29603,3
29613,3
29627,3
29636,3
29636,3
29654,3
29663,3
29663,3
29677,3
29722,3
29731,3
29741,3
29755,3
29765,3
29774,3
29788,3
29798,3
29810,3
29853,3
29863,3
29873,3
29886,3
29897,4
29915,4
29924,4
29924,4
29939,4
29984,4
29997,4
30016,4
30026,4
30036,4
30049,4
30064,4
30074,4
30089,4
30134,4
30148,4
30162,4
30172,4
30186,4
30195,4
30214,4
30225,4
30264,4
30284,4
30284,4
30297,4
30316,4
30325,4
30335,4
30349,4
30363,4
30378,4
30424,4
30433,4
30447,4
30462,4
30476,4
30485,4
30495,4
30515,4
30560,4
30570,4
30584,4
30593,4
30603,4
30622,4
30631,4
30647,4
30692,4
30711,4
30720,4
30730,4
30744,4
30753,4
30772,4
30783,4
30828,4
30842,4
30851,4
30866,4
30880,4
30890,4
30899,4
30919,4
30964,4
30978,4
30988,4
30997,4
31016,4
31026,4
31040,4
31049,4
31095,4
31114,4
31124,4
31138,4
31147,4
31162,4
31176,4
31187,4
31224,4
31246,4
31260,4
31274,4
31284,4
31293,4
31312,4
31322,4
31337,4
31382,4
31391,4
31410,4
31420,4
31434,4
31443,4
31453,4
31473,4
31518,4
31532,4
31542,4
31551,4
31570,4
31580,4
31580,4
31592,4
31612,4
31652,4
31671,4
31681,4
31690,4
31709,4
31719,4
31733,4
31743,4
31789,4
31802,4
31817,4
31831,4
31841,4
31850,4
31869,4
31880,4
31929,4
31939,4
31939,4
31951,4
31970,4
31980,4
31994,4
32003,4
32020,4
32068,4
32078,4
32088,4
32101,4
32116,4
32130,4
32140,4
32151,4
32196,4
32214,4
32228,4
32238,4
32247,4
32266,4
32276,4
32285,4
32300,4
32346,4
32364,4
32374,4
32384,4
32397,4
32412,4
32426,4
32437,4
32482,4
32496,4
32510,4
32524,4
32534,4
32534,4
32546,4
32565,4
32577,4
32625,4
32635,4
32645,4
32664,4
32673,4
32687,4
32697,4
32743,4
32762,4
32771,4
32785,4
32795,4
32809,4
32823,4
32834,4
32879,4
32893,4
32902,4
32921,4
32931,4
32941,4
32960,4
32971,4
32995,4
33029,4
33039,4
33053,4
33067,4
33077,4
33091,4
33100,4
33120,4
33165,4
33175,4
33189,4
33198,4
33217,4
33227,4
33237,4
33250,4
33297,4
33316,4
33325,4
33335,4
33349,4
33363,4
33373,4
33388,4
33433,4
33447,4
33461,4
33471,4
33485,4
33494,4
33513,4
33524,4
33565,4
33583,4
33592,4
33602,4
33621,4
33631,4
33644,4
33659,4
33671,4
33719,4
33729,4
33743,4
33752,4
33767,4
33781,4
33790,4
33802,4
33850,4
33865,4
33879,4
33888,4
33898,4
33917,4
33926,4
33941,4
33980,4
33996,4
34015,4
34025,4
34034,4
34048,4
34063,4
34076,4
34087,4
34132,4
34146,4
34161,4
34175,4
34184,4
34194,4
34213,4
34223,4
34273,4
34282,4
34292,4
34311,4
34320,4
34330,4
34344,4
34353,4
34404,4
34418,4
34428,4
34442,4
34451,4
34470,4
34480,4
34492,4
34540,4
34550,4
34569,4
34578,4
34588,4
34602,4
34616,4
34628,4
34676,4
34686,4
34700,4
34714,4
34724,4
34738,4
34747,4
34775,4
34813,4
34822,4
34836,4
34846,4
34865,4
34874,4
34884,4
34899,4
34937,4
34953,4
34972,4
34982,4
34991,4
35010,4
35020,4
35034,4
35044,4
35090,4
35109,4
35118,4
35132,4
35142,4
35151,4
35170,4
35181,4
35230,4
35240,4
35249,4
35268,4
35278,4
35287,4
35301,4
35319,4
35367,4
35376,4
35386,4
35400,4
35414,4
35428,4
35438,4
35450,4
35498,4
35512,4
35526,4
35536,4
35545,4
35564,4
35574,4
35583,4
35634,4
35644,4
35663,4
35672,4
35682,4
35696,4
35710,4
35725,4
35767,4
35780,4
35794,4
35803,4
35822,4
35832,4
35841,4
35855,4
35871,4
35920,4
35930,4
35940,4
35953,4
35968,4
35978,4
35992,4
36001,4
36028,4
36066,4
36076,4
36090,4
36099,4
36118,4
36128,4
36137,4
36152,4
36191,4
36212,4
36226,4
36236,4
36245,4
36264,4
36274,4
36288,4
36298,4
36343,4
36362,4
36372,4
36386,4
36395,4
36410,4
36424,4
36434,4
36484,4
36493,4
36503,4
36522,4
36532,4
36541,4
36560,4
36571,4
36620,4
36630,4
36639,4
36653,4
36668,4
36682,4
36691,4
36703,4
36751,4
36766,4
36780,4
36789,4
36799,4
36818,4
36828,4
36838,4
36888,4
36897,4
36916,4
36926,4
36935,4
36949,4
36964,4
36979,4
37024,4
37024,4
37036,4
37050,4
37065,4
37079,4
37088,4
37098,4
37145,4
37163,4
37177,4
37186,4
37186,4
37199,4
37218,4
37228,4
37241,4
37281,4
37297,4
37316,4
37326,4
37340,4
37349,4
37364,4
37378,4
37388,4
37433,4
37447,4
37462,4
37476,4
37485,4
37495,4
37514,4
37524,4
37574,4
37584,4
37593,4
37612,4
37621,4
37631,4
37645,4
37662,4
37710,4
37720,4
37729,4
37743,4
37753,4
37772,4
37781,4
37792,4
37841,4
37851,4
37870,4
37879,4
37879,4
37892,4
37911,4
37920,4
37935,4
37980,4
37990,4
38009,4
38018,4
38032,4
38042,4
38051,4
38071,4
38117,4
38126,4
38140,4
38150,4
38169,4
38178,4
38188,4
38202,4
38248,4
38267,4
38276,4
38286,4
38300,4
38314,4
38324,4
38339,4
38384,4
38398,4
38413,4
38422,4
38436,4
38446,4
38465,4
38476,4
38514,4
38534,4
38544,4
38553,4
38572,4
38582,4
38596,4
38610,4
38621,4
38671,4
38680,4
38680,4
38697,4
38712,4
38726,4
38735,4
38745,4
38765,4
38810,4
38819,4
38833,4
38843,4
38852,4
38871,4
38881,4
38896,4
38930,4
38951,4
38970,4
38979,4
38993,4
39003,4
39017,4
39031,4
39042,4
39091,4
39101,4
39115,4
39129,4
39139,4
39148,4
39167,4
39179,4
39227,4
39237,4
39247,4
39266,4
39275,4
39289,4
39299,4
39313,4
39364,4
39374,4
39387,4
39397,4
39411,4
39425,4
39435,4
39444,4
39491,4
39510,4
39523,4
39533,4
39543,4
39562,4
39571,4
39588,4
39600,4
39637,4
39663,4
39672,4
39686,4
39696,4
39710,4
39724,4
39734,4
39743,4
39787,4
39803,4
39822,4
39832,4
39842,4
39861,4
39870,4
39884,4
39896,4
39933,4
39959,4
39968,4
39982,4
39992,4
40001,4
40020,4
40030,4
40039,4
40083,4
40099,4
40118,4
40128,4
40138,4
40151,4
40166,4
40180,4
40192,4
40236,4
40250,4
40264,4
40278,4
40288,4
40297,4
40316,4
40327,4
40376,4
40386,4
40395,4
40414,4
40424,4
40434,4
40447,4
40465,4
40513,4
40522,4
40532,4
40546,4
40560,4
40574,4
40584,4
40594,4
40644,4
40658,4
40672,4
40682,4
40691,4
40705,4
40720,4
