T,a1,a2,a3
28890,2897, 2768, 2896
29021,2875, 2839, 2960
29156,2839, 2859, 2864
29291,2909, 2794, 2931
29426,2849, 2831, 2947
29568,2847, 2821, 2865
29736,2880, 2875, 2941
29947,2740, 2799, 2906
30151,2913, 3114, 2857
30355,2871, 2821, 2941
30555,2921, 2767, 2861
30760,2846, 2843, 2903
30963,2871, 2903, 2931
31079,2937, 2843, 2789
31200,2757, 2679, 2981
31317,2672, 2736, 3090
31438,2638, 2765, 3088
31557,2552, 2739, 3039
31673,2521, 2765, 3098
31794,2463, 2707, 3087
31911,2489, 2770, 3071
32032,2465, 2694, 3312
32151,2479, 2697, 3171
32267,2482, 2705, 3154
32408,2489, 2767, 3103
32540,2509, 2770, 3141
32672,2498, 2804, 3130
32804,538, 2682, 3134
32936,2496, 2673, 3132
33067,2496, 2661, 3056
33199,2487, 2745, 3217
33335,2473, 2736, 3275
33486,2524, 2722, 3017
33620,2626, 2727, 2896
33760,2583, 2867, 2864
33891,2593, 2854, 2866
34042,2531, 2864, 2845
34178,2416, 2813, 2945
34319,2288, 2688, 2975
34456,2189, 2744, 2966
34600,2257, 2723, 3003
34743,2227, 2754, 3036
34879,2203, 2736, 2902
35016,2215, 2736, 2955
35147,2195, 2874, 3154
35284,2192, 2850, 3011
35430,2164, 2851, 2998
35571,2237, 2796, 2926
35708,2169, 2759, 2951
35844,2193, 2778, 2989
35985,2271, 2821, 2975
36121,2203, 2788, 3024
36253,2178, 2771, 2958
36393,2400, 2834, 2969
36535,2149, 2679, 2847
36685,2160, 2797, 2990
36822,2193, 2834, 3036
36956,2184, 2726, 3070
37099,2192, 2726, 2966
37240,2195, 2615, 2993
