T,a1,a2,a3
15382,2906,2836,2849
15415,2819,2786,2907
15448,2862,2903,2850
15481,2822,2807,2841
15514,2869,2798,2878
15547,2855,2800,2928
15580,2880,2758,2955
15613,2807,2758,2939
15646,2755,2891,2929
15679,2729,2848,2933
15712,2685,2823,2958
15745,2679,2827,2913
15778,2693,2896,2977
15811,2690,2897,2994
15844,2684,2804,2946
15877,2714,2788,2930
15910,2736,3059,2919
15943,2671,2832,3024
15976,2672,2805,2944
16009,2660,2830,2927
16042,2672,2755,2987
16075,2615,2910,2960
16108,2627,2763,2933
16141,2673,2829,2976
16174,2661,2894,2847
16207,2898,2817,2997
16240,2673,2867,2919
16273,2682,2846,2963
16306,2639,2832,2970
16339,2699,2835,3011
16372,2679,2739,3023
16405,2618,2759,2974
16438,2601,2737,2966
16471,2672,2846,2931
16504,2641,2904,3046
16537,2700,2763,2940
16570,2666,2848,2937
16603,2640,3104,2949
16636,2672,2846,2958
16669,2643,2832,3008
16702,2669,2832,2903
16735,2707,2816,3001
16768,2688,2782,2975
16801,2647,2862,2879
16834,2692,2754,2955
16867,2674,2772,2913
16900,2665,2887,2945
16933,2682,3004,3007
16966,2688,2799,2939
16999,2655,2797,2929
17032,2650,2761,2990
17065,2643,2903,3027
17098,2720,2898,2933
17131,2670,2855,2996
17164,2639,2861,2977
17197,2704,2876,2855
17230,2642,2906,2937
17263,2660,2833,2887
17296,2646,2828,2986
17329,2667,2835,2961
17362,2523,2782,3004
17395,2707,2799,2981
17428,2672,2781,3050
17461,2641,2769,3091
17494,2642,2953,2928
17527,2688,2849,3002
17560,2671,2797,2938
17593,2654,2867,2983
17626,2681,2914,2975
17659,2646,2878,2960
17692,2647,2834,2933
17725,2715,2854,3082
17758,2757,2833,3004
17791,2665,2772,2986
17824,2700,2775,2766
17857,2679,2862,2959
17890,2703,2855,3001
17923,2694,2900,3027
17956,2659,2883,3354
17989,2647,2891,2957
18022,2674,2843,2955
18055,2690,2889,2951
18088,2704,2810,2923
18121,2640,2832,2960
18154,2685,2823,2969
18187,2688,2916,2960
18220,2666,2794,3010
18253,2651,2890,3031
18286,2687,2832,3021
18319,2665,2928,3161
18352,2602,2832,2990
18385,2656,2901,2947
18418,2688,2838,2918
18451,2647,2928,2971
18484,2646,2942,2845
18517,2672,2799,2945
18550,2646,2717,2955
18583,2701,2845,2894
18616,2657,2911,2891
18649,2640,2944,2967
18682,2626,2789,2928
18715,2669,2754,2981
18748,2688,2765,3088
18781,2620,2837,2971
18814,2681,2791,2999
18847,2640,2803,2907
18880,2687,2896,2928
18913,2624,2894,2981
18946,2650,2846,2944
18979,2627,2944,2980
19012,2640,2864,3027
19045,2618,2726,2947
19078,2704,2826,2945
19111,2611,2819,2961
19144,2559,2896,2931
19177,2591,2859,2903
19210,2634,2880,2962
19243,2672,2818,3047
19276,2736,2791,2917
19309,2757,2814,2968
19342,2736,2906,2847
19375,2767,2839,2954
19408,2755,2865,2842
19441,2801,2832,2883
19474,2811,2804,2864
19507,2795,2822,2879
19540,2785,2815,2907
19573,2714,2752,2942
19606,2651,2779,2984
19639,2665,2694,2973
19672,2646,2868,2995
19705,2545,2780,2916
19738,2512,2725,2939
19771,2543,2703,3010
19804,2485,2743,3043
19837,2507,2770,2957
19870,2453,2800,2979
19903,2472,2633,3005
19936,2402,2641,3036
19969,2429,2667,3024
20002,2379,2704,3061
20035,2361,2707,2934
20068,2330,2733,2966
20101,2262,2719,2980
20134,2288,2746,2948
20167,2257,2704,2959
20200,2133,2736,2985
20233,2198,2635,2987
20266,2177,2607,2992
20299,2119,2735,3021
20332,2165,2656,3050
20365,2149,2838,2999
20398,2231,2823,3099
20431,2175,2742,2982
20464,2371,2673,2952
20497,2304,2673,3042
20530,2341,2637,3006
20563,2352,2778,3088
20596,2240,2874,3038
20629,2371,2666,3044
20662,2358,2775,2979
20695,2243,2755,2944
20728,2319,2723,2956
20761,2239,2877,2925
20794,2286,2746,2905
20827,2247,2715,2895
20860,2399,2711,2952
20893,2384,2723,2979
20926,2245,2816,2942
20959,2353,2751,2885
20992,2442,2869,2909
21025,2263,2659,3014
21058,2210,2640,3056
21091,2431,2742,2960
21124,2224,2735,3024
21157,2292,2786,2939
21190,2411,2736,2934
21223,2377,2799,2951
21256,2292,2930,2959
21289,2355,2874,2862
21322,2403,2819,2877
21355,2147,2769,3024
21388,2432,2599,3008
21421,2409,2821,2943
21454,2434,2810,3027
21487,2256,2826,3047
21520,2435,2663,2983
21553,2367,2766,2957
21586,2279,2801,2946
21619,2272,2704,2985
21652,2411,2776,2862
21685,2224,2866,2971
21718,2253,2691,2970
21751,2403,2819,2874
21784,2283,2721,3015
21817,2247,2688,3078
21850,2391,2619,2943
21883,2271,2833,2896
21916,2301,2727,2927
21949,2256,2685,3048
21982,2395,2828,3170
22015,2406,2739,2883
22048,2240,2663,3204
22081,2383,2742,2976
22114,2236,2737,3056
22147,2224,2779,2941
22180,2424,2749,2880
22213,2407,2756,2974
22246,2263,2768,2992
22279,2399,2761,2959
22312,2416,2818,2964
22345,2242,2896,2976
22378,2130,2734,2960
22411,2416,2688,3088
22444,2261,2731,3050
22477,2285,2637,3067
22510,2275,2842,2910
22543,2281,2701,2975
22576,2267,2723,2976
22609,2236,2864,2929
22642,2402,2723,2959
22675,2257,2864,2879
22708,2239,2685,2791
22741,2419,2768,3029
22774,2377,2715,2959
22807,2393,2912,2869
22840,2221,2882,2930
22873,2384,2813,3002
22906,2288,2731,3038
22939,2235,2770,3050
22972,2264,2770,2981
23005,2419,2677,2884
23038,2231,2736,2987
23071,2426,2667,2988
23104,2259,2703,2958
23137,2239,2693,3025
23170,2259,2711,2960
23203,2384,2639,2972
23236,2352,2675,2832
23269,2266,2821,2973
23302,2405,2880,2886
23335,2269,2816,3014
23368,2559,2843,2943
23401,2299,2985,2933
23434,2251,2779,2973
23467,2427,2631,2949
23500,2275,2784,2992
23533,2384,2659,2957
23566,2390,2800,2919
23599,2278,2781,2927
23632,2407,2687,3024
23665,2284,2631,3033
23698,2246,2816,2991
23731,2379,2857,2951
23764,2402,2779,2998
23797,2423,2582,2964
23830,1674,2929,2928
23863,2298,2733,2993
23896,2374,2699,2896
23929,2256,2768,2931
23962,2254,2819,2887
23995,2441,2806,2978
24028,2225,2798,2976
24061,2253,2675,3040
24094,2385,2675,2880
24127,2231,2746,2849
24160,2241,2864,2917
24193,2320,2709,2955
24226,2414,2623,3046
24259,2414,2798,2961
24292,2208,2769,2918
24325,2382,2832,2974
24358,2401,2799,2979
24391,2930,2729,2918
24424,2383,2802,3024
24457,2233,2710,2974
24490,2278,2728,2962
24523,2257,2872,3053
24556,2399,2695,3037
24589,2466,2762,3007
24622,2382,2631,3078
24655,2381,2731,2965
24688,2410,2992,2925
24721,2381,2827,3045
24754,2259,2721,2960
24787,2226,2673,2979
24820,2226,2799,3008
24853,2412,2764,3056
24886,2243,2861,3253
24919,2390,2782,3100
