T,state
17665,3
17679,3
17689,3
17729,3
17743,3
17752,3
17762,3
17776,3
17786,3
17795,3
17809,3
17820,3
17859,3
17873,3
17883,3
17892,3
17906,3
17916,3
17926,3
17940,3
17950,3
17990,3
18003,3
18013,3
18023,3
18037,3
18046,3
18056,3
18070,3
18081,3
18120,3
18134,3
18144,3
18153,3
18167,3
18177,3
18186,3
18200,3
18211,3
18250,3
18260,3
18274,3
18284,3
18293,3
18307,3
18317,3
18326,3
18341,3
18381,3
18390,3
18404,3
18414,3
18424,3
18438,3
18447,3
18457,3
18472,3
18511,3
18521,3
18535,3
18544,3
18554,3
18568,3
18578,3
18587,3
18602,3
18641,3
18651,3
18665,3
18675,3
18684,3
18698,3
18708,3
18718,3
18733,3
18772,3
18781,3
18795,3
18805,3
18815,3
18829,3
18838,3
18848,3
18863,3
18902,3
18912,3
18926,3
18935,3
18945,3
18959,3
18969,3
18978,3
18993,3
19033,3
19042,3
19052,3
19066,3
19075,3
19085,3
19099,3
19109,3
19118,3
19163,3
19173,3
19182,3
19196,3
19206,3
19215,3
19229,3
19239,3
19250,3
19293,3
19303,3
19313,3
19327,3
19336,3
19346,3
19360,3
19369,3
19380,3
19424,3
19433,3
19433,3
19446,3
19460,3
19470,3
19479,3
19493,3
19503,3
19514,3
19557,3
19567,3
19576,3
19590,3
19600,3
19610,3
19624,3
19633,3
19644,3
19688,3
19697,3
19707,3
19721,3
19730,3
19730,3
19743,3
19757,3
19767,3
19776,3
19821,3
19831,3
19840,3
19854,3
19864,3
19873,3
19887,3
19897,3
19908,3
19951,3
19961,3
19971,3
19985,3
19994,3
20004,3
20018,3
20027,3
20027,3
20041,3
20085,3
20094,3
20104,3
20118,3
20128,3
20137,3
20151,3
20161,3
20171,3
20215,3
20225,3
20234,3
20248,3
20258,3
20268,3
20282,3
20291,3
20302,3
20345,3
20355,3
20365,3
20379,3
20388,3
20398,3
20412,3
20422,3
20432,3
20476,3
20485,3
20495,3
20505,3
20519,3
20528,3
20542,3
20552,3
20563,3
20602,3
20616,3
20626,3
20635,3
20649,3
20659,3
20668,3
20682,3
20693,3
20732,3
20746,3
20756,3
20766,3
20780,3
20789,3
20799,3
20813,3
20823,3
20863,3
20877,3
20886,3
20896,3
20910,3
20920,3
20929,3
20943,3
20954,3
20993,3
21007,3
21017,3
21026,3
21040,3
21050,3
21060,3
21074,3
21084,3
21123,3
21137,3
21147,3
21157,3
21171,3
21180,3
21190,3
21204,3
21215,3
21254,3
21263,3
21277,3
21287,3
21297,3
21311,3
21320,3
21334,3
21345,3
21384,3
21394,3
21408,3
21417,3
21427,3
21441,3
21451,3
21460,3
21476,3
21515,3
21524,3
21538,3
21548,3
21557,3
21571,3
21581,3
21591,3
21606,3
21645,3
21655,3
21669,3
21678,3
21688,3
21702,3
21711,3
21721,3
21736,3
21775,3
21785,3
21799,3
21809,3
21818,3
21832,3
21842,3
21851,3
21867,3
21906,3
21915,3
21929,3
21939,3
21949,3
21963,3
21972,3
21982,3
21997,3
22036,3
22046,3
22055,3
22069,3
22079,3
22093,3
22103,3
22112,3
22124,3
22166,3
22176,3
22186,3
22200,3
22209,3
22219,3
22233,3
22243,3
22252,3
22297,3
22306,3
22316,3
22330,3
22340,3
22349,3
22363,3
22373,3
22384,3
22427,3
22437,3
22447,3
22460,3
22470,3
22480,3
22494,3
22503,3
22514,3
22558,3
22567,3
22577,3
22591,3
22600,3
22610,3
22624,3
22634,3
22644,3
22688,3
22698,3
22707,3
22721,3
22731,3
22741,3
22754,3
22764,3
22775,3
22814,3
22828,3
22838,3
22847,3
22861,3
22871,3
22881,3
22895,3
22905,3
22944,3
22958,3
22968,3
22978,3
22992,3
23001,3
23011,3
23025,3
23036,3
23075,3
23089,3
23098,3
23108,3
23122,3
23132,3
23141,3
23155,3
23166,3
23205,3
23219,3
23229,3
23238,3
23252,3
23262,3
23272,3
23286,3
23296,3
23335,3
23349,3
23359,3
23369,3
23383,3
23392,3
23402,3
23416,3
23426,3
23466,3
23480,3
23489,3
23499,3
23513,3
23523,3
23532,3
23546,3
23557,3
23596,3
23606,3
23620,3
23629,3
23639,3
23653,3
23662,3
23672,3
23687,3
23726,3
23736,3
23750,3
23760,3
23769,3
23783,3
23793,3
23802,3
23817,3
23857,3
23866,3
23880,3
23890,3
23899,3
23913,3
23923,3
23933,3
23948,3
23987,3
23996,3
24010,3
24020,3
24030,3
24044,3
24053,3
24063,3
24078,3
24117,3
24127,3
24141,3
24150,3
24160,3
24174,3
24184,3
24193,3
24209,3
24247,3
24247,3
24260,3
24274,3
24284,3
24293,3
24307,3
24317,3
24327,3
24371,3
24381,3
24381,3
24382,3
24397,3
24411,3
24420,3
24430,3
24444,3
24453,3
24464,3
24508,3
24517,3
24527,3
24541,3
24551,3
24560,3
24574,3
24584,3
24594,3
24638,3
24648,3
24657,3
24671,3
24681,3
24691,3
24705,3
24714,3
24725,3
24768,3
24778,3
24788,3
24802,3
24811,3
24821,3
24835,3
24845,3
24855,3
24899,3
24908,3
24918,3
24932,3
24942,3
24951,3
24965,3
24975,3
24986,3
25025,3
25039,3
25048,3
25058,3
25072,3
25082,3
25091,3
25105,3
25116,3
25155,3
25169,3
25179,3
25189,3
25202,3
25212,3
25222,3
25236,3
25246,3
25286,3
25300,3
25309,3
25319,3
25333,3
25342,3
25352,3
25366,3
25377,3
25416,3
25430,3
25440,3
25449,3
25463,3
25473,3
25482,3
25496,3
25507,3
25546,3
25560,3
25570,3
25580,3
25594,3
25603,3
25613,3
25627,3
25637,3
25677,3
25691,3
25700,3
25710,3
25724,3
25734,3
25743,3
25757,3
25768,3
25807,3
25817,3
25831,3
25840,3
25850,3
25864,3
25874,3
25883,3
25898,3
25937,3
25947,3
25961,3
25971,3
25980,3
25994,3
26004,3
26014,3
26029,3
26068,3
26077,3
26091,3
26101,3
26111,3
26125,3
26134,3
26144,3
26159,3
26198,3
26208,3
26222,3
26231,3
26241,3
26255,3
26265,3
26274,3
26289,3
26329,3
26338,3
26352,3
26362,3
26371,3
26385,3
26395,3
26405,3
26420,3
26459,3
26469,3
26483,3
26492,3
26502,3
26516,3
26525,3
26525,3
26538,3
26563,3
26592,3
26602,3
26616,3
26626,3
26635,3
26649,3
26659,3
26669,3
26684,3
26723,3
26723,3
26735,3
26749,3
26759,3
26769,3
26783,3
26792,3
26802,3
26847,3
26857,3
26857,3
26857,3
26872,3
26886,3
26896,3
26905,3
26919,3
26929,3
26938,3
26983,3
26993,3
27002,3
27016,3
27026,3
27036,3
27049,3
27059,3
27071,3
27113,3
27123,3
27133,3
27147,3
27156,3
27166,3
27180,3
27190,3
27200,3
27244,3
27253,3
27253,3
27266,3
27280,3
27290,3
27299,3
27313,3
27323,3
27334,3
27377,3
27387,3
27396,3
27410,3
27420,3
27430,3
27444,3
27453,3
27464,3
27508,3
27517,3
27527,3
27541,3
27550,3
27560,3
27574,3
27584,3
27594,3
27638,3
27648,3
27657,3
27671,3
27681,3
27690,3
27704,3
27714,3
27725,3
27764,3
27778,3
27788,3
27797,3
27811,3
27821,3
27830,3
27844,3
27855,3
27894,3
27908,3
27918,3
27928,3
27942,3
27951,3
27961,3
27975,3
27985,3
28025,3
28039,3
28048,3
28058,3
28072,3
28082,3
28091,3
28105,3
28116,3
28155,3
28169,3
28179,3
28188,3
28202,3
28212,3
28222,3
28236,3
28246,3
28286,3
28299,3
28309,3
28319,3
28333,3
28342,3
28352,3
28366,3
28377,3
28416,3
28430,3
28439,3
28449,3
28463,3
28473,3
28482,3
28496,3
28507,3
28546,3
28556,3
28570,3
28580,3
28589,3
28603,3
28613,3
28622,3
28637,3
28677,3
28686,3
28700,3
28710,3
28720,3
28734,3
28743,3
28753,3
28768,3
28807,3
28817,3
28831,3
28840,3
28850,3
28864,3
28874,3
28883,3
28898,3
28937,3
28947,3
28961,3
28971,3
28980,3
28994,3
29004,3
29014,3
29029,3
29068,3
29077,3
29091,3
29101,3
29111,3
29125,3
29134,3
29144,3
29159,3
29198,3
29208,3
29222,3
29231,3
29241,3
29255,3
29265,3
29274,3
29289,3
29329,3
29338,3
29348,3
29362,3
29371,3
29381,3
29395,3
29405,3
29414,3
29459,3
29469,3
29478,3
29492,3
29502,3
29511,3
29525,3
29535,3
29546,3
29589,3
29599,3
29609,3
29623,3
29632,3
29642,3
29656,3
29665,3
29665,3
29680,3
29723,3
29732,3
29742,3
29756,3
29766,3
29775,3
29789,3
29799,3
29810,3
29853,3
29863,3
29872,3
29886,3
29896,3
29906,3
29920,3
29929,3
29940,3
29983,3
29993,3
30003,3
30017,3
30026,3
30026,3
30039,3
30053,3
30063,3
30072,3
30117,3
30127,3
30136,3
30150,3
30160,3
30169,3
30183,3
30193,3
30204,3
30247,3
30257,3
30267,3
30281,3
30290,3
30300,3
30314,3
30323,3
30323,3
30337,3
30381,3
30390,3
30400,3
30414,3
30424,3
30433,3
30447,3
30457,3
30467,3
30511,3
30521,3
30530,3
30544,3
30554,3
30564,3
30578,3
30587,3
30598,3
30641,3
30651,3
30661,3
30675,3
30684,3
30694,3
30708,3
30718,3
30728,3
30768,3
30781,3
30791,3
30801,3
30815,3
30824,3
30834,3
30848,3
30859,3
30898,3
30912,3
30922,3
30931,3
30945,3
30955,3
30964,3
30978,3
30989,3
31028,3
31042,3
31052,3
31061,3
31075,3
31085,3
31095,3
31109,3
31119,3
31159,3
31173,3
31182,3
31192,3
31206,3
31215,3
31236,3
31324,3
32541,3
32547,3
32560,3
32570,3
32579,3
32593,3
32604,3
32638,3
32659,3
32668,3
32678,3
32692,3
32702,3
32711,3
32725,3
32735,3
32747,3
32791,3
32800,3
32810,3
32824,3
32834,3
32843,3
32857,3
32867,3
32876,3
32922,3
32932,3
32942,3
32956,3
32965,3
32975,3
32989,3
32999,3
33011,3
33054,3
33064,3
33074,3
33088,3
33097,3
33107,3
33121,3
33130,3
33143,3
33186,3
33196,3
33205,3
33219,3
33229,3
33239,3
33253,3
33262,3
33274,3
33318,3
33328,3
33337,3
33351,3
33361,3
33371,3
33385,3
33394,3
33406,3
33450,3
33460,3
33469,3
33483,3
33493,3
33502,3
33516,3
33526,3
33538,3
33582,3
33591,3
33601,3
33615,3
33625,3
33634,3
33648,3
33658,3
33669,3
33714,3
33723,3
33733,3
33747,3
33757,3
33766,3
33780,3
33790,3
33799,3
33845,3
33855,3
33865,3
33879,3
33888,3
33898,3
33912,3
33922,3
33934,3
33977,3
33987,3
33997,3
34011,3
34020,3
34030,3
34044,3
34053,3
34066,3
34109,3
34119,3
34128,3
34142,3
34152,3
34162,3
34176,3
34185,3
34196,3
34241,3
34251,3
34260,3
34274,3
34284,3
34294,3
34308,3
34317,3
34329,3
34373,3
34383,3
34392,3
34406,3
34416,3
34425,3
34439,3
34449,3
34461,3
34505,3
34514,3
34524,3
34538,3
34548,3
34557,3
34571,3
34581,3
34592,3
34637,3
34646,3
34656,3
34670,3
34680,3
34689,3
34703,3
34713,3
34722,3
34768,3
34778,3
34788,3
34802,3
34811,3
34821,3
34835,3
34845,3
34857,3
34900,3
34910,3
34920,3
34934,3
34943,3
34953,3
34967,3
34976,3
34989,3
35032,3
35042,3
35051,3
35065,3
35075,3
35085,3
35099,3
35108,3
35120,3
35164,3
35174,3
35183,3
35197,3
35207,3
35217,3
35231,3
35240,3
35252,3
35296,3
35306,3
35315,3
35329,3
35339,3
35348,3
35362,3
35372,3
35384,3
35428,3
35437,3
35447,3
35461,3
35471,3
35480,3
35494,3
35504,3
35516,3
35560,3
35569,3
35579,3
35593,3
35602,3
35612,3
35626,3
35636,3
35648,3
35691,3
35701,3
35711,3
35725,3
35734,3
35744,3
35758,3
35768,3
35780,3
35823,3
35833,3
35843,3
35856,3
35866,3
35876,3
35890,3
35899,3
35911,3
35955,3
35965,3
35974,3
35988,3
35998,3
36008,3
36022,3
36031,3
36043,3
36087,3
36097,3
36106,3
36120,3
36130,3
36139,3
36153,3
36163,3
36175,3
36219,3
36228,3
36238,3
36252,3
36262,3
36271,3
36285,3
36295,3
36307,3
36351,3
36360,3
36370,3
36384,3
36394,3
36403,3
36417,3
36427,3
36439,3
36483,3
36492,3
36502,3
36516,3
36525,3
36535,3
36549,3
36559,3
36571,3
36614,3
36624,3
36634,3
36648,3
36657,3
36667,3
36681,3
36691,3
36703,3
36746,3
36756,3
36766,3
36779,3
36789,3
36799,3
36813,3
36822,3
36834,3
36878,3
36888,3
36897,3
36911,3
36921,3
36931,3
36944,3
36954,3
36966,3
37010,3
37019,3
37029,3
37043,3
37053,3
37062,3
37076,3
37086,3
37098,3
37142,3
37151,3
37161,3
37175,3
37184,3
37194,3
37208,3
37218,3
37228,3
37273,3
37283,3
37293,3
37307,3
37316,3
37326,3
37340,3
37349,3
37360,3
37396,3
37415,3
37424,3
37438,3
37448,3
37458,3
37472,3
37481,3
37491,3
37506,3
37546,3
37556,3
37566,3
37580,3
37589,3
37599,3
37613,3
37623,3
37638,3
37678,3
37688,3
37698,3
37712,3
37721,3
37735,3
37745,3
37754,3
37769,3
37810,3
37820,3
37829,3
37843,3
37853,3
37863,3
37877,3
37886,3
37901,3
37942,3
37952,3
37961,3
37975,3
37985,3
37994,3
38008,3
38018,3
38033,3
38074,3
38083,3
38093,3
38107,3
38117,3
38126,3
38140,3
38150,3
38161,3
38202,3
38215,3
38225,3
38239,3
38248,3
38258,3
38272,3
38282,3
38291,3
38306,3
38347,3
38357,3
38371,3
38380,3
38390,3
38404,3
38414,3
38423,3
38438,3
38479,3
38489,3
38503,3
38512,3
38512,3
38529,3
38539,3
38548,3
38548,3
38565,3
38576,3
38617,3
38631,3
38640,3
38650,3
38664,3
38674,3
38683,3
38697,3
38708,3
38749,3
38763,3
38772,3
38782,3
38796,3
38806,3
38815,3
38829,3
38840,3
38881,3
38895,3
38904,3
38914,3
38928,3
38937,3
38947,3
38961,3
38972,3
39012,3
39026,3
39036,3
39046,3
39060,3
39069,3
39079,3
39093,3
39104,3
39144,3
39158,3
39168,3
39178,3
39192,3
39201,3
39211,3
39225,3
39235,3
39276,3
39290,3
39300,3
39309,3
39323,3
39333,3
39343,3
39357,3
39367,3
39408,3
39422,3
39432,3
39441,3
39455,3
39465,3
39475,3
39488,3
39499,3
39540,3
39554,3
39563,3
39573,3
39587,3
39597,3
39606,3
39620,3
39631,3
39672,3
39686,3
39695,3
39705,3
39719,3
39729,3
39738,3
39752,3
39763,3
39804,3
39818,3
39827,3
39837,3
39851,3
39860,3
39870,3
39884,3
39895,3
39935,3
39949,3
39959,3
39969,3
39983,3
39992,3
40002,3
40016,3
40027,3
40067,3
40081,3
40091,3
40101,3
40115,3
40124,3
40134,3
40148,3
40158,3
40199,3
40213,3
40223,3
40232,3
40246,3
40256,3
40266,3
40280,3
40290,3
40331,3
40345,3
40355,3
40364,3
40378,3
40388,3
40398,3
40411,3
40422,3
40463,3
40477,3
40486,3
40496,3
40510,3
40520,3
40529,3
40543,3
40554,3
40595,3
40609,3
40618,3
40618,3
40631,3
40645,3
40655,3
40664,3
40678,3
40689,3
40730,3
40744,3
40753,3
40753,3
40766,3
40780,3
40790,3
40799,3
40813,3
40824,3
40865,3
40879,3
40888,3
40888,3
40905,3
40915,3
40924,3
40924,3
40941,3
40952,3
40986,3
41007,3
41016,3
41026,3
41040,3
41050,3
41059,3
41073,3
41083,3
41095,3
41138,3
41148,3
41158,3
41172,3
41181,3
41191,3
41205,3
41215,3
41227,3
41270,3
41280,3
41289,3
41303,3
41313,3
41323,3
41337,3
41346,3
41357,3
41402,3
41411,3
41421,3
41435,3
41445,3
41454,3
41468,3
41478,3
41490,3
41534,3
41543,3
41553,3
41567,3
41576,3
41586,3
41600,3
41610,3
41619,3
41665,3
41676,4
41689,4
41703,4
41713,4
41722,4
41741,4
41753,4
41798,4
41811,4
41821,4
41835,4
41849,4
41863,4
41873,4
41882,5
41902,5
41942,5
41952,5
41965,5
41975,5
41984,5
41998,5
42007,5
42017,5
42030,5
42065,5
42081,5
42100,5
42109,5
42118,5
42132,5
42141,5
42151,5
42165,5
42206,5
42215,5
42229,5
42238,5
42238,5
42250,5
42264,5
42274,5
42292,5
42303,5
42343,5
42356,5
42366,5
42375,5
42389,5
42398,5
42408,5
42421,5
42433,5
42472,5
42481,4
42500,4
42510,4
42524,4
42538,4
42548,4
42563,4
42608,4
42622,4
42632,4
42646,4
42660,4
42670,4
42679,4
42699,4
42745,4
42759,4
42768,4
42778,4
42797,4
42807,4
42820,4
42830,4
42876,4
42895,4
42905,4
42919,4
42928,4
42943,4
42957,4
42968,4
43017,4
43027,5
43041,5
43055,5
43064,5
43074,5
43088,5
43097,5
43106,5
43152,5
43161,5
43170,5
43184,5
43193,5
43203,5
43217,5
43226,5
43240,5
43286,5
43295,5
43305,5
43318,5
43328,5
43337,5
43351,5
43360,5
43369,5
43415,5
43425,5
43425,5
43425,5
43449,5
43458,5
43468,5
43481,5
43491,5
43500,5
43546,5
43555,5
43564,5
43578,5
43587,5
43597,5
43610,5
43620,5
43629,5
43680,5
43689,5
43698,5
43712,5
43722,5
43731,5
43745,5
43754,5
43763,5
43809,5
43819,5
43819,5
43819,5
43843,5
43852,5
43862,5
43875,5
43885,5
43897,5
43939,5
43949,5
43958,5
43968,5
43981,5
43991,5
44000,5
44014,5
44024,5
44074,5
44083,5
44083,5
44095,5
44109,5
44118,5
44128,5
44142,5
44151,5
44163,5
44206,5
44215,5
44224,5
44243,5
44253,5
44262,5
44276,5
44285,5
44297,5
44340,5
44349,5
44358,5
44372,5
44382,5
44391,5
44405,5
44414,5
44423,5
44451,5
44483,5
44493,5
44506,5
44516,5
44525,5
44539,5
44548,5
44558,5
44571,5
44582,5
44622,5
44640,5
44650,5
44659,5
44673,5
44682,5
44692,5
44705,5
44716,5
44756,5
44769,5
44779,5
44788,5
44802,5
44811,5
44821,5
44839,5
44850,5
44890,5
44904,5
44913,5
44922,5
44936,5
44945,5
44955,5
44968,5
44979,5
45019,5
45032,5
45047,5
45056,5
45070,5
45079,5
45089,5
45102,5
45113,5
45153,5
45166,5
45176,5
45185,5
45199,5
45208,5
45208,5
45221,5
45240,5
45265,5
45294,5
45304,5
45313,5
45327,5
45336,5
45345,5
45359,5
45368,5
45379,5
45419,5
45432,5
45447,5
45461,5
45470,5
45479,5
45493,5
45502,5
45514,5
45557,5
45566,5
45576,5
45590,5
45599,5
45608,5
45618,5
45631,5
45648,5
45691,5
45700,5
45710,5
45724,5
45733,5
45742,5
45756,5
45765,5
45777,5
45820,5
45829,5
45844,5
45858,5
45867,5
45876,5
45890,5
45900,5
45925,5
45954,5
45964,5
45973,5
45973,5
