T,a1,a2,a3
14161,2770,2856,2936
14194,2709,2751,2949
14227,2762,2832,2940
14260,2730,2849,2388
14293,2721,2899,2919
14326,2781,2767,2989
14359,2704,2849,2971
14392,2701,2822,2807
14425,2747,2768,2896
14458,2778,2812,2864
14491,2798,2775,2864
14524,2730,2907,2929
14557,2733,2842,2919
14590,2768,2864,2863
14623,2753,2832,2807
14656,2764,2799,2917
14689,2751,2774,2874
14722,2783,2707,2980
14755,2758,2916,2946
14788,2733,2917,2890
14821,2709,2852,2864
14854,2716,2874,2869
14887,2734,2890,2947
14920,2733,2911,2893
14953,2726,2994,2919
14986,2722,2837,2937
15019,2559,2864,2935
15052,2746,2797,2896
15085,2739,3018,2839
15118,2787,2801,2928
15151,2721,2825,2880
15184,2749,2896,2896
15217,2739,2731,2928
15250,2745,2813,2943
15283,2710,2874,2858
15316,2726,2827,2921
15349,2747,2807,2879
15382,2761,2846,2915
15415,2754,2874,2897
15448,2791,2896,2874
15481,2800,2822,2704
15514,2779,2785,2946
15547,2762,2659,2898
15580,2731,2836,2895
15613,2786,2791,2896
15646,2783,2733,2768
15679,2773,2845,2923
15712,2757,2767,2906
15745,2757,2789,2872
15778,2697,2858,2901
15811,2746,2854,2949
15844,2736,2765,2881
15877,2791,2875,2964
15910,2749,2799,2885
15943,2714,2864,2896
15976,2752,2769,2962
16009,2737,2720,2930
16042,2750,2896,2935
16075,2750,2597,2988
16108,2755,2869,2896
16141,2723,2847,2907
16174,2771,2869,2898
16207,2734,2910,2847
16240,2737,2992,2895
16273,2735,2893,2896
16306,2745,3068,2859
16339,2779,2815,2903
16372,2768,2725,2878
16405,2733,2881,2975
16438,2754,2720,2928
16471,2736,2713,2903
16504,2753,2771,2970
16537,2890,2796,2948
16570,2763,2767,2923
16603,2769,2779,2788
16636,2757,2945,2933
16669,2818,2702,2906
16702,2731,2912,2879
16735,2733,2865,2916
16768,2758,2747,2875
16801,2724,2879,2833
16834,2768,2794,2908
16867,2779,2826,2914
16900,2714,2861,2898
16933,2716,3168,2912
16966,2773,2786,2923
16999,2723,2754,2985
17032,2791,2794,2886
17065,2743,2748,2913
17098,2752,2773,3035
17131,2735,2795,2960
17164,2734,2886,2890
17197,2736,2896,2890
17230,2733,2896,2832
17263,2705,2781,2944
17296,2715,2848,2865
17329,2741,2855,2938
17362,2713,2895,2951
17395,2789,2813,2835
17428,2672,2818,2937
17461,2703,2894,2919
17494,2755,2893,3120
17527,2736,2843,2754
17560,2929,2781,2992
17593,2729,2867,2903
17626,2791,2822,2912
17659,2835,2848,2837
17692,2955,2815,2822
17725,2907,2352,2896
17758,2919,2716,2864
17791,2892,2878,2832
17824,2831,2870,2813
17857,2823,2850,2896
17890,2805,2698,2883
17923,2810,2816,2885
17956,2749,2784,2848
17989,2718,2719,2838
18022,2707,2635,2928
18055,2672,2693,2918
18088,2687,2559,2863
18121,2674,2558,2935
18154,2626,2666,2827
18187,2587,2625,2842
18220,2610,2613,2986
18253,2656,2533,2953
18286,2656,2646,2842
18319,2603,2669,2965
18352,2621,2592,2909
18385,2639,2640,2847
18418,2629,2559,2911
18451,2690,2624,2977
18484,2649,2583,2902
18517,2622,2559,2902
18550,2640,2599,2937
18583,2613,2559,2928
18616,2592,2585,2965
18649,2623,2599,2928
18682,2635,2481,2939
18715,2593,2645,2928
18748,2646,2608,2887
18781,2559,2649,3023
18814,2657,2507,2746
18847,2657,2549,2873
18880,2640,2559,2800
18913,2711,2606,2862
18946,2555,2593,2935
18979,2608,2629,2879
19012,2606,2672,2957
19045,2621,2623,2953
19078,2595,2627,2832
19111,2626,2521,2940
19144,2635,2610,2989
19177,2559,2546,3026
19210,2620,2543,2933
19243,2598,2527,2932
19276,2670,2602,2895
19309,2641,2608,2917
19342,2640,2645,2924
19375,2640,2707,3034
19408,2758,2544,2895
19441,2559,2615,2911
19474,2609,2597,2925
19507,2641,2662,2955
19540,2691,2518,3132
19573,2603,2618,2917
19606,2618,2622,2924
19639,2639,2558,3120
19672,2624,2626,2914
19705,2623,2551,2922
19738,2603,2545,2915
19771,2607,2526,2939
19804,2608,2619,2928
19837,2652,2536,2874
19870,2606,2537,2959
19903,2636,2615,2707
19936,2662,2527,2967
19969,2667,2559,2902
20002,2620,2591,2867
20035,2635,2589,2938
20068,2615,2557,2939
20101,2635,2547,2909
20134,2587,2522,2624
20167,2593,2650,2846
20200,2686,2521,2983
20233,2628,2527,2878
20266,2624,2544,3024
20299,2609,2680,2898
20332,2587,2597,2847
20365,2593,2559,2944
20398,2631,2548,2920
20431,2635,2587,2961
20464,2625,2648,2919
20497,2621,2619,2980
20530,2634,2622,2914
20563,2559,2587,2864
20596,2626,2593,2831
20629,2752,2598,2880
20662,2558,2617,2943
20695,2594,2645,2938
20728,2559,2595,2914
20761,2607,2259,2775
20794,2670,2523,3200
20827,2559,2704,2950
20860,2624,2559,2933
20893,2619,2595,2883
20926,2635,2543,2908
20959,2592,2586,2954
20992,2601,2662,2890
21025,2625,2555,2933
21058,2672,2630,2925
21091,2618,2559,2864
21124,2621,2535,2868
21157,2607,2599,2878
21190,2559,2667,2868
21223,2676,2559,3005
21256,2595,2701,2863
21289,2613,2546,2887
21322,2684,2639,2865
21355,2633,2611,2895
21388,2613,2599,2874
21421,2559,2518,3286
21454,2627,2634,2922
21487,2665,2547,2878
21520,2612,2695,2924
21553,2559,2559,2928
21586,2633,2672,2891
21619,2644,2599,2855
21652,2607,2527,2944
21685,2607,2559,2929
21718,2599,2672,2921
21751,2634,2555,2949
21784,2559,2593,2956
21817,2649,2638,2921
21850,2621,2507,2978
21883,2559,2599,2947
21916,2593,2722,2935
21949,2618,2611,3025
21982,2655,2559,2960
22015,2639,2559,2929
22048,2650,2665,2926
22081,2650,2512,2958
22114,2665,2639,2985
22147,2549,2684,2864
22180,2637,2559,2999
22213,2597,2605,2893
22246,2681,2591,2960
22279,2619,2681,2955
22312,2608,2600,2955
22345,2608,2610,2916
22378,2581,2526,2989
22411,2960,2523,2908
22444,2631,2559,2923
22477,2651,2624,2938
22510,2605,2640,2859
22543,2599,2832,2911
22576,2608,2533,2909
22609,2886,2606,2928
22642,2605,2628,2915
22675,2644,2559,2870
22708,2637,2624,2999
22741,2800,2426,2933
22774,2646,2595,2975
22807,2625,2527,2982
22840,2602,2611,2724
22873,2697,2677,2946
22906,2603,2669,2855
