T,state
27407,4
27416,4
27426,4
27441,4
27486,4
27501,4
27514,4
27524,4
27534,4
27553,4
27562,4
27576,4
27587,4
27632,4
27651,4
27660,4
27674,4
27684,4
27693,4
27712,4
27723,4
27766,4
27782,4
27792,4
27811,4
27820,4
27830,4
27849,4
27858,4
27873,4
27918,4
27928,4
27942,4
27957,4
27970,4
27980,4
27990,4
28010,4
28055,4
28069,4
28078,4
28088,4
28107,4
28116,4
28126,4
28140,4
28186,4
28205,4
28215,4
28224,4
28238,4
28253,4
28267,4
28277,4
28322,4
28336,4
28351,4
28365,4
28374,4
28384,4
28403,4
28414,4
28446,4
28473,4
28482,4
28496,4
28511,4
28520,4
28534,4
28549,4
28564,4
28609,4
28619,4
28633,4
28642,4
28661,4
28671,4
28680,4
28695,4
28740,4
28759,4
28769,4
28778,4
28792,4
28807,4
28817,4
28830,4
28841,4
28886,4
28905,4
28915,4
28929,4
28938,4
28953,4
28967,4
28977,4
29007,4
29036,4
29051,4
29065,4
29075,4
29084,4
29103,4
29113,4
29128,4
29173,4
29182,4
29201,4
29211,4
29225,4
29234,4
29249,4
29264,4
29309,4
29323,4
29333,4
29342,4
29361,4
29371,4
29380,4
29400,4
29440,4
29459,4
29469,4
29478,4
29492,4
29507,4
29521,4
29531,4
29577,4
29590,4
29605,4
29619,4
29629,4
29638,4
29657,4
29668,4
29705,4
29727,4
29736,4
29755,4
29765,4
29774,4
29788,4
29803,4
29818,4
29863,4
29873,4
29886,4
29901,4
29915,4
29925,4
29934,4
29954,4
29999,4
30009,4
30023,4
30032,4
30046,4
30061,4
30070,4
30085,4
30130,4
30144,4
30159,4
30169,4
30182,4
30192,4
30207,4
30222,4
30267,4
30281,4
30290,4
30305,4
30319,4
30328,4
30338,4
30358,4
30403,4
30417,4
30426,4
30436,4
30455,4
30465,4
30478,4
30489,4
30534,4
30553,4
30563,4
30577,4
30586,4
30601,4
30615,4
30625,4
30659,4
30684,4
30699,4
30713,4
30722,4
30732,4
30751,4
30760,4
30776,4
30821,4
30830,4
30849,4
30859,4
30873,4
30882,4
30882,4
30905,4
30950,4
30960,4
30974,4
30983,4
30993,4
31012,4
31021,4
31033,4
31075,4
31091,4
31110,4
31120,4
31129,4
31143,4
31158,4
31172,4
31182,4
31228,4
31241,4
31256,4
31270,4
31280,4
31289,4
31308,4
31319,4
31356,4
31378,4
31387,4
31406,4
31416,4
31425,4
31439,4
31454,4
31469,4
31514,4
31524,4
31538,4
31552,4
31566,4
31576,4
31585,4
31605,4
31650,4
31664,4
31674,4
31683,4
31683,4
31705,4
31715,4
31725,4
31741,4
31785,4
31804,4
31813,4
31823,4
31837,4
31851,4
31865,4
31876,4
31921,4
31935,4
31950,4
31963,4
31973,4
31982,4
32002,4
32012,4
32062,4
32071,4
32081,4
32100,4
32109,4
32119,4
32133,4
32142,4
32193,4
32207,4
32217,4
32231,4
32240,4
32259,4
32269,4
32281,4
32329,4
32339,4
32358,4
32367,4
32367,4
32380,4
32399,4
32408,4
32423,4
32469,4
32478,4
32492,4
32507,4
32516,4
32530,4
32540,4
32560,4
32605,4
32615,4
32628,4
32638,4
32657,4
32667,4
32676,4
32690,4
32736,
