T,a1,a2,a3
18187,2931,2030,3217
18220,2928,1971,3219
18253,2894,1915,3288
18286,2915,2109,3218
18319,2902,2118,3200
18352,2897,2006,3212
18385,2907,2023,3217
18418,2899,2060,3225
18451,2895,1989,3185
18484,2913,2036,3259
18517,2942,2297,3235
18550,2922,2085,3199
18583,2912,1985,3253
18616,2930,2007,3222
18649,2880,1995,3309
18682,2943,2032,3299
18715,2875,1907,3285
18748,2879,2099,3247
18781,2935,2023,3248
18814,2897,1989,3238
18847,2928,2079,3011
18880,2843,1985,3217
18913,2919,2061,3248
18946,2919,2096,3227
18979,2911,1973,3187
19012,2925,2013,3262
19045,2863,2001,3334
19078,2911,2098,3280
19111,2876,2092,3210
19144,2886,1978,3266
19177,2892,2043,3216
19210,2927,2042,3282
19243,2881,2114,3285
19276,2837,2038,3280
19309,2905,1958,3309
19342,2939,2000,3199
19375,2906,2031,3341
19408,2881,2067,3227
19441,2890,2065,3307
19474,2917,2091,3237
19507,2916,2099,3284
19540,2915,2030,3229
19573,2903,2007,3254
19606,2894,2064,3245
19639,2942,2082,3213
19672,2827,2062,3230
19705,2930,1964,3225
19738,2892,2077,3216
19771,2871,2076,3167
19804,2911,1783,3225
19837,2907,1984,3280
19870,2949,2037,3249
19903,2903,2104,3257
19936,2795,2057,3245
19969,2928,1967,3294
20002,2906,2118,3234
20035,2903,2011,3280
20068,2944,2079,3264
20101,2890,1969,3245
20134,2900,2128,3221
20167,2927,2166,3202
20200,2921,2047,3247
20233,2909,2039,3367
20266,2929,1981,3213
20299,2916,1883,3143
20332,2919,1948,3196
20365,2926,2007,3248
20398,2891,2023,3122
20431,2903,2083,3248
20464,2896,1936,3375
20497,2865,2043,3241
20530,2887,2393,3261
20563,2879,2029,3187
20596,2895,1968,3200
20629,2912,2000,3230
20662,2915,2019,3225
20695,2898,2146,3193
20728,2890,2126,3262
20761,2909,1994,3216
20794,2845,2046,3254
20827,2926,2067,3190
20860,2881,1980,3251
20893,2906,1979,3299
20926,2895,2075,3280
20959,2896,2029,3227
20992,2930,2064,3203
21025,2880,2090,3286
21058,2910,1977,3232
21091,2933,2046,3273
21124,2895,2000,3247
21157,2883,2065,3261
21190,2874,2081,3233
21223,2941,2081,3213
21256,2924,2003,3261
21289,2871,2064,3314
21322,2781,2002,3231
21355,2901,2057,3255
21388,2921,2039,3239
21421,2931,1922,3583
21454,2912,2128,3209
21487,2943,2078,3247
21520,2889,2094,3245
21553,2913,1933,3158
21586,2882,2019,3179
21619,2782,1968,3294
21652,2938,2073,3137
21685,2929,2046,3190
21718,2923,1985,3253
21751,2900,2007,3071
21784,2919,1951,3250
21817,2946,2151,3354
21850,2930,2091,3223
21883,2899,2064,3235
21916,2897,2128,3189
21949,2922,2042,3271
21982,2913,1990,3248
22015,2923,1998,3202
22048,2928,2112,3231
22081,2892,2089,3265
22114,2867,2034,3255
22147,2913,2033,3218
22180,2925,1941,3297
22213,2885,1946,3308
22246,2895,1965,3297
22279,2895,1988,3032
22312,2943,2098,3171
22345,2902,1910,3308
22378,2880,1920,3312
22411,2941,1980,3259
22444,2880,2064,3202
22477,2887,1918,3290
22510,2883,2019,3239
22543,2883,1879,3245
22576,2944,2053,3184
22609,2864,2037,3310
22642,2927,2061,3138
22675,2879,1971,3259
22708,2895,2042,3171
22741,2867,2086,3280
22774,2902,2118,3216
22807,2911,2044,3215
22840,2885,2148,3196
22873,2867,2054,3247
22906,2921,2057,3241
22939,2924,1887,3249
22972,2867,2024,3283
23005,2880,2009,3275
23038,2937,2117,3157
23071,2891,2075,3261
23104,2892,1985,3008
23137,2886,2064,3250
23170,2882,2146,3246
23203,2918,2130,3238
23236,2887,1930,3259
23269,2934,2094,3165
23302,2884,2388,3214
23335,2910,2039,3206
23368,2949,2058,3264
23401,2898,2068,3255
23434,2899,2000,3207
23467,2927,1951,3156
23500,2951,2028,3182
23533,2893,2270,3173
23566,2954,2014,3139
23599,2938,2071,2992
23632,3005,2160,2987
23665,3015,2273,2975
23698,3013,2116,2960
23731,2997,2176,3014
23764,3084,2318,2874
23797,3083,2181,2953
23830,3189,2274,2929
23863,3110,2283,2854
23896,3254,2348,2827
23929,3043,2419,2800
23962,3266,2389,2739
23995,3165,2307,2764
24028,3192,2416,2659
24061,3200,2473,2651
24094,3172,2447,2643
24127,3201,2559,2717
24160,3244,2581,2597
24193,3250,2470,2671
24226,3163,2491,2678
24259,3203,2604,2721
24292,3232,2822,2767
24325,3189,2549,2796
24358,3104,2469,2793
24391,3142,2557,2858
24424,3071,2544,2766
24457,3152,2463,2775
24490,3115,2449,3127
24523,3135,2416,2826
24556,3071,2365,2902
24589,3047,2325,2864
24622,3117,2319,2896
24655,3062,2248,2910
24688,3130,2319,2935
24721,3099,2384,3266
24754,3050,2251,2906
24787,3217,2185,2901
24820,3095,2342,2882
24853,3241,2204,3015
24886,3216,2147,2987
24919,3303,2055,2949
24952,3174,2139,2913
24985,3286,2071,3063
25018,3330,2063,3053
25051,3307,2126,2959
25084,3184,2014,2931
25117,3227,1963,2910
25150,3303,2010,3001
25183,3299,2032,2898
25216,3202,2096,2949
25249,3155,2072,2915
25282,3171,2032,2919
25315,3307,1941,3071
25348,3344,2083,2891
25381,3263,1873,2858
25414,3210,2027,2922
25447,3184,1991,2935
25480,3182,1997,2986
25513,3170,2082,2960
25546,3262,1967,2941
25579,3219,2027,2971
25612,3303,1968,3088
25645,3181,1939,2930
25678,3183,2000,2817
25711,3184,2010,3015
25744,3145,1981,3079
25777,3340,1963,3007
25810,3355,2177,2992
25843,3277,2001,3021
25876,3151,2062,2911
25909,3216,1985,2830
25942,3187,2016,2963
25975,3266,2040,3071
26008,3313,1994,2985
26041,3103,2053,2965
26074,3186,1940,3249
26107,3267,2169,2847
26140,3155,1878,3015
26173,3211,2087,2972
26206,3168,1994,2973
26239,3181,1981,2998
26272,3280,1932,2957
26305,3283,2054,3088
26338,3313,2016,3071
26371,3173,2001,2895
26404,3165,2128,2863
26437,3139,1936,2973
26470,3233,2054,2985
26503,3199,2065,2943
26536,3311,1923,2928
26569,3002,2138,2834
26602,3178,2070,2967
26635,3265,1899,2987
26668,3315,2043,2994
26701,3274,2228,2955
26734,3153,1823,3019
26767,3161,2106,2999
26800,3151,2035,2974
26833,3388,1955,2754
26866,3200,2039,2902
26899,3410,1994,2959
26932,3154,1644,2754
26965,3088,1966,3009
26998,3341,1923,2910
27031,3215,2160,2961
27064,3143,1958,2997
27097,3163,1943,2938
27130,3325,1910,2948
27163,3263,2005,3003
27196,3341,2064,2896
27229,3168,2153,2887
27262,3184,2135,2960
27295,3155,2109,2977
27328,3325,1954,2961
27361,3124,1730,3023
27394,3201,1969,2938
27427,3109,2053,2927
27460,3190,1931,3011
27493,3142,1955,2992
27526,3274,1937,2863
27559,3270,2128,2887
27592,3297,1963,3038
27625,3136,1998,2933
27658,3154,2128,2946
27691,3135,2078,2999
27724,3281,2017,2931
27757,3280,2069,2924
27790,3158,2039,3146
27823,3305,1995,3071
27856,3255,2007,2971
27889,3307,1959,2976
27922,3197,1851,3003
27955,3218,1975,2930
27988,3184,1962,2783
28021,3320,2001,2934
28054,3197,2023,3011
28087,3159,1926,3008
28120,3174,1936,3024
28153,3251,1943,2950
28186,3211,2107,2981
28219,3285,2096,2994
28252,3343,1968,2906
28285,3303,2112,2951
28318,3152,1969,2866
28351,3190,2112,2887
28384,3309,1951,3071
28417,3234,1969,2928
28450,3376,2157,2930
28483,3275,1937,2927
28516,3151,2132,2685
28549,3277,2018,3009
28582,3195,1834,3030
28615,3141,2037,2978
28648,3370,1891,2943
28681,3135,1629,2966
28714,3197,2010,2885
