T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
15447,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
15580,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
15710,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
15845,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
15980,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16112,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16243,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16372,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16505,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16635,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16772,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
16902,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17045,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17183,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17314,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17446,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17577,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17709,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17842,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
17973,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18105,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18236,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18365,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18497,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18632,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18763,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
18895,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19031,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19162,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19293,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19425,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19557,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19688,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19821,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
19958,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20095,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20245,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20385,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20516,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20653,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20790,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
20927,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21058,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21208,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21348,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21490,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21622,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21765,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
21908,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22048,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22176,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22312,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22463,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22602,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22745,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
22890,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23021,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23157,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23294,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23435,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23570,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23712,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
23856,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24011,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24153,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24292,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24420,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24560,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24710,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
24849,99, -171, 787,	97, 168, 742,	-194, 0, 828,	12.31, 7.63
