T,state
14857,1
14871,1
14881,1
14891,1
14905,1
14914,1
14925,1
14969,1
14978,1
14988,1
15002,1
15011,1
15021,1
15035,1
15051,3
15106,3
16488,3
16537,3
16667,3
16710,3
16803,3
18892,3
18899,3
18932,3
18948,3
18962,3
18972,3
18982,3
18996,3
19005,3
19015,3
19029,3
19040,3
19080,3
19094,3
19104,3
19114,3
19127,3
19137,3
19147,3
19161,3
19171,3
19212,3
19226,3
19236,3
19245,3
19259,3
19269,3
19279,3
19293,3
19303,3
19344,3
19358,3
19368,3
19377,3
19391,3
19401,3
19410,3
19424,3
19435,3
19476,3
19490,3
19499,3
19509,3
19523,3
19533,3
19542,3
19556,3
19567,3
19592,3
19622,3
19631,3
19641,3
19655,3
19665,3
19674,3
19688,3
19698,3
19710,3
19754,3
19763,3
19773,3
19787,3
19796,3
19806,3
19820,3
19830,3
19839,3
19885,3
19895,3
19905,3
19919,3
19928,3
19938,3
19952,3
19962,3
19974,3
20017,3
20027,3
20037,3
20050,3
20060,3
20070,3
20084,3
20093,3
20106,3
20149,3
20159,3
20168,3
20182,3
20192,3
20202,3
20216,3
20225,3
20237,3
20281,3
20291,3
20300,3
20314,3
20324,3
20333,3
20347,3
20357,3
20369,3
20413,3
20422,3
20432,3
20446,3
20456,3
20465,3
20479,3
20489,3
20501,3
20545,3
20554,3
20564,3
20578,3
20588,3
20597,3
20611,3
20621,3
20633,3
20677,3
20686,3
20686,3
20699,3
20713,3
20722,3
20732,3
20746,3
20756,3
20768,3
20811,3
20821,3
20831,3
20845,3
20854,3
20864,3
20878,3
20888,3
20900,3
20943,3
20953,3
20963,3
20977,3
20986,3
20996,3
21010,3
21019,3
21019,3
21034,3
21075,3
21088,3
21097,3
21111,3
21121,3
21131,3
21145,3
21154,3
21164,3
21179,3
21220,3
21229,3
21243,3
21253,3
21263,3
21277,3
21286,3
21296,3
21311,3
21352,3
21365,3
21375,3
21385,3
21394,3
21408,3
21418,3
21428,3
21443,3
21483,3
21493,3
21507,3
21517,3
21526,3
21540,3
21550,3
21560,3
21575,3
21615,3
21625,3
21639,3
21648,3
21658,3
21672,3
21682,3
21691,3
21706,3
21747,3
21757,3
21771,3
21780,3
21790,3
21804,3
21814,3
21823,3
21838,3
21879,3
21889,3
21903,3
21912,3
21922,3
21936,3
21946,3
21955,3
21970,3
22011,3
22021,3
22034,3
22044,3
22054,3
22068,3
22077,3
22087,3
22102,3
22143,3
22152,3
22166,3
22176,3
22186,3
22200,3
22209,3
22219,3
22234,3
22274,3
22284,3
22298,3
22308,3
22317,3
22331,3
22341,3
22350,3
22366,3
22406,3
22416,3
22430,3
22439,3
22449,3
22463,3
22472,3
22482,3
22497,3
22538,3
22547,3
22561,3
22571,3
22580,3
22594,3
22604,3
22614,3
22629,3
22669,3
22679,3
22693,3
22702,3
22702,3
22715,3
22729,3
22739,3
22748,3
22765,4
22808,4
22822,4
22837,4
22847,4
22860,4
22870,4
22889,4
22900,4
22945,4
22959,4
22968,4
22988,4
22997,4
23007,4
23021,4
23036,4
23076,4
23095,4
23105,4
23119,4
23134,4
23143,4
23157,4
23168,4
23217,4
23232,4
23242,4
23255,4
23265,4
23275,4
23294,4
23306,4
23354,4
23363,4
23373,4
23392,4
23401,4
23415,4
23425,4
23442,4
23491,4
23500,4
23514,4
23524,4
23538,4
23552,4
23562,4
23571,4
23618,4
23637,4
23651,4
23660,4
23670,4
23689,4
23698,4
23712,4
23723,4
23768,4
23787,4
23797,4
23811,4
23820,4
23835,4
23849,4
23859,4
23894,4
23919,4
23933,4
23947,4
23957,4
23966,4
23985,4
23995,4
24010,4
24055,4
24065,4
24084,4
24093,4
24107,4
24117,4
24126,4
24146,4
24192,4
24205,4
24215,4
24224,4
24243,4
24253,4
24263,4
24276,4
24323,4
24342,4
24351,4
24361,4
24375,4
24389,4
24403,4
24414,4
24459,4
24473,4
24488,4
24497,4
24511,4
24521,4
24540,4
24550,4
24589,4
24609,4
24619,4
24638,4
24648,4
24657,4
24671,4
24686,4
24697,4
24746,4
24755,4
24769,4
24784,4
24794,4
24807,4
24817,4
24826,4
24877,4
24892,4
24906,4
24915,4
24925,4
24944,4
24953,4
24968,4
25002,4
25023,4
25042,4
25052,4
25065,4
25075,4
25090,4
25104,4
25114,4
25164,4
25173,4
25188,4
25202,4
25211,4
25221,4
25240,4
25252,4
25300,4
25310,4
25319,4
25338,4
25348,4
25362,4
25371,4
25388,4
25436,4
25446,4
25460,4
25469,4
25484,4
25498,4
25508,4
25518,4
25564,4
25577,4
25596,4
25606,4
25615,4
25629,4
25644,4
25658,4
25668,4
25707,4
25733,4
25742,4
25752,4
25766,4
25775,4
25794,4
25804,4
25816,4
25864,4
25874,4
25893,4
25902,4
25912,4
25926,4
25940,4
25955,4
26000,4
26010,4
26024,4
26039,4
26048,4
26062,4
26072,4
26092,4
26137,4
26146,4
26160,4
26170,4
26189,4
26198,4
26208,4
26223,4
26268,4
26287,4
26297,4
26306,4
26320,4
26335,4
26344,4
26359,4
26404,4
26418,4
26433,4
26443,4
26456,4
26466,4
26476,4
26496,4
26541,4
26555,4
26564,4
26574,4
26593,4
26602,4
26616,4
26626,4
26672,4
26691,4
26701,4
26715,4
26724,4
26739,4
26753,4
26763,4
26797,4
26822,4
26837,4
26851,4
26860,4
26860,4
26873,4
26892,4
26902,4
26949,4
26962,4
26971,4
26990,4
27000,4
27014,4
27023,4
27038,4
27053,4
27098,4
27112,4
27122,4
27136,4
27150,4
27160,4
27169,4
27189,4
27235,4
27248,4
27258,4
27268,4
27287,4
27296,4
27310,4
27321,4
27366,4
27385,4
27394,4
27408,4
27418,4
27427,4
27446,4
27457,4
27506,4
27516,4
27516,4
27517,4
27541,4
27551,4
27560,4
27574,4
27589,4
27598,4
27649,4
27659,4
27672,4
27687,4
27697,4
27710,4
27720,4
27740,4
27785,4
27795,4
27809,4
27818,4
27828,4
27847,4
27856,4
27871,4
27916,4
27926,4
27945,4
27955,4
27968,4
27983,4
27993,4
28008,4
28053,4
28067,4
28076,4
28091,4
28105,4
28114,4
28124,4
28144,4
28189,4
