T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
22861,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
22998,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23134,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23284,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23427,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23580,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23720,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23851,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
23988,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
24130,98, -169, 557,	98, 169, 629,	-188, 0, 631,	7.57, -12.03
