T,state
15690,3
15731,3
15740,3
15754,3
15764,3
15774,3
15788,3
15797,3
15807,3
15822,3
15862,3
15872,3
15886,3
15895,3
15905,3
15919,3
15929,3
15938,3
15954,3
15994,3
16003,3
16017,3
16027,3
16037,3
16051,3
16060,3
16070,3
16085,3
16125,3
16135,3
16149,3
16159,3
16168,3
16182,3
16192,3
16202,3
16217,3
16257,3
16267,3
16281,3
16290,3
16290,3
16307,3
16317,3
16327,3
16341,3
16351,3
16392,3
16406,3
16415,3
16425,3
16439,3
16449,3
16458,3
16472,3
16483,3
16523,3
16537,3
16547,3
16557,3
16571,3
16580,3
16590,3
16604,3
16615,3
16655,3
16665,3
16679,3
16688,3
16702,3
16712,3
16722,3
16736,3
16746,3
16787,3
16796,3
16810,3
16820,3
16830,3
16843,3
16853,3
16863,3
16878,3
16918,3
16928,3
16942,3
16951,3
16961,3
16975,3
16985,3
16994,3
17009,3
17050,3
17059,3
17073,3
17083,3
17093,3
17107,3
17116,3
17126,3
17141,3
17181,3
17191,3
17205,3
17215,3
17224,3
17238,3
17248,3
17258,3
17273,3
17313,3
17323,3
17337,3
17346,3
17356,3
17370,3
17380,3
17389,3
17404,3
17445,3
17454,3
17468,3
17478,3
17478,3
17495,3
17505,3
17514,3
17514,3
17531,3
17542,3
17582,3
17596,3
17606,3
17616,3
17630,3
17639,3
17639,3
17652,3
17666,3
17676,3
17717,3
17731,3
17741,3
17750,3
17764,3
17774,3
17783,3
17797,3
17808,3
17849,3
17863,3
17872,3
17882,3
17896,3
17906,3
17915,3
17929,3
17940,3
17980,3
17994,3
18004,3
18014,3
18028,3
18037,3
18047,3
18061,3
18071,3
18112,3
18126,3
18136,3
18145,3
18159,3
18169,3
18179,3
18193,3
18203,3
18258,3
18267,3
18277,3
18291,3
18300,3
18310,3
18324,3
18334,3
18346,3
18389,3
18399,3
18408,3
18422,3
18432,3
18442,3
18456,3
18465,3
18477,3
18521,3
18530,3
18540,3
18554,3
18564,3
18573,3
18587,3
18597,3
18609,3
18652,3
18662,3
18672,3
18686,3
18695,3
18705,3
18719,3
18729,3
18740,3
18784,3
18794,3
18803,3
18817,3
18827,3
18836,3
18850,3
18860,3
18872,3
18916,3
18925,3
18935,3
18949,3
18958,3
18968,3
18982,3
18992,3
19004,3
19047,3
19057,3
19066,3
19080,3
19090,3
19100,3
19114,3
19123,3
19135,3
19179,3
19188,3
19198,3
19212,3
19222,3
19231,3
19245,3
19255,3
19267,3
19310,3
19320,3
19330,3
19344,3
19353,3
19363,3
19377,3
19387,3
19399,3
19442,3
19452,3
19461,3
19475,3
19485,3
19495,3
19509,3
19518,3
19530,3
19574,3
19583,3
19593,3
19607,3
19617,3
19626,3
19640,3
19650,3
19662,3
19705,3
19715,3
19725,3
19739,3
19748,3
19758,3
19772,3
19781,3
19792,3
19833,3
19847,3
19856,3
19866,3
19880,3
19889,3
19903,3
19913,3
19924,3
19964,3
19978,3
19988,3
20002,3
20011,3
20021,3
20031,3
20045,3
20055,3
20089,3
20110,3
20119,3
20129,3
20143,3
20153,3
20162,3
20176,3
20186,3
20197,3
20241,3
20251,3
20261,3
20275,3
20284,3
20294,3
20308,3
20318,3
20327,3
20373,3
20383,3
20392,3
20406,3
20416,3
20426,3
20440,3
20449,3
20460,3
20505,3
20514,3
20524,3
20538,3
20548,3
20557,3
20571,3
20581,3
20590,3
20636,3
20636,3
20649,3
20663,3
20673,3
20682,3
20696,3
20706,3
20715,3
20730,3
20771,3
20771,3
20784,3
20798,3
20807,3
20817,3
20831,3
20840,3
20850,3
20890,3
20906,3
20906,3
20918,3
20932,3
20942,3
20952,3
20965,3
20975,3
20985,3
21000,3
21040,3
21050,3
21064,3
21074,3
21083,3
21097,3
21107,3
21116,3
21131,3
21172,3
21182,3
21196,3
21205,3
21215,3
21229,3
21238,3
21248,3
21263,3
21303,3
21313,3
21327,3
21337,3
21346,3
21360,3
21370,3
21379,3
21394,3
21435,3
21444,3
21458,3
21468,3
21478,3
21492,3
21501,3
21511,3
21526,3
21566,3
21576,3
21590,3
21599,3
21599,3
21612,3
21626,3
21636,3
21645,3
21660,3
21701,4
21719,4
21729,4
21738,4
21752,4
21767,4
21776,4
21791,4
21836,4
21850,4
21865,4
21874,4
21888,4
21898,4
21907,4
21927,4
21973,4
21986,4
21996,4
22006,4
22025,4
22034,4
22044,4
22058,4
22104,4
22123,4
22132,4
22142,4
22156,4
22170,4
22184,4
22195,4
22240,4
22254,4
22269,4
22283,4
22292,4
22292,4
22305,4
22324,4
22336,4
22384,4
22394,4
22403,4
22422,4
22432,4
22446,4
22455,4
22472,4
22521,4
22530,4
22544,4
22554,4
22568,4
22582,4
22592,4
22604,4
22652,4
22667,4
22680,4
22690,4
22700,4
22719,4
22728,4
22743,4
22788,4
22798,4
22817,4
22826,4
22836,4
22850,4
22864,4
22879,4
22924,4
22934,4
22948,4
22957,4
22976,4
22986,4
22995,4
23015,4
23055,4
23074,4
23084,4
23093,4
23107,4
23122,4
23131,4
23147,4
23191,4
23205,4
23220,4
23229,4
23243,4
23253,4
23272,4
23282,4
23327,4
23341,4
23351,4
23370,4
23379,4
23389,4
23403,4
23419,4
23468,4
23477,4
23487,4
23501,4
23515,4
23525,4
23539,4
23549,4
23594,4
23613,4
23623,4
23637,4
23646,4
23656,4
23675,4
23686,4
23722,4
23744,4
23754,4
23773,4
23783,4
23792,4
23806,4
23821,4
23836,4
23881,4
23890,4
23904,4
23919,4
23933,4
23942,4
23952,4
23972,4
24017,4
24031,4
24040,4
24050,4
24069,4
24078,4
24088,4
24103,4
24141,4
24167,4
24176,4
24186,4
24200,4
24214,4
24228,4
24238,4
24250,4
24298,4
24307,4
24326,4
24336,4
24345,4
24359,4
24374,4
24383,4
24434,4
24445,4
24457,4
24472,4
24481,4
24495,4
24505,4
24524,4
24534,4
24579,4
24593,4
24603,4
24618,4
24631,4
24641,4
24651,4
24671,4
24716,4
24729,4
24739,4
24749,4
24768,4
24777,4
24791,4
24802,4
24843,4
24866,4
24875,4
24889,4
24899,4
24908,4
24927,4
24937,4
24946,4
24973,4
25006,4
25025,4
25035,4
25044,4
25063,4
25073,4
25087,4
25097,4
25127,4
25156,4
25171,4
25185,4
25194,4
25204,4
25223,4
25232,4
25244,4
25289,4
25302,4
25321,4
25330,4
25340,4
25354,4
25368,4
25382,4
25393,4
25438,4
25452,4
25466,4
25480,4
25490,4
25499,4
25518,4
25529,4
25574,4
25588,4
25597,4
25607,4
25626,4
25635,4
25649,4
25665,4
25705,4
25724,4
25733,4
25747,4
25757,4
25772,4
25785,4
25796,4
25845,4
25855,4
25870,4
25883,4
25893,4
25903,4
25922,4
25933,4
25981,4
25991,4
26001,4
26020,4
26029,4
26043,4
26053,4
26067,4
26082,4
26127,4
26141,4
26151,4
26165,4
26179,4
26189,4
26198,4
26218,4
26258,4
26277,4
26287,4
26296,4
26315,4
26325,4
26339,4
26348,4
26358,4
26396,4
26423,4
26432,4
26446,4
26456,4
26475,4
26484,4
26494,4
26514,4
