T,x1,y1,z1,x2,y2,z2,x3,y3,z3,pitch,roll
10747,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
10877,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11010,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11138,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11271,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11404,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11534,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11666,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11795,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
11928,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12058,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12188,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12319,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12449,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12586,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12719,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12846,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
12986,0, 0, 0,	0, 0, 0,	0, 0, 0,	0.00, 0.00
13119,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
13325,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
13551,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
13787,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
13985,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
14183,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
14382,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
14501,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
14632,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
14760,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
14892,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15026,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15159,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15290,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15422,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15556,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15684,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15816,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
15952,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16082,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16214,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16345,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16480,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16612,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16740,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
16872,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17007,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17139,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17270,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17401,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17533,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17671,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17805,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
17937,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18069,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18200,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18339,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18470,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18602,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18733,99, -171,837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18865,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
18997,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19128,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19260,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19391,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19523,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19655,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19786,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
19921,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20053,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 624
20191,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20322,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20454,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20586,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20717,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20852,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
20991,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21129,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21260,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21389,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21523,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21654,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21789,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
21925,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22053,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22192,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22327,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22470,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22596,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22733,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
22877,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23008,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23145,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23280,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23416,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23547,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23683,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23830,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
23969,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24100,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24243,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24384,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24526,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24660,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24800,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
24942,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25095,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25237,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25387,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25523,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25662,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25793,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
25929,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
26066,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
26216,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
26350,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
26503,99, -171, 837,	98, 169, 800,	-192, 0, 869,	9.88, 6.24
